Unnamed: 0,recipe_number,recipe_code,recipe_name,comment_id,user_id,user_name,user_reputation,created_at,reply_count,thumbs_up,thumbs_down,stars,best_score,text
0,95,18341,Bacon Macaroni Salad,sp_aUSaElGf_18341_c_1wSBHVSjFF2p6BBYALRu0KYvxoK,u_Be0RCaDEW3rg,xxcskier,10,1628442021,0,7,2,5,738,This dish was delicious and one I will make again and again! I used cherry tomatoes as that’s what’s in our garden.
1,95,18341,Bacon Macaroni Salad,sp_aUSaElGf_18341_c_1vP5vkEIOJ0KjT2Y5GK4kKaqXCo,u_13LOVEqif0pY,riskus,1,1626714924,0,9,5,5,707,"After chopping and laying out the ingredients, my first step was to whisk the mayonnaise, vinegar, salt, and pepper.  My second step was to add the tomato, celery, and green onions to the dressing and blend it well to integrate the flavors into the dressing.  Then I continued on with the rest of the recipe.  It was delicious."
2,95,18341,Bacon Macaroni Salad,sp_aUSaElGf_18341_c_416597,u_1oKbgeKwKwArhRMQ0URZ4W8QcH4,ChristieCasarez Smith,1,1622718396,0,1,0,5,193,This is a great recipe. I made if for my husband and he loved it.
3,95,18341,Bacon Macaroni Salad,sp_aUSaElGf_18341_c_387774,u_1oKbEhUF46mp8IgvpAQ1ElbrpKw,Guest9683,1,1622718218,0,9,2,5,335,Great recipe. I used cherry tomatoes as that’s what the garden is overflowing with!  I can only hope cooks reach a point of reading a recipe and assessing if the types of seasonings or quantity of seasonings suits their tastes. And then decide how or if you wish to make said recipe. We enjoyed this with additional fresh ground black pepper. Thank you
4,95,18341,Bacon Macaroni Salad,sp_aUSaElGf_18341_c_406579,u_1oKd5D5UWmClD9aZG4aOeqUGi7e,KarenGROSS,1,1622718388,0,2,1,5,193,My go to macaroni salad!
5,95,18341,Bacon Macaroni Salad,sp_aUSaElGf_18341_c_414132,u_1oKdlYY1Cb2q1DEJI3ZT4z6AiVy,ColleenTucker,1,1622718390,1,2,33,4,107,"There is something wrong in this recipe.  No way would this be 12 servings of 3/4 cup each.  It&#39;s maybe 6 cups total, and that&#39;s after I added additional tomato, celery and a little extra pasta.  I don&#39;t know about you, but my idea of a main dish salad like this, with a pound of bacon in it, would be more than 3/4 cup - so please investigate and fix this.  Otherwise this had good flavor."
6,95,18341,Bacon Macaroni Salad,sp_aUSaElGf_18341_c_402632,u_1oKc76qf1PoZKfWPLOU3J5MldBH,TammyMerryfield,1,1622718332,0,0,0,5,100,Just
7,95,18341,Bacon Macaroni Salad,sp_aUSaElGf_18341_c_402934,u_1oKVmW9kNgm2BCTgKMambA3HuLa,Robby1,1,1622718339,0,1,0,5,193,Just tried this salad and it is a keeper!!  Husband commented at least 3 times how good it was.  I cut the recipe in half for the two of us and it was perfect with some leftover for next day.  Husband again told me 3 times how good it is.
8,95,18341,Bacon Macaroni Salad,sp_aUSaElGf_18341_c_400592,u_1oKVaEfH2JKU7oUNuZb9q2hMf0H,robbrd,20,1622718338,0,1,0,5,193,I&#39;ve been making this since it first appeared in a magazine over 10 years ago. We love this simple salad.
9,95,18341,Bacon Macaroni Salad,sp_aUSaElGf_18341_c_413245,u_1oKiT7b1Zt9eEy2ZXGAL8oOL5V8,Smurfydaze,1,1622718387,0,2,0,5,253,The family and I thought this salad was delicious! Am already planning on making it again!
10,95,18341,Bacon Macaroni Salad,sp_aUSaElGf_18341_c_390791,u_1oKW1mlv1J2VVFASO8Bt3xwVpSX,fmmslkl,1,1622718284,0,4,0,5,329,I can’t understand the downers on this recipe.  I took it to a large get together an even with doubling of the recipe there was none left and people were asking for more.  This recipe is a keeper.  I made sure I used Real Mayo.  Great salad!
11,95,18341,Bacon Macaroni Salad,sp_aUSaElGf_18341_c_425777,u_1oKds5mkViBLXl59LH7HQksCHYE,KimiReitsma,1,1622718437,0,25,1,5,464,"Well, I made it and felt like it was just like something my mom or grandma would make. Maybe it is because I too am from Indiana.  maybe because both sides of my family in a weird way are Wrights! Maybe that is why I liked it. Too I miss my grandparents and my mom. Probably the taste buds in the mid-west are far different than other regions. If you&#39;re concerned about soybean oil then I know there are other mayo&#39;s you buy. Or make your mayo from scratch. I find it unfair that someone would call this a loser or anyone&#39;s recipe a loser. Just simply state that if it was not for your taste buds instead of insulting someone&#39;s recipe. That might have hurt their feelings. I frankly thought when I saw that...I will not dare share any of my families recipes because of how insulting people can be. In this day."
12,95,18341,Bacon Macaroni Salad,sp_aUSaElGf_18341_c_391170,u_1oKW0kZUHDCmPVeYJeNgrSj9shV,961leader,1,1622718294,0,1,0,3,193,I did not find this to be anything special- a macaroni salad with bacon mixed in. Never got a sense of a BLT due to the high volume of mayo ( should have followed my instincts and dropped that additional 1/4 cup) . Don&#39;t regret making but have no intentions of doing so again.
13,95,18341,Bacon Macaroni Salad,sp_aUSaElGf_18341_c_404632,u_1oKcB6unfK9D5eB7PfvVM8ubBBR,KristiOfCa,1,1622718333,0,0,19,1,100,"Made as directed, but extremely bland. I should have trusted my instincts and added some frozen green peas and a little shredded cheese, among other things. Not nearly enough salt for anyone&#39;s taste. This one is a loser."
14,95,18341,Bacon Macaroni Salad,sp_aUSaElGf_18341_c_410823,u_1oKbUKZt5bF9r0YqEL911s2etH8,D. Smith,20,1622718366,0,1,9,4,108,"Since mayo is loaded with soy oil, I use quite a bit less of it than this recipe calls for.  I use about 3/4 cup and mix it with some sour cream.  I also use the spices to taste  -  that&#39;s not nearly enough salt and pepper.  My mom always added a dash of nutmeg to her potato salad and I do too.  It adds just a little different flavor but don&#39;t use too much - just a dash or two (maybe equals about 1/8 tsp or so).  I know a dash is different for everyone!  If I&#39;m feeling lazy or don&#39;t have a lot of time, I sometimes add the pre-cooked bacon bits.  This is very similar to the kind we grew up with."
15,95,18341,Bacon Macaroni Salad,sp_aUSaElGf_18341_c_398144,u_1oKWRkZC07cpqQib9lz4R4TIFc0,Mouse_Nibbles,1,1622718313,0,1,0,5,193,I sometimes substitute cooked salad shrimp for the bacon. But bacon or shrimp everyone loves this salad!
16,95,18341,Bacon Macaroni Salad,sp_aUSaElGf_18341_c_398145,u_1oKWRkZC07cpqQib9lz4R4TIFc0,Mouse_Nibbles,1,1622718313,0,0,0,5,100,I sometimes substitute cooked salad shrimp for the bacon. But bacon or shrimp everyone loves this salad!
17,95,18341,Bacon Macaroni Salad,sp_aUSaElGf_18341_c_399846,u_1oKYBUCPcuCHoC50pjT7OfcuTCx,Amy,10,1622718323,0,1,0,5,193,"I will never buy store bought again. Made for reunion, everyone raved wanting recipe. Made again. My only change was to add more mayo for creaminess, and more salt to liking."
18,95,18341,Bacon Macaroni Salad,sp_aUSaElGf_18341_c_408100,u_1oKVau6Z2JCeU7zzDXij6WANt1n,patty2222,1,1622718363,0,1,0,3,193,Nothing really wrong with it just not something that we loved....
19,95,18341,Bacon Macaroni Salad,sp_aUSaElGf_18341_c_418067,u_1oKXYoYBOAQyicyOXDT4Rg1Ts5F,hedsts,1,1622718427,0,0,0,5,100,This is our favorite pasta salad to eat.  My husband loves it
20,95,18341,Bacon Macaroni Salad,sp_aUSaElGf_18341_c_386077,u_1oKcz6TNAVqheaq30u4Ikl7z0Kw,Daloof3,1,1622718278,0,0,0,5,100,Favorite Summer salad.  Recipe always requested at Potlucks.
21,95,18341,Bacon Macaroni Salad,sp_aUSaElGf_18341_c_302919,u_1oKbD32NsUf2wxktn9s3o0eMRVZ,VickiLaughlin,1,1622717822,0,0,0,5,100,"This gets rave reviews every time I serve this.   It&#39;s great for potlucks, just be prepared to share recipe."
22,95,18341,Bacon Macaroni Salad,sp_aUSaElGf_18341_c_141156,u_1oKW3vQrQVTYgbsnlKF1a59CatU,lhangel,1,1622717032,0,0,0,5,100,"Family loved it was a giant hit,  can&#39;t wait to have it again.   Was a great new twist for a pasta salad."
23,95,18341,Bacon Macaroni Salad,sp_aUSaElGf_18341_c_185328,u_1oKWOSU4J0OYosF93lzX3036kvl,Julie,1,1622717225,0,0,1,0,100,I love this recipe. I  used   Tree  colored pasta. Also no bacon  used  one small can of sliced  Black olives. It gave it a  meaty  taste without all that bacon I am  trying  to watch  my sodium intake.   Yum. I love the fact you use a lot less mayonnaise than the traditional macaroni salad recipes
24,95,18341,Bacon Macaroni Salad,sp_aUSaElGf_18341_c_144086,u_1oKVZlgwPbb4xAJfv7aJ5rVDToV,Psalm127-3,10,1622717053,0,0,0,0,100,for those of you who have made this:do the salt&amp;pepper amounts  taste right to you? doesn&#39;t seem like enough of either even though bacon is salty
25,95,18341,Bacon Macaroni Salad,sp_aUSaElGf_18341_c_144995,u_1oKVn1DKyBvNUGJv9X1vRdG0eJk,ruthrod,1,1622717035,0,0,0,4,100,Going to make it.
26,95,18341,Bacon Macaroni Salad,sp_aUSaElGf_18341_c_198559,u_1oKX5CZnAxb1pWUPE17onIV8ywQ,Rozmarie,1,1622717303,0,1,0,5,193,I made this tonight for Sunday dinner.  I made it according to the recipe and added a bit of garlic powder.  It was delicious!  Everyone loved it so it&#39;ll be one of  my favorite recipes for mac salad. ?? ??
27,95,18341,Bacon Macaroni Salad,sp_aUSaElGf_18341_c_277005,u_1oKZzURhNsyVQvPZ3Cexge09xeZ,KarenMiller,1,1622717710,0,0,0,4,100,"Sounds good, can&#39;t wait to make it!"
28,95,18341,Bacon Macaroni Salad,sp_aUSaElGf_18341_c_109300,u_1oKVaxJrsoytv2ou3zKORmCrlMe,Catherine M,10,1622716892,0,0,0,5,100,A great base recipe to start with! Made this for Labor Day party and made it again since then. I added a little garlic powder and used champagne vinegar and a little bit of dill pickle juice to zip it up. Best of compliments: a clean bowl!
29,95,18341,Bacon Macaroni Salad,sp_aUSaElGf_18341_c_367603,u_1oKVv3KRsjFLNIw0yBHG8IvKTnN,leolion,1,1622718146,0,0,0,5,100,What a big hit!! Everyone loved it at our party! Will make it again!
30,95,18341,Bacon Macaroni Salad,sp_aUSaElGf_18341_c_194252,u_1oKWsI250VwfPZ1aUKOLgTg0SCu,kfnb,1,1622717309,0,0,0,5,100,I made this for my husband&#39;s birthday barbecue last month.  We had a few people over and the bowl was empty at the end of the meal.
31,95,18341,Bacon Macaroni Salad,sp_aUSaElGf_18341_c_166803,u_1oKXTKNNbkRX9uo04uYbnVvAAUP,sweetpeamrsc,10,1622717148,0,0,0,5,100,I doubled this recipe and only used 2 tsp of vinegar.  Used more salt and pepper.  Brought it to a large family gathering and everyone loved i!  Lots of compliments.
32,95,18341,Bacon Macaroni Salad,sp_aUSaElGf_18341_c_205243,u_1oKW3ohHgXglKbDx67gwFbwo4YN,CHEFOFTHEFUTURE,1,1622717370,0,0,1,4,100,"I saw this same salad in the Jewels Food Store Deli. Bought a half pound. Figured  out simple ingredients, looked up recipe, found this one. Only difference is they added cheddar cheese, green and red pepper. I added 1/2 cup Cesar dressing, and little grlic powder. YUMMMM."
33,95,18341,Bacon Macaroni Salad,sp_aUSaElGf_18341_c_157702,u_1oKVZtjpAd6NHkGeOEGAxusDfKE,mkaskela,1,1622717117,0,0,0,5,100,I added an extra tomato and everyone loved it.
34,95,18341,Bacon Macaroni Salad,sp_aUSaElGf_18341_c_236758,u_1oKVpbnPt1Zl0G6kaVpMl3FVQCw,Poupchik,1,1622717505,0,0,0,5,100,"Loved it, loved it, loved it, that&#39;s how many times I&#39;ve made it so far, and will continue, also have many requests for the recipe! Bless your heart Norene."
35,95,18341,Bacon Macaroni Salad,sp_aUSaElGf_18341_c_180818,u_1oKXCot2FM9J7BlkuRHI4rQ4FRR,mwalburn,1,1622717237,0,0,0,5,100,I just want to add that I make this same dish but add shredded cheddar cheese.....It is a dish everyone loves.
36,95,18341,Bacon Macaroni Salad,sp_aUSaElGf_18341_c_261560,u_1oKVqI6nTx07cdsLMxWnpDJk8sH,1914skin,1,1622717625,0,1,0,5,193,"Oh my, oh my!   An absolute keeper!!!!   I just tweeked it a little by adding garlic powder to the mayo mixture, and toasted, slivered almonds to mix in when adding the bacon crisps, just a little added crunch. Thank you so much for the recipe! Enjoyed by all!"
37,95,18341,Bacon Macaroni Salad,sp_aUSaElGf_18341_c_150993,u_1oKVeN9YNf07RT0P9R63Yu80P5A,JGa2595176,1,1622717066,0,0,0,5,100,Great recipe-entire family enjoyed. We made as a meal and added some garlic powder and a couple handfuls of fresh spinach as well. Will be a fantastic potluck dish. Thanks for sharing!
38,95,18341,Bacon Macaroni Salad,sp_aUSaElGf_18341_c_168528,u_1oKXACfFHl1YqN88SZsozPusgOk,ElArKay,1,1622717180,0,0,5,1,100,I followed this recipe exactly and it was pretty awful.  It tasted like mayo with a little bacon flavor thrown in.  This is the first time I&#39;ve made a recipe with this many good reviews that turned out so badly.  Beware unless you love eating mayo straight from the jar.
39,95,18341,Bacon Macaroni Salad,sp_aUSaElGf_18341_c_341135,u_1oKVZoIOMWJ2j7TA7py2BIbf1mm,mjlouk,1,1622718044,0,1,0,4,193,This was really good.  Love the bacon.  I think it would also be good if made with ranch dressing instead of the mayo mixture.
40,95,18341,Bacon Macaroni Salad,sp_aUSaElGf_18341_c_222240,u_1oKVcUfQAMSIxzGPlb73FSMdW2t,randcbruns,1,1622717425,0,0,0,5,100,I&#39;m always looking for new macaroni salad recipes.  My family loves pasta but not the classic mustard/mayo based mac salad.  This recipe for a HUGE hit with my picky family.  The flavors blend together well once you give it time to sit together.
41,95,18341,Bacon Macaroni Salad,sp_aUSaElGf_18341_c_126411,u_1oKVqQ0LN4UBc62358h5m8UVKIA,hupplarkshoney,1,1622716957,0,0,0,5,100,Delicious!  Just the two of us and my husband almost ate the whole dish ! He said if he was at a party he&#39;d fill half his plate up with this salad. Very good.
42,95,18341,Bacon Macaroni Salad,sp_aUSaElGf_18341_c_151123,u_1oKVc9Hx3KUPIU4UdbtO1UyEDBT,I_Fortuna,1,1622717083,0,1,0,5,193,"Great salad!  Sometimes I add sweet or dill pickle relish or both and some seasoning salt.  Also, adding a little milk will thin out the dressing a little."
