Unnamed: 0,recipe_number,recipe_code,recipe_name,comment_id,user_id,user_name,user_reputation,created_at,reply_count,thumbs_up,thumbs_down,stars,best_score,text
0,94,8015,Easy Peanut Butter Fudge,sp_aUSaElGf_8015_c_29dBaun9nirU8Imc9hRZ7RWqKIg,u_T1AgGpBJFF8e,Carla901,1,1653433148,0,2,0,4,681,"Thank u for this fast, easy, delicious recipe. 🥰 I just added a lil vanilla."
1,94,8015,Easy Peanut Butter Fudge,sp_aUSaElGf_8015_c_22erm9JFlw2onBXGrV53QNcMDNx,u_LT1My727c8qt,Sharon095,1,1640209050,0,7,7,0,641,"OMG!! Saw this and it sounded like what my mom made when I was young.  Just made it, with a few tweaks, and it was exactly like she made, awesome! Added splash of vanilla and used half regular peanut butter and half Peter Pan honey roast. Also used 1/4 cup less sugar and put the butter in with the sugar and milk. Great taste!!"
2,94,8015,Easy Peanut Butter Fudge,sp_aUSaElGf_8015_c_22XMCl9yvmFbU0VrrNvYfQPCdKP,u_75GYd9Vznpwu,Marleen739,1,1639979352,0,2,1,5,615,Excellent recipe!  I would make it again!
3,94,8015,Easy Peanut Butter Fudge,sp_aUSaElGf_8015_c_1rMAohpmy8l48uFubJAsIyc40Lt,u_SmoembjnDRLH,Aubrie,1,1618775762,0,15,3,5,717,"Oh. My. Goodness! I absolutely love peanut butter fudge, and this recipe is AMAZING!! 10 out of 10 recommend!!!"
4,94,8015,Easy Peanut Butter Fudge,sp_aUSaElGf_8015_c_428766,u_1oKcuI2HQl1McnsdIME5BMGVCE1,Julie,1,1622648881,0,13,13,4,244,"I made some tonight. And when I got it out of the refrigerator to cut it. my bottom was still a little creamy, which I didn’t use foil cause I can’t stand foil, it makes me cringe.. hopefully by in the morning it will Harden up.. but it tastes really good."
5,94,8015,Easy Peanut Butter Fudge,sp_aUSaElGf_8015_c_428765,u_1oKVsghHCxbo7Xda9YiNPXPXMCz,xxcskier,30,1622648881,0,8,2,5,320,This always come out so good! Great gift for neighbors!
6,94,8015,Easy Peanut Butter Fudge,sp_aUSaElGf_8015_c_400740,u_1oKWF09QmqVS06z6ISoXU5WX3vw,Katisha,1,1622718362,0,2,3,5,153,I&#39;ve made this fudge numerous times and it always turns out perfect.  Just follow the instructions and you will have a pan full of deliciousness to enjoy yourself or share with friends.  Makes a great &#34;welcome to the neighborhood&#34; gift.
7,94,8015,Easy Peanut Butter Fudge,sp_aUSaElGf_8015_c_426557,u_1oKcjE04nHwJpztHAmCMzFTeyja,RobinChandler-Corbin,1,1622718438,0,33,65,3,212,"While this looks yummy, it’s not the “Easiest” by far. This one is VERY EASY and delicious!   2 C Sugar 1/2 C Milk 1 t Vanilla Extract 3/4 C Peanut Butter Bring sugar"
8,94,8015,Easy Peanut Butter Fudge,sp_aUSaElGf_8015_c_403561,u_1tR43ydPb375xRS2MSLzMaveXka,Guest8413,1,1622718372,0,1,0,5,193,Love it
9,94,8015,Easy Peanut Butter Fudge,sp_aUSaElGf_8015_c_390657,u_1oKbxJSWZo3D93pzUXICuMkuvKR,GrannyJean1944,1,1622718283,0,1,1,5,142,I can’t make fudge the old fashioned way because I can’t stir or hold on to the spoon long enough to bring it up to temp needed to set correctly.  I now use the Marshmallow Creme to make all my fudges. 
10,94,8015,Easy Peanut Butter Fudge,sp_aUSaElGf_8015_c_415991,u_1oKcZYV0WB3JCGTdrzyZcTxbxsC,use2befl,1,1622718397,0,1,1,5,142,This fudge is heaven. It brings back Elementary School Lunch Memories. EVERYONE looked forward to home cooked lunches with homemade fudge for dessert. Yummy!  Thank You!
11,94,8015,Easy Peanut Butter Fudge,sp_aUSaElGf_8015_c_403003,u_1oKd6FC4GyuMKNOnMI568zUyblC,DOTTIEKing,1,1622718378,0,12,1,5,400,Just made this. Just easy an easy best one definitely for a quick an soft fudge!!  Negative people cook it your own way then why ya looking if yours is so fantastic!!  GOOD RECIPE GIVE IT A TRY??????
12,94,8015,Easy Peanut Butter Fudge,sp_aUSaElGf_8015_c_416611,u_1oKe4cTJOoAYxeUKnqokpMcM4gF,TeresaMcCoy,10,1622718398,0,3,1,5,235,This is a fantastic recipe.
13,94,8015,Easy Peanut Butter Fudge,sp_aUSaElGf_8015_c_427112,u_1oKdCiSM6M6r6qtH5gvwnP9tkmZ,JoyceKuzma,10,1622718480,0,2,1,5,193,wonderful!!!
14,94,8015,Easy Peanut Butter Fudge,sp_aUSaElGf_8015_c_406455,u_1oKVaw0x6kYQA5Cba5NTzJrSfCT,justfixit,1,1622718386,0,0,1,5,100,My family thoroughly enjoyed this FUDGE.
15,94,8015,Easy Peanut Butter Fudge,sp_aUSaElGf_8015_c_416418,u_1oKdxkzpmQWNlNBRqtLla9Bztyv,AndreaFuller,10,1622718439,1,5,1,5,296,This is a favorite in our house and easy to make. I add melted chocolate across the top for an added kick.
16,94,8015,Easy Peanut Butter Fudge,sp_aUSaElGf_8015_c_411942,u_1oKVZrio6gkgxWk5Rf9YriPLADZ,Appy_Girl,20,1622718389,0,3,0,5,297,"Super, easy, super creamy and so delicious. Makes terrific Instant Gifts. It also freezes very well. Nice clean cuts into perfect bite sized squares.  I used crunchy Peanut Butter for that extra little Peanut Butter Taste.   VFE"
