Unnamed: 0,recipe_number,recipe_code,recipe_name,comment_id,user_id,user_name,user_reputation,created_at,reply_count,thumbs_up,thumbs_down,stars,best_score,text
0,78,36217,Creamy Macaroni and Cheese,sp_aUSaElGf_36217_c_24Zh0Sr7Gldnytv5O1zdfdXdGmj,u_Z8NvFJwDxp6D,amsm,40,1643843792,0,3,0,4,732,"My kids love macaroni and cheese with Velveeta, and they like this one. It’s easy to make and a great side dish. I would’ve liked a little crunch on top, or something to contrast the creaminess."
1,78,36217,Creamy Macaroni and Cheese,sp_aUSaElGf_36217_c_214S3UJnkkCow32h9eLttNlee7s,u_ovXeivmTudvx,dublinlab,30,1637198667,1,0,1,4,538,A very nice recipe for Mac &amp; cheese.  It was a little milder than l really like.  I added 4 slices of chopped bacon and some symbol.  I&#39;m sure the leftovers will be wonderful.
2,78,36217,Creamy Macaroni and Cheese,sp_aUSaElGf_36217_c_20nV3G0HAA2qtB2muuieW3Lnqw1,u_8i0vYcd0vzpM,Barbara347,1,1636680137,0,3,1,5,663,"I found this recipe several years ago on TOH.  Made it for my grandson&#39;s high school graduation party.  Everyone said it was the best they have ever had.  We have it for every family gathering, but we now make a double batch."
3,78,36217,Creamy Macaroni and Cheese,sp_aUSaElGf_36217_c_1y47dH7i9isA66J4So1NrvE8L8N,u_wTvTUynwfBq4,ajinmn,1,1631499091,0,14,7,5,744,"I’ve made this exactly as written (added corn flakes/butter for crunch on top) and the 2nd time I added 4 oz of cream cheese. Both times it was very tasty. The 2nd time I put it in 2 8x8 pans and put Panko on the top. I think that made it even better. Our friends had it the 2nd time and they said it was so good and they wanted the recipe. My butter, flour and mixture was thick before boiling, so I didn’t boil it either time."
4,78,36217,Creamy Macaroni and Cheese,sp_aUSaElGf_36217_c_433278,u_1oKWLBgq3IKDMi84Ynms7D7CJbG,Colleen,10,1622648874,0,14,0,5,453,I made this exactly as written. Excellent! Very creamy. I try a new mac and cheese recipe each week and I think that this is my favorite so far!
5,78,36217,Creamy Macaroni and Cheese,sp_aUSaElGf_36217_c_392714,u_1oKcEcg8YuO0KWYVJPq0JWNSmaf,ElainaMartinez,1,1623087232,0,3,6,5,154,"I have been looking for a mac and cheese recipe my grandson and I both like.  We scored with this one!  I did not have Velveeta on hand, so I increased the sharp cheddar to 1-1/2 cups.  I baked it in my Ninja Grill on the bake function @ 325 degrees for 20 minutes. Next time I will add the cheddar cheese to the cream sauce as suggested by other reviewers."
6,78,36217,Creamy Macaroni and Cheese,sp_aUSaElGf_36217_c_401073,u_1oKbkPxCiyXDZlpvdJ5mXzEJMo3,AdeleFarough,1,1622718368,0,10,7,4,262,"I&#39;ve made this one. I prefer to mix the cheddar with the sauce and melt it that way. As others have said, adding extra milk isn&#39;t a bad idea. Also, I divide this recipe in half because I&#39;m only cooking for two people.  I stumbled across another recipe which is very similar to this one. It is seasoned with 1/4 teaspoon onion powder and 1/4 teaspoon garlic powder.  My husband likes it this way, because he does not care for bland food. Also, we use sharp cheddar, or, as we call it in Canada, &#34;old&#34; or even &#34;extra old&#34; cheddar."
7,78,36217,Creamy Macaroni and Cheese,sp_aUSaElGf_36217_c_379187,u_1oKcTRoBm1tzvgaWwDsfIyrJATR,Shelly,1,1622718230,0,2,15,0,114,653 calories in 1 cup!?! wow
8,78,36217,Creamy Macaroni and Cheese,sp_aUSaElGf_36217_c_411394,u_1oKVr7IdkpZUwbar4J74awYAvYq,movo13,1,1622718367,0,6,14,5,165,"So, the 1-1/2 cups of milk was no where near enough.  Good God I could have built a chimney.  However, I was able to rescue this.  I had used half-and-half instead of 2%, and ended up having to add an ADDITIONAL 2 cups of 1% milk.  I doubled the spices as well.  With some TLC, it came out irresistible.  I cooked 24 ounces (two boxes) of the Prince Thick and Hearty elbows.  For topping, I melted 2 T. butter and added 1/2 cup panko and tossed to mix.  Sprinkled it on top then sprinkled an additional 1/2 cup of shredded sharp cheddar.  Convection baked at 325 degrees for 9 minutes in my counter oven.  All family gave it 4 1/2 stars!  Some recipes I have call for a little nutmeg in the sauce and others have called for a little dijon mustard.  Both are good."
9,78,36217,Creamy Macaroni and Cheese,sp_aUSaElGf_36217_c_406236,u_1oKbW4daLoObchIr9FmrVgzGZ6C,KimDryden,1,1622718386,0,2,0,5,253,My family loved it!  It was delicious and creamy!  Finally a mac and cheese recipe that&#39;s a keeper!  Thank you Cindy!
10,78,36217,Creamy Macaroni and Cheese,sp_aUSaElGf_36217_c_402907,u_1oKd0WWh2aF6UVddq3kYpNmIhcm,gg150fun,1,1622718332,0,0,1,3,100,Just ok. Was rich and not the flavor I was looking for. Maybe as someone suggested adding some hot sauce might of giving me the flavor I was looking for.
11,78,36217,Creamy Macaroni and Cheese,sp_aUSaElGf_36217_c_407773,u_1oKVcD0L4HwfXFgfTgXC83DP3wG,maryannet,10,1622718345,0,3,0,5,297,Nice Mac and Cheese. I cut the recipe in half.  Used  small shell pasta.
12,78,36217,Creamy Macaroni and Cheese,sp_aUSaElGf_36217_c_420731,u_1oKVbyOGvXFWJx4fpzHybJJ20N3,dublinlab,10,1622718455,0,0,0,4,100,This was a very nice mac
13,78,36217,Creamy Macaroni and Cheese,sp_aUSaElGf_36217_c_394905,u_1oKc6Pfkx8c8YkdgZcL4sLFWyr0,Guest2634,1,1622718302,0,1,1,5,142,"I love this recipe.  I dont add parmesan because I dont like it,I dont substitiute I just leave it out.  I also add potato sticks to the top for baking...Goooooood crunch!  pik Nik Stiks. :)   If you want it thinner, use a milk with less fat."
14,78,36217,Creamy Macaroni and Cheese,sp_aUSaElGf_36217_c_119396,u_1oKVfQkafv6LIIzLFEs5uaOUKez,LisaWheelock,1,1622716936,0,1,0,5,193,Best mac and cheese! Used mozzarella cheese and chedder cheese. Also put cheese on top and bread crumbs for added crunch. Thanks TOH!!
15,78,36217,Creamy Macaroni and Cheese,sp_aUSaElGf_36217_c_335258,u_1oKa6x4Tqcxj970xnDzdFvjjRrl,DennisLanders,1,1622717986,0,2,0,0,253,"This was best mac and cheese I have ever had. I modified slightly by using extra sharp cheddar , Gouda , Swiss , muenster and Colby."
16,78,36217,Creamy Macaroni and Cheese,sp_aUSaElGf_36217_c_334608,u_1oKbrPaKXgLdHW9rx3pIPGb2kBK,KimishaIbrahim,1,1622718019,0,3,2,5,203,"This was amazing! I chose different shredded cheeses mixed mild cheddar, colby and sharp cheddar. I added about 2 TBS evaporated milk and used 1 1/2 2% milk and it was very creamy. Like the recipe states, &#34;USE AS MUCH MILK AS NEEDED TO CREATE DESIRED RESULT&#34; I will definitely be making this one again!"
17,78,36217,Creamy Macaroni and Cheese,sp_aUSaElGf_36217_c_271095,u_1oKYognzc3bWYLgOF1b4MDv5aNt,beerling,1,1622717694,0,0,2,2,100,Sauce is very thick. Looking for something more creamy
18,78,36217,Creamy Macaroni and Cheese,sp_aUSaElGf_36217_c_141819,u_1oKW7idWX0SmtTAuukH3RP9NfBI,Carol6319,1,1622717040,0,0,0,5,100,"Fantastic! I left out the sour cream, added 8 oz Colby Jack, and 1 extra cup of milk."
19,78,36217,Creamy Macaroni and Cheese,sp_aUSaElGf_36217_c_184760,u_1oKXBoWEesQHUIuu01nmHzDQKZi,Kathryn,1,1622717264,0,0,0,5,100,"I love this recipe! I&#39;ve made this recipe several times and have gotten many compliments. I agree with other reviews in that the sauce is thick, but it&#39;s very delicious. This is definitely a keeper :D"
20,78,36217,Creamy Macaroni and Cheese,sp_aUSaElGf_36217_c_268906,u_1oKVaykAo3s1i5vE78Zf15Z6Wk4,Ruffshse,1,1622717684,0,0,0,0,100,Really enjoyed added gouda cheese. Made this again today but for some reason it came out griddy. Dont know what i did wrong but it didnt do it before and i have made it many times. So i still give it a five.
21,78,36217,Creamy Macaroni and Cheese,sp_aUSaElGf_36217_c_205807,u_1oKXwpJUTgW5uT9ic3hLReQd0vz,juliedsteiner,1,1622717372,0,0,2,2,100,"I should have read the reviews with this one. The sauce is too thick and so the end product isn&#39;t as creamy as I&#39;d like. It was too dry. For the effort this took, it wasn&#39;t worth it."
22,78,36217,Creamy Macaroni and Cheese,sp_aUSaElGf_36217_c_355111,u_1oKVaTZtvlBpET3sSlFfKJ7gpJc,veggiemama,1,1622718124,0,0,0,5,100,Very good!
23,78,36217,Creamy Macaroni and Cheese,sp_aUSaElGf_36217_c_354009,u_1oKVaWM9UCEPZvArgOHQV7kjDLM,Katydidd76,1,1622718121,0,1,0,4,193,"Very good with a little tweaking. I added a 1/2 cup of half and half to the cheese sauce and that gave it just the right consistency. I gently stirred the cheddar into the finished sauce off heat until melted, instead of tossing it with the pasta, and that worked out fine. I found it was easier to mix the sauce and the pasta together in a large bowl before transferring to baking dish (11x13 pan worked fine). I also sprinkled a liberal helping of shredded cheddar cheese over the top prior to baking."
24,78,36217,Creamy Macaroni and Cheese,sp_aUSaElGf_36217_c_165380,u_1oKVa5Jp2jnBvdroQIjCdFJTlja,pajamaangel,10,1622717162,0,2,5,3,136,"I didn&#39;t use all the cheese &#34;sauce&#34; this made.  Mine came out a lot thicker than I expected.  I will make this again but cut way back on the flour needed for this roux.  I almost threw it out, but added almost twice the milk and kept on.  It was tasty, but I think it was because of the seasonings.  This recipe needs tweaking."
25,78,36217,Creamy Macaroni and Cheese,sp_aUSaElGf_36217_c_119400,u_1oKVfXOmW32vZWy1gTvZDeUyEJG,sjmdam,1,1622716936,0,0,0,5,100,best mac n cheese I found yet. if you love cheese this ones for you! did have a lot of cheese sauce so I added more pasta
26,78,36217,Creamy Macaroni and Cheese,sp_aUSaElGf_36217_c_307640,u_1oKVZzjdLKoHGr7ebNDgThVscqd,luigimon,10,1622717881,0,1,1,4,142,"This is a quick and easy homemade Mac n cheese recipe.  Not one I&#39;d make for company, nothing really special, but perfect when I want a quick Mac n cheese fix!!"
27,78,36217,Creamy Macaroni and Cheese,sp_aUSaElGf_36217_c_258543,u_1oKaekgUUZG5PDnrCdLZ2kVazyA,aleese,1,1622717636,0,0,0,4,100,nice creamy recipe.  Makes a lot of sauce.  I increased the amount of pasta.
28,78,36217,Creamy Macaroni and Cheese,sp_aUSaElGf_36217_c_287333,u_1oKadLSS06I6UOubKZdRBASsLIC,efyearty,1,1622717736,0,1,0,5,193,The very best mac and cheese recipe.  Loved it.
29,78,36217,Creamy Macaroni and Cheese,sp_aUSaElGf_36217_c_314976,u_1oKZurqs5MftHvfvl75vodmts6T,MegletTX,1,1622717914,0,0,0,5,100,"This is one of my favorite recipes. I noticed a lot of complaints at the sauce, so here&#39;s what I&#39;ve found. You can really half the sauce to the same amount of pasta OR you can add in some extras like broccoli or ham etc. I sometimes like the extra sauce so I will make an extra cup of macaroni to the regular sauce. I was really wanting this macaroni last night but didn&#39;t have any Velveeta. I used Monterey Jack cheese instead and it still turned out yummy."
30,78,36217,Creamy Macaroni and Cheese,sp_aUSaElGf_36217_c_223581,u_1oKZ4djN8y3fabrvik8Gs5MMDUK,Mrs.White09,1,1622717430,0,0,2,5,100,Instead of using the Velveeta cube (I don&#39;t like the way Velveeta taste) I substituted it with Cambell&#39;s cheese soup and it turned out great!
31,78,36217,Creamy Macaroni and Cheese,sp_aUSaElGf_36217_c_361245,u_1oKaIR4XItJJyAPs2Vz3gT9JjGC,Carolynn777,1,1622718124,0,0,0,5,100,"Was sooo cheesy.  Wonderful, no more instant box macaroni and cheese."
32,78,36217,Creamy Macaroni and Cheese,sp_aUSaElGf_36217_c_159053,u_1oKWsZF0JpTcFBwCvZ2VJpS1sNM,krybak,1,1622717108,0,1,1,3,142,I agree with a previous review  too much flour.The dish is very tasty but I found the cheese sauce too heavy .Will make again but decrease the flour to make a thinner consistency.
33,78,36217,Creamy Macaroni and Cheese,sp_aUSaElGf_36217_c_153034,u_1oKWWJFTFMZSXbriHhUPq04tzyN,karajacobs,1,1622717087,0,1,0,5,193,Hands down the BEST Mac&amp;Cheese recipe!!! The entire family LOVED it!!! It is very creamy and smooth! Instead of Velveeta cheese I used Medium Cheddar and I doubled the amount of Parmesan cheese. I also used heavy cream instead of milk. You only need about 1 cup of heavy whipping cream.
34,78,36217,Creamy Macaroni and Cheese,sp_aUSaElGf_36217_c_345729,u_1oKaiTMgHL6bcj1kfHMq1dOFGM0,wendy.bellino,1,1622718054,0,0,0,5,100,"Thumbs up because my mama taught me not to talk with my mouthful? NOM NOM NOM!  Came out perfect, and I doubled the recipe. This recipe is a winner!"
35,78,36217,Creamy Macaroni and Cheese,sp_aUSaElGf_36217_c_150764,u_1oKVcabvSpdP7ukRmN281a1FxcL,cindiak,10,1622717100,0,0,0,5,100,Great recipe. I like my mac and cheese creamy like this. I added some panko to to the top for a little crunch.
36,78,36217,Creamy Macaroni and Cheese,sp_aUSaElGf_36217_c_255461,u_1oKVZagX4nkLravRce6v3sDjTYT,Worshipguy,1,1622717635,0,0,3,1,100,"My kids liked this, but my wife and I thought it was gross.  Too rich and creamy for my liking.  It was also too pastey.  I tend to like my mac and cheese a little milkier than this and not nearly as thick.  Sorry, but I won&#39;t be making it again."
37,78,36217,Creamy Macaroni and Cheese,sp_aUSaElGf_36217_c_231240,u_1oKZLnBZXc6qWHaMRhQOLXZiaws,Irondad,1,1622717475,0,0,0,5,100,Just made this tonight on Thanksgiving and wow the family and I really loved it this was my first time cooking Thanksgiving dinner thanks big home run with this Mac &amp; cheese
38,78,36217,Creamy Macaroni and Cheese,sp_aUSaElGf_36217_c_247372,u_1oKYXCrFTDWg8Jij500z3vjVleO,KarenMc1959,1,1622717579,0,0,0,5,100,My daughter in law LOVES mac and cheese.  I&#39;ve been trying different recipes and stopped with this one.  It&#39;s creamy and rich. I cooked the pasta less than it called for and it was awesome. LOVE LOVE LOVE IT
39,78,36217,Creamy Macaroni and Cheese,sp_aUSaElGf_36217_c_237487,u_1oKVtF3e0A7EmCjy7y8hBDszeV4,robinpollard,1,1622717532,0,0,0,5,100,loved this mac and cheese - creamy and dreamy
40,78,36217,Creamy Macaroni and Cheese,sp_aUSaElGf_36217_c_210461,u_1oKW20muoi5KXlFJSTm5eRPWLQ7,starscreeam,1,1622717369,0,0,0,5,100,I use rice pasta elbows and gluten-free all purpose flour to make this for my gluten intolerant grandmonster but even those not on a restrictive diet can&#39;t seem to get enough of the creaminess/cheesiness!  I make a double recipe and never bring any home.
41,78,36217,Creamy Macaroni and Cheese,sp_aUSaElGf_36217_c_225500,u_1oKZ99mnvfXfks5AGZE8zQRDI6w,NancieSQ,1,1622717449,0,0,0,4,100,It was a bit mushy to me but good. I would cook the macaroni less than package directions in the future.
42,78,36217,Creamy Macaroni and Cheese,sp_aUSaElGf_36217_c_139571,u_1oKWPhYcg3NCHwJcfqNkiXDIu6q,kelleys8th,1,1622717022,0,0,0,5,100,excellent! tons of compliments!
43,78,36217,Creamy Macaroni and Cheese,sp_aUSaElGf_36217_c_266125,u_1oKWQ5Bt18YCy09DCW6s6XYXhG8,foleyd,1,1622717663,0,0,0,5,100,Pleased everyone from kids to adults.
44,78,36217,Creamy Macaroni and Cheese,sp_aUSaElGf_36217_c_238877,u_1oKVZfPsjwN9RgSPfn2qJEVhcWs,Doeye,1,1622717511,0,0,0,5,100,Made as written - excellent mac &amp; cheese!
45,78,36217,Creamy Macaroni and Cheese,sp_aUSaElGf_36217_c_258518,u_1oKVa6fb9ZNJkSaFRDQhulUPwsA,leslie1966,1,1622717626,0,0,0,4,100,Next time I will use a little more macaroni. The cheese sauce was great but there was a little too much.
