Unnamed: 0,recipe_number,recipe_code,recipe_name,comment_id,user_id,user_name,user_reputation,created_at,reply_count,thumbs_up,thumbs_down,stars,best_score,text
0,90,33743,Tennessee Peach Pudding,sp_aUSaElGf_33743_c_2F99Q4NJ0m7u5ZAEJukWPLqZmSD,u_duGoK23E3hwU,knollbrookcook,70,1663893412,0,0,0,5,523,"This pudding was delicious. I omitted the nutmeg, only because I am not a nutmeg lover! 
I served it with vanilla ice cream. So yummy, warm from the oven."
1,90,33743,Tennessee Peach Pudding,sp_aUSaElGf_33743_c_2EBOEEM5g8WXJxmJjwcNuvX8HCJ,u_xXjPtw3ulSsB,hillary139,1,1662065396,0,0,0,5,522,<p>Can you use almond milk instead of 2%? I don&#39;t know if it makes a difference or not!</p>
2,90,33743,Tennessee Peach Pudding,sp_aUSaElGf_33743_c_2E8MaOjvxkWw3lJ7MgbkP3wH3m5,u_Q5333O59lWkc,DDPLoeches,10,1661972821,0,0,0,5,483,"<ol><li><p>Day 1, warm and delicious, with cream poured over it.</p></li><li><p>Day 2, not as good, so eat it all the first day!</p></li></ol>"
3,90,33743,Tennessee Peach Pudding,sp_aUSaElGf_33743_c_2DzUo3nASXkNxjX7dqy7FM2MmXI,u_u6VStlU1o50H,amehart,80,1661701577,0,1,0,5,628,This was outstanding and so easy to make! Everyone loved it and it smelled wonderful baking. Served it with ice cream and with whipped cream - both wonderful! Definitely a keeper!
4,90,33743,Tennessee Peach Pudding,sp_aUSaElGf_33743_c_2DBCywcTlPYegGxCBG6st8XhDBr,u_RvshCR2GAqFd,Theresa419,10,1660163348,0,9,3,5,744,This recipe is so good! I added 1/2 cup chopped pecans to the top of the peaches before pouring the hot liquid over the top and baking. It was not too sweet and the pecans gave it a bit of crunch. I served it warm with vanilla ice cream at a dinner party with friends. Delicious!
5,90,33743,Tennessee Peach Pudding,sp_aUSaElGf_33743_c_2CmYYiVXKEfHuDLYInPVMKbySHo,u_rX2uwdrKToPV,TnJ,1,1659409276,0,3,0,5,721,I made this tonight for dessert. I seen the recipe a couple days ago and it made my mouth water. It turned out pretty good.
6,90,33743,Tennessee Peach Pudding,sp_aUSaElGf_33743_c_2AxdoEtxsJEf5pCxdof9z5mGqpA,u_PTB8e8l4szjd,JocelyneE.,1,1655955343,0,12,0,0,865,"Mmmmm super good.   We can make this recipe with any fruits.   It’s so good.   Made it with blueberries, strawberries and apples."
7,90,33743,Tennessee Peach Pudding,sp_aUSaElGf_33743_c_1xjodqMXu2lHeS8N17Xy5lHMjVO,u_rYtJPfjyw2H8,Linda226,1,1630877948,0,26,1,5,906,This recipe is FANTASTIC!  I cut both sugars to 1/3 cup as we&#39;re trying to decrease our sugar intake and it didn&#39;t change the taste at all.  It was plenty sweet and yummy with ice cream or cold milk.
8,90,33743,Tennessee Peach Pudding,sp_aUSaElGf_33743_c_1xMsETM2hdQ9L5XlQ2puL3HEcLy,u_vNN3VSDYaCJq,Stephen777,1,1630440421,1,17,4,0,813,"I&#39;m going to try it with nectarines.  It looks like a really great recipe.  I would like eventually to swap out the sugar for stevia, but not sure of the ratio.  Anyone help me?  How much stevia and what else do I need to add instead of sugar."
9,90,33743,Tennessee Peach Pudding,sp_aUSaElGf_33743_c_1vI36Zy3GxP7JanhfkP4MffUy4x,u_pDsvYIqUpGMg,Rosemary419,1,1626235735,0,60,6,5,901,"Made it for company tonight!  I served it warm with vanilla ice cream.  It was very good.  I freeze peaches during the summer.  When defrosted, they give a lot of peach juice.  I used the peach juice, instead of the water called for in the recipe, to make the topping.  After reading other reviews saying it was too sweet, I cut out the white sugar in the topping and used only the brown sugar.  My husband said it was as good as my peach pie.  It&#39;s much less time-consuming than making a pie so I&#39;ll be making it again!"
10,90,33743,Tennessee Peach Pudding,sp_aUSaElGf_33743_c_1ueGTKd8wi05ZfQmLe1JJBkkNlF,u_Di91OHfYgcy0,LPHJKitchen,1,1625018647,0,12,3,5,779,Wow! This recipe is excellent! I used gluten-free flour with great results! The peach mixture is so sweet and loved the topping!
11,90,33743,Tennessee Peach Pudding,sp_aUSaElGf_33743_c_433334,u_1tOHutR6s2lAQxu2nwV9hR78YPz,PurpleRocket,0,1622648875,0,7,8,4,211,"This was a delicious recipe, I used soy milk instead of normal milk and it was a good substitution! I also used canned peaches instead of fresh or frozen and it was still delicious - though I would say to reduce the amount of water in the topping by about 1/2 cup, and honestly I might suggest doing that anyways, it was a lot of liquid leftover."
12,90,33743,Tennessee Peach Pudding,sp_aUSaElGf_33743_c_418094,u_1oKd0k1peQvjbmIS2R6r1Po14jU,SusanFiggatt,1,1622718407,1,14,0,0,453,This is not a review. This recipe sounds so good I am going to try it. I was wondering if it would work with other fruit. I have been gifted a large amount of purple plums and am looking for a recipe for them.
