Unnamed: 0,recipe_number,recipe_code,recipe_name,comment_id,user_id,user_name,user_reputation,created_at,reply_count,thumbs_up,thumbs_down,stars,best_score,text
0,69,39545,White Bean Chicken Chili,sp_aUSaElGf_39545_c_2FXBFTlqfCmvxkHqf2Oy57S9QJA,u_6K0AHU6c3qhw,sdf2330,1,1664628444,0,2,0,0,468,no pin symbol to save
1,69,39545,White Bean Chicken Chili,sp_aUSaElGf_39545_c_2EzZis9vxQKM9zyfrxP9u05Dxet,u_hvIrBTDac3jE,BCBabies,1,1663600503,0,20,3,0,819,"I have made this recipe for years. My changes are to roast the chicken breasts, dice into 1/4 inch chunks, add crème-cheese, butter and use canned green chilis vice the jalapeno. I also do not use cumin. I have won several chili cook-offs with my recipe!  :)"
2,69,39545,White Bean Chicken Chili,sp_aUSaElGf_39545_c_2EwKosv56XHpTbSKRgV4ns1797W,u_qCLXj5mbHf8z,Patrick378,80,1663501384,0,15,2,4,812,"I would not slow cook chicken breast for several hours though...no point, saute  for 5 minutes and add to the beans at the end and leave for about 5 minutes to cook through.

Otherwise a nice change from the usual, I had a similar dish in Arizona and it was surprisingly good......."
3,69,39545,White Bean Chicken Chili,sp_aUSaElGf_39545_c_1zCYy6dXVk5wD8iCXlDmdtvy0c7,u_IbKaRX1MniUb,Krista808,1,1633653787,0,9,6,0,649,Hi!  Is this recipe Gluten Free (as long as I don&#39;t use flour to thicken)?
4,69,39545,White Bean Chicken Chili,sp_aUSaElGf_39545_c_1rgAmFrSu0z6iaLDenPntxvfbw7,u_e0yPzpOXgbhK,ahmom,10,1619387515,0,8,1,5,752,very good! This is a make again recipe
5,69,39545,White Bean Chicken Chili,sp_aUSaElGf_39545_c_430041,u_1oKdMHgFrSF9ux2lSwx3nXkbVue,Lisa,1,1622648886,0,18,2,5,414,"Absolutely delicious! I made it exactly as written. My husband loves it! I serve it with a dollop of plain non fat Greek yogurt, which almost tastes like sour cream, and a little shredded cheddar on top."
6,69,39545,White Bean Chicken Chili,sp_aUSaElGf_39545_c_430040,u_1oKVzLyAyIcM79bfdMxorS09Bce,acgmellor,1,1622648885,0,7,65,5,121,I made this a bit healthier by using spaghetti squash instead of noodles.  Added mushrooms to the meat mixture as well.  It was delicious!
7,69,39545,White Bean Chicken Chili,sp_aUSaElGf_39545_c_417753,u_1oKWtvsOIzsBV44mNfIz6K0lAJ9,pawzcozies,1,1622718399,0,17,3,5,388,"This is my favorite white chicken chili.  The only thing I do is add another can of beans that I drain and mash to give it a little more thickness.  I top the bowls with a little shredded sharp cheese, a dollop of sour cream, chopped and seeded jalapeno."
8,69,39545,White Bean Chicken Chili,sp_aUSaElGf_39545_c_387646,u_1oKbcutGx3QiuO4CUPKdIYSbJLw,Alan,1,1622718261,0,23,4,5,403,"Great recipe. Very easy to make with raw chicken or leftover rotisserie chicken. Follow the recipe. Ignore Pam, hers is not the recipe in question."
9,69,39545,White Bean Chicken Chili,sp_aUSaElGf_39545_c_402501,u_1oKcGr4Zvk9KPNCaTDhX6JnXR7n,Kathy,1,1622718376,0,31,4,4,433,It&#39;s a great recipe. People who want to change the recipe then write it on your reviews should get their own web page. You&#39;re supposed to be rating this recipe not your own.
10,69,39545,White Bean Chicken Chili,sp_aUSaElGf_39545_c_424264,u_1oKVaochUyh1KrhprL0iKB4B0fq,Guest5821,1,1622718461,0,16,1,5,428,"Very tasty recipe - thank you for sharing!  It can be easily modified with a few ingredients to people&#39;s tastes, but I like it as is.   Not sure what &#34;Pam&#34; was doing to this recipe - but looks like she should have just thrown it out completely and added all her silly ingredients to plain chicken stock and wrote her own recipe; rather than destroying yours - lol!"
11,69,39545,White Bean Chicken Chili,sp_aUSaElGf_39545_c_422215,u_1oKVa2JLGywqMhph6wvQOMKzSTR,Queenlalisa,1,1622718445,0,2,0,5,253,This was very good. I love beans. This was easy and flavorful.
12,69,39545,White Bean Chicken Chili,sp_aUSaElGf_39545_c_308470,u_1oKaw9C0bhlw8YlEWPvmndmOMM1,PamMcquay,1,1622717836,1,3,71,4,106,"This is a very good recipe, BUT.  I changed a few things. here is what I did &amp; it turned out DELICIOUS . 2pds of skinless chicken, 5 cups of broth ( I use&#34; Better Than Bouillon Chicken Flavored&#34; its in a jar. LOVE THIS STUFF) , 1.5 Cup of heavy whipping cream, 4 stalks of celery, 1 small sweet onion, 3 teaspoons of minced garlic, 1 tea. cumin, 2 tea. oragano, 2 cups of shredded cheddar cheese,  salt &amp; pepper, 5 cans of northern kidney beans, boiled chicken, shredded the chicken, added everything in crock pot, then added INSTANT MASH POTATOES ( it works GREAT on thicken the sauce, plus great taste) sprinkle some in, stir, thickens instantly, I just judge the thickness. cover &amp; cook on high for 3 hrs. it makes a lot, so I&#39;m sure I will be sharing with family or freezing some."
13,69,39545,White Bean Chicken Chili,sp_aUSaElGf_39545_c_110439,u_1oKVkOnfUNb9w5wsaNPWtul4aKN,JocelynCraft Mathis,1,1622716897,0,3,0,4,297,"A very easy and excellent recipe. It&#39;s not going to be that thick chili-consistency, but the heat level is nice and kid-friendly as advertised. I made a few slight alterations: I used about 1 lb of chicken and 1 additional can of beans, since we like our chilies and soups on the chunkier side. I reduced the broth to 2 cups and used liquid from the canned beans when I crushed the 1/2 cup of beans as directed - though I did this with a fork, so it wasn&#39;t perfectly smooth.  The flavors are a nice blend, although I think I will increase the oregano and cumin to compensate for having more chicken and beans next time. The additions of cheese, avocado, and cherry tomatoes are delicious, and oyster crackers are good, too. My very picky son ate seconds - unprompted! Definitely a winner in my book!"
14,69,39545,White Bean Chicken Chili,sp_aUSaElGf_39545_c_226460,u_1oKZ9hA0Ryo20r0G6MRc15ekEKt,SherriAdams,1,1622717468,0,2,4,3,143,"It was ok.  Since some commented it was more soup than chili, I did add more chicken.  I didn&#39;t adjust any of the spices so maybe that&#39;s why it seemed a little bland.  Even with the extra chicken there was way more onion than I ever care to have. It reeked of onion when I lifted the lid.  Maybe this is a good base to start off at, but I wouldn&#39;t make it as written again."
15,69,39545,White Bean Chicken Chili,sp_aUSaElGf_39545_c_133077,u_1oKW518pTBO1YWwegNBCbeLNPpe,judontmesswithme,1,1622716980,0,3,0,4,297,"Easy recipe, it tasted really good.  Excellent flavor.  My only issue was that it was more soup than chili, which many other reviewers said.  It would be nice if it were quite a bit thicker.  Then I would have given it 5 stars.  I did really like it, and I will probably monkey with the recipe some more."
16,69,39545,White Bean Chicken Chili,sp_aUSaElGf_39545_c_364584,u_1oKVZzipo1u8lcqQzDUcw4UBn9e,2124arizona,20,1622718164,0,3,0,5,297,We love white chili!! This recipe is one of the best. The favors come right through!! We will fix this again and again!!
17,69,39545,White Bean Chicken Chili,sp_aUSaElGf_39545_c_195739,u_1oKW22KIV008RNrfsu9enKbF0N1,Dreama,1,1622717278,0,3,0,5,297,"I made this last year an forgot to say how GREAT this is!. I doubled it as she does, an I did not see the need for the cheese which makes it  low fat. More of a soup texture which is fine an it has a wonderful flavor. Followed the recipe as I always do the first time I make it, an will not make any changes. Easy an excellent!"
18,69,39545,White Bean Chicken Chili,sp_aUSaElGf_39545_c_139966,u_1oKVxKah2KLMNfFthjLu0baut8e,devans7474,1,1622717035,0,0,0,5,100,"Excellent, easy to follow recipe.  We really enjoyed it and will definitely make it again."
19,69,39545,White Bean Chicken Chili,sp_aUSaElGf_39545_c_366153,u_1oKVdZgVe0ACkmVJamQvB59xGvG,greatwithoutgluten,1,1622718137,0,1,0,4,193,We really enjoyed the flavor of this dish. It was a little more like soup than chili but that did not bother us. I will definitely make this again. Super fast and tasty meal!
20,69,39545,White Bean Chicken Chili,sp_aUSaElGf_39545_c_251124,u_1oKYVB35fhNVO5ZQzEhz7gNBDPX,bkat99,1,1622717586,0,3,0,3,297,My family says they did not enjoy this recipe but I thought it was mighty tasty.  My husband and two boys only ate a couple spoonfuls but I finished two bowls without a problem.
21,69,39545,White Bean Chicken Chili,sp_aUSaElGf_39545_c_250771,u_1oKYpUnl8s4FH9A0y2GfOKm2AU4,MrsLink,1,1622717589,0,1,0,5,193,My family of four loved this dish. My nine year said it tasted like a chicken burrito and gave it a ten! I think I will double the recipe next time so we will have enough left over for an easy weeknight dinner. ??
22,69,39545,White Bean Chicken Chili,sp_aUSaElGf_39545_c_308525,u_1oKVaKKpocLuzswbGflVjySNvuB,Ozarkagirl,1,1622717871,0,4,1,5,269,"This is a very good recipe for white chili. It is a little thin and more like soup when made exactly as written.  I substitute a cup of heavy whipping cream for one of the cups of chicken broth which gives it a very creamy and thicker sauce.  I&#39;ve used chicken I&#39;ve cooked myself, canned chicken and rotisserie chicken at different times and all of them work well in the recipe."
23,69,39545,White Bean Chicken Chili,sp_aUSaElGf_39545_c_228682,u_1oKW5jacxLfEhPiEu9s8gLQkYlJ,JodieLeigh,1,1622717439,0,2,0,5,253,I&#39;ve been making this for quite a while now. I put my chicken in a bowl and stir in the spices. I let it set for about 15 minutes so the chicken absorbs the flavors of the spices. That&#39;s the only change I made. It&#39;s delicious!!
24,69,39545,White Bean Chicken Chili,sp_aUSaElGf_39545_c_355930,u_1oKXD5lN9dJoWOphC7cr2y883QB,JannieG,1,1622718126,0,1,0,4,193,Very good.  It was a bit runny and I will probably mash another can of beans for thickening and maybe add a can of chopped green chiles next time.  All in all we loved it.
25,69,39545,White Bean Chicken Chili,sp_aUSaElGf_39545_c_283303,u_1oKWZIEVu6Q1d336UEyrWVA23qN,Nazirite4God,1,1622717742,0,0,0,3,100,The consistency is much too loose to be considered &#34;chili.&#34;  Will add cornstarch in order to thicken next time.
26,69,39545,White Bean Chicken Chili,sp_aUSaElGf_39545_c_118141,u_1oKVlndwsPH8RBZ9wvKeGuQ2DQb,Cdub1958,1,1622716937,0,3,0,5,297,"Awesome, the only change  I made was to add a small can  of diced green chilies."
