Unnamed: 0,recipe_number,recipe_code,recipe_name,comment_id,user_id,user_name,user_reputation,created_at,reply_count,thumbs_up,thumbs_down,stars,best_score,text
0,49,45495,Gluten-Free Banana Bread,sp_aUSaElGf_45495_c_2ETG3gtfTE0bm8VRobl3dzSb7K7,u_GeDqdYOwk7rp,Kathleen432,1,1662612663,0,0,0,5,521,"<p>This gluten free banana bread was fantastic.   I used the cup for cup King Arthur flour.   I  added cinnamon, nutmeg, and allspice.  I didn&#39;t have any walnuts, but I did have chopped pecans, and they were wonderful.   It came out moist and flavorful. MY gluten tolerant family loves this bread too!</p><p></p>"
1,49,45495,Gluten-Free Banana Bread,sp_aUSaElGf_45495_c_2DxwOnfxCeoij7NcHvowqKKasdM,u_oBBM98fi50h8,Melinda174,1,1661654013,0,0,1,0,535,"Excellent recipe and versatile.  4 eggs seemed like a lot but was needed for structure and did not taste &#34;eggy&#34;.  I used  Premium Gold whole grain flour with brown rice, quinoa, buckwheat and flax and also 1/2 c oat flour. 1 t. b. soda and 2 t. cream of tartar for leavening. 2T butter and double the vanilla. A few craisins.  1/4 c. brown sugar. Otherwise as directed.  If you ended up with a heavy loaf, try a smaller pan or muffins. My muffins, 5x8 and 3x5&#34; pans all rose nicely and did not fall. Moist but not heavy or Gluey. I am impressed. Nice flavor too. thanks!"
2,49,45495,Gluten-Free Banana Bread,sp_aUSaElGf_45495_c_28RYfu2qmpIx4IunVRMuKLvmiyQ,u_aUvo5q2En7bH,Karina032,1,1651180971,0,3,1,5,652,"This is my first review on here. I loved this gluten free bread! For the past year I’ve been reading recipes on here and reading comments from reviewers on recipes I’d like to try. I find the comments invaluable. I used 5 very ripe medium to large bananas, and I replaced the oil in this recipe with 1/2 cup butter. Added cinnamon and allspice. Doubled the vanilla extract!! I didn’t have applesauce on hand but did have apple butter like another reviewer had suggested. I used one cup Namaste and 1 cup Bob Red Mill 1 to 1 gluten free flours. The batter was thin enough to pour into my bread pans and it baked perfectly at 55 minutes for me. There is no way you could tell this is gluten free! I like this better than regular banana bread which I’ve found can be dry at times. Not this one!"
3,49,45495,Gluten-Free Banana Bread,sp_aUSaElGf_45495_c_433613,u_1tOHuwaNtBsJxfc4Rbm4OjNrYUO,OrangeAirBalloon,0,1622648875,0,4,0,5,329,"Made this for the first time today, followed the recipe exactly !  Delicious, moist, perfect! ?????? I will definitely make it again."
4,49,45495,Gluten-Free Banana Bread,sp_aUSaElGf_45495_c_433615,u_1tOHv5m0FUUNyfzGo81zfCCPWi0,PurplePlane,0,1622648875,0,0,0,5,100,I love it&#39;s
5,49,45495,Gluten-Free Banana Bread,sp_aUSaElGf_45495_c_400631,u_1oKi4OTXjG5IStzGQ1umEeqIvAD,Mary BethBewersdorf,1,1622718327,0,17,1,5,433,"I&#39;ve been baking this every week since finding the recipe and everyone I&#39;ve given it to has raved.  I modified it a little in that I add 1/2 tsp baking powder, 1/4 tsp cinnamon and a pinch of cloves.  I use an &#34;all-in-one&#34; GF product which tends to yield a product which is a bit too heavy and doesn&#39;t rise as well as with regular wheat flour.  The 1/2 tsp of baking powder makes a big difference, and the small amounts of spices bring out the richness of flavor."
6,49,45495,Gluten-Free Banana Bread,sp_aUSaElGf_45495_c_424052,u_1oKe5nMcyW3BghzwDWkOGmP2n0v,JenniKoch,1,1622718475,0,5,0,4,354,"Very moist and light. Cake-like, not dense like the usual banana bread. I had to bake for the full 55 min.to get it to spring back in the center."
7,49,45495,Gluten-Free Banana Bread,sp_aUSaElGf_45495_c_397082,u_1oKbmeWPMMzvjw3DP7wmiPHOlZQ,ChristineBashara,1,1622718305,0,8,0,5,404,"I make this bread at least once a week, sometimes more.  My son can&#39;t have dairy or gluten, so this is perfect.  I will sometimes add dairy-free chocolate chips.  I also don&#39;t always make it into loaves.  It bakes great in a 9x13 pan and the extra batter I use for muffins."
8,49,45495,Gluten-Free Banana Bread,sp_aUSaElGf_45495_c_401688,u_1oKcEcP0Z7TW0zEMdEkIyGxt1GG,CathySaresky,1,1622718324,0,0,0,5,100,Is a very tasty moist banana bread.
9,49,45495,Gluten-Free Banana Bread,sp_aUSaElGf_45495_c_393950,u_1oKboVojWiV2yheeHc9njvClhaz,JeanneJohnson,1,1622718289,0,2,1,0,193,I just made this but with almond flour. I have a mess. The batter turned out very coarse. Help.
