Unnamed: 0,recipe_number,recipe_code,recipe_name,comment_id,user_id,user_name,user_reputation,created_at,reply_count,thumbs_up,thumbs_down,stars,best_score,text
0,100,82745,Mamaw Emily’s Strawberry Cake,sp_aUSaElGf_82745_c_2CoNPA7dGaOcpk0ChZRktMgxrt7,u_pPQQdKEZjB6i,kycruiser,1,1659464951,0,0,0,5,525,My family loves this cake.  I have already made it 4 times. Thanks for sharing!!
1,100,82745,Mamaw Emily’s Strawberry Cake,sp_aUSaElGf_82745_c_2Bruu7Qe349Uu6X8MzotgM5nVRR,u_gahvlNZ3yClf,John3773,1,1657676744,0,4,0,5,766,"I made this recipe today and used Mindy266 cream cheese frosting. My wife said the cake was good, the frosting was good, together they were wonderful!"
2,100,82745,Mamaw Emily’s Strawberry Cake,sp_aUSaElGf_82745_c_2B54k88f3w1q9kDAHL19NSyWnBR,u_4WsKCnvliiv6,Mindy266,1,1656182751,0,6,0,5,813,"This is our favorite strawberry cake recipe, thanks for sharing!  The frosting was a bit sweeter than we like, so this time I made a whipped strawberry cream cheese frosting.  Whipped a 1/2 cup of heavy cream in a cold mixing bowl, in a separate bowl, I beat 1/4 cup of unsalted butter with 4 oz. of cream cheese, stirred in 1/4 cup of pureed strawberries and 1/2 tsp of vanilla, then mixed in 1  1/4 cups powdered sugar; last step was folding the whipped cream into the cream cheese mixture."
3,100,82745,Mamaw Emily’s Strawberry Cake,sp_aUSaElGf_82745_c_2AcWhwZhxOt4dFCnveQ9E6SgUXg,u_AW2snJvudimi,Jellybug,150,1655309477,0,0,0,5,512,"Best strawberry cake around. I have made it, into cupcakes and into a couple loaf cakes and they come out beautiful and delicious every time!"
4,100,82745,Mamaw Emily’s Strawberry Cake,sp_aUSaElGf_82745_c_29FYMhZfvWvmiDRNuJcrd4FftcS,u_yTcq4Xkcigqj,JoAnn521,1,1652710255,0,9,0,5,833,"I bake this cake every year for my daughter&#39;s birthday (for several years, she&#39;s old, I&#39;m not!!!) and it&#39;s always perfect and delicious. My recipe from Southern Living uses 3 - 8&#34; pans and the batter is just the right amount for 3 pans!"
5,100,82745,Mamaw Emily’s Strawberry Cake,sp_aUSaElGf_82745_c_28wG5w5wh9vGjGcHrsx3FGTBEGk,u_SRj9lBViKtha,Sarah486,1,1652120054,0,2,0,5,663,I made this in cupcake form when someone at work requested strawberry cupcakes. They were an absolute hit! Super moist! I was even told they were better than my coworker&#39;s mother&#39;s strawberry cake.
6,100,82745,Mamaw Emily’s Strawberry Cake,sp_aUSaElGf_82745_c_27VPgiwDVupmOYk1XysZ0vLuyA5,u_aH8uBRxkAcsz,annieb0313,1,1649402481,0,4,0,5,762,"This was excellent. SUPER moist and so flavorful - and so easy. I doubled and made a 9x13 and six large cupcakes for a groom&#39;s cake. I iced the cupcakes with buttercream icing and did a white chocolate fondant on the cake. Outstanding! I will DEFINITLY make it again. Thank you, for sharing!"
7,100,82745,Mamaw Emily’s Strawberry Cake,sp_aUSaElGf_82745_c_26hAt2gQlWaf8gSawFgYsHTSTu8,u_PM4XILxkqwz0,Maya262,1,1647865655,0,15,0,0,889,"I made this cake for my family and it was one of my first times baking a cake! I think it is an amazing cake recipe. Everyone in my family loved it! Thanks!

p.s. the recipe is a double layer cake, can this cake be made into single layer?"
8,100,82745,Mamaw Emily’s Strawberry Cake,sp_aUSaElGf_82745_c_24wy1htbgRJyqvkWeWNl4jnbCmp,u_TFrk1fbyIuVk,Tiara392,1,1644555730,0,3,0,5,611,Best strawberry cake ever!
9,100,82745,Mamaw Emily’s Strawberry Cake,sp_aUSaElGf_82745_c_24UegILWAxjcjEH8iUvKBDaNGJ0,u_OLKtItxsfSe7,Jessica785,1,1643689767,0,9,1,2,793,"A bit too rich for my taste. If I make it again, I think I would do a light whipped cream topping with strawberries rather than the frosting from this recipe (which just felt like *too much*)."
10,100,82745,Mamaw Emily’s Strawberry Cake,sp_aUSaElGf_82745_c_22bz3eijaJVHwIq6U1DNof4sofy,u_YVoGFuOfODqd,Brenda95,1,1645656112,0,13,5,0,759,"I just made this for the first time. I haven&#39;t even had time to frost it or eat it, but I followed directions exactly and two 8&#34; pans are way too small. Should be either two 9&#34; pans or one 9&#34;x13&#34; pan.  8&#34; pans made this cake take longer to bake, they overflowed, and were difficult to remove cleanly from pans. It may taste wonderful, I&#39;ll see."
11,100,82745,Mamaw Emily’s Strawberry Cake,sp_aUSaElGf_82745_c_1wSjp1TEvzogTak7eoixUBuj0e1,u_DWkJNds34AD4,Michelle6352,1,1628459062,0,5,1,5,716,This is one of our favorite cakes to make! Perfect strawberry cake!
12,100,82745,Mamaw Emily’s Strawberry Cake,sp_aUSaElGf_82745_c_433901,u_1tOHv6m9wvBiAUjxjq5wafhtd8y,CyanSnow,0,1622648876,2,4,16,0,136,"Waste of time and ingredients, cake ran over never did rise, and was miserable to get out of pans, tossed it out!"
13,100,82745,Mamaw Emily’s Strawberry Cake,sp_aUSaElGf_82745_c_433848,u_1oKVuODMLUkBJjhMl1VBSFieKlb,suitsfan1,1,1622648876,0,0,3,5,100,I can&#39;t wait to make this for Easter! It looks AHHMAZING!
14,100,82745,Mamaw Emily’s Strawberry Cake,sp_aUSaElGf_82745_c_433855,u_1oKZ79d8Pg8udoGjZh2lV86xbuW,Librartist,1,1622648876,0,9,5,4,274,"I&#39; m always afraid fresh strawberries contain too much liquid. Instead of chopping them, would it be wiser to smash them or put for a short pulse in a blender?"
15,100,82745,Mamaw Emily’s Strawberry Cake,sp_aUSaElGf_82745_c_433871,u_1tOHv1nbVioOgTbAbD58OoMWUGQ,CyanButton,0,1622648876,0,5,0,5,354,This was a delicious cake! It was like a breath of spring. The frosting was scrumptious. Even my husband who doesn’t like frosting commented how yummy it was!
16,100,82745,Mamaw Emily’s Strawberry Cake,sp_aUSaElGf_82745_c_433865,u_1oKWCndpMDhm572ehXOEnd3j8Yg,peazzy,1,1622648876,0,4,1,5,269,"I made this for my Grandson, he posted it on FB.  I used whipped cream frosting topped with strawberries and wafer cookies.  Now everyone is requesting one. They love it."
17,100,82745,Mamaw Emily’s Strawberry Cake,sp_aUSaElGf_82745_c_433846,u_1oKcJFFoUeSf0o12e9krZFoTc9k,JosephButler,20,1622648898,0,8,7,5,235,This recipe came on boxes of Betty Crocker cake mixes back in the &#39;50s and is one of my favorites. My Mamaw made it throughout the year using her stockpile of frozen strawberries from her summer crops. Her recipe just followed the directions on the box of strawberry cake mix then adding the strawberry gelation and strawberries.
18,100,82745,Mamaw Emily’s Strawberry Cake,sp_aUSaElGf_82745_c_382705,u_1oKZamtZedvJKdw9E1mfY74a3Je,gjulie15,1,1622718252,0,6,2,5,284,Delicious cake could I bake this in a bundt  cake.pan?
19,100,82745,Mamaw Emily’s Strawberry Cake,sp_aUSaElGf_82745_c_406271,u_1oKdkhDlAHM8wrsmlrKikpLLQ7i,TerriBowman,1,1622718359,0,3,0,5,297,My family loved it!  I added a small amount of crushed dried strawberries to both the cake and frosting to boost the flavor. Family loved it!
20,100,82745,Mamaw Emily’s Strawberry Cake,sp_aUSaElGf_82745_c_418463,u_1oKVwJC71zkQwo68uPpl8trCjLV,OwlTree,1,1622718426,0,2,0,5,253,This is the exact same recipe that my MIL used to make strawberry cakes back in the 1960&#39;s. It was my late husband&#39;s favorite cake. It is very easy to make and is absolutely delicious.
21,100,82745,Mamaw Emily’s Strawberry Cake,sp_aUSaElGf_82745_c_416674,u_1oKbF0XBUvpvYvzQwhFOdLc0sai,KimberlyBeam,1,1622718397,0,1,0,5,193,This is a favorite and so easy.  Always comes out perfect!
22,100,82745,Mamaw Emily’s Strawberry Cake,sp_aUSaElGf_82745_c_395219,u_1oKczqF7gYJKbRsfNbbKZrqsqGb,JackieSnook,1,1622718296,0,3,0,5,297,"I made my daughter this cake for her birthday, and she now would like me to make it every year to celebrate her birthday. Yay. Found a cake she enjoys. Thank you. :)"
23,100,82745,Mamaw Emily’s Strawberry Cake,sp_aUSaElGf_82745_c_398897,u_1oKcnYV8MclX0sJnn3yWdtwKfqr,EmilyRossini,1,1622718319,0,9,1,5,368,I use this recipe so much I decided I should finally leave a review! Everyone begs me to make it for every event. Could not recommend more
24,100,82745,Mamaw Emily’s Strawberry Cake,sp_aUSaElGf_82745_c_405103,u_1oKbBLc6bqKN0CdnoW4ZUTV70Li,JannineGill,1,1622718343,0,1,0,5,193,Made this cake yesterday and it has already vanished!  So simple to make and everyone enjoyed it
25,100,82745,Mamaw Emily’s Strawberry Cake,sp_aUSaElGf_82745_c_418041,u_1oKVZangmN67bJNxpyD1j55VJCj,tsuop,1,1622718407,0,0,10,3,100,This is ok......but my  Mamaw would NEVER use a mix!!
