Unnamed: 0,recipe_number,recipe_code,recipe_name,comment_id,user_id,user_name,user_reputation,created_at,reply_count,thumbs_up,thumbs_down,stars,best_score,text
0,70,32264,Easy Chicken Enchiladas,sp_aUSaElGf_32264_c_2D4i9yVZfsqAjhYKti1RwObUEGb,u_6CnhSnoFygcE,CHRIS140,1,1659964610,0,2,1,5,503,Made a double batch for picky step children and they loved them. I used corn and flour shells. The corn shells seemed much spicier but still good. I served these with cilantro lime rice however plain rice was preferred by others. I even subribed to Taste of Home after making this hoping for more success recipes!
1,70,32264,Easy Chicken Enchiladas,sp_aUSaElGf_32264_c_1yPe2p97kqqNpkCLSyKCY3FIXkr,u_SqPRJuVZZ47Z,Shirley559,20,1632157445,1,12,1,5,828,"Really delicious recipe.  I didn&#39;t change a thing.  I used homemade salsa  and home canned jalapenos. My gosh, this was on par with anything you could order at a Mexican restaurant."
2,70,32264,Easy Chicken Enchiladas,sp_aUSaElGf_32264_c_391297,u_1oKbV9t4kjCB4pNloaMHPWWfRmR,Amanda,1,1622718290,0,17,5,5,354,I don’t usually do reviews but I made this but doubled for my BIG family! And OMG! Absolutely the easiest and best dish! Everyone loved it!!
3,70,32264,Easy Chicken Enchiladas,sp_aUSaElGf_32264_c_392831,u_1oKVZdJbHUp3x32LxjNdDwTacO2,MaggieWB,1,1622718306,0,17,0,5,467,I have been trying new recipes to ease the boredom of “Covid Lockdown”. This recipe was an enormous hit with both my husband and me. The ease of prep in an added bonus. Thank you Kristi Black for sharing your superb recipe!
4,70,32264,Easy Chicken Enchiladas,sp_aUSaElGf_32264_c_383227,u_1oKcWSzmbJ1KO00hUkjqCXzzDOq,ChristineWinkler,1,1622718212,0,11,0,5,433,Delicious! Add a bit of enchilada sauce to sour cream on top for a creamier bite. My boyfriend loved it!
5,70,32264,Easy Chicken Enchiladas,sp_aUSaElGf_32264_c_412160,u_1oKcDfypsvV8BoOTIA5LspPmlOl,Guest7568,1,1622718368,0,35,1,5,486,Super yum. I&#39;m 14 and it was easy for me to follow and make myself.
6,70,32264,Easy Chicken Enchiladas,sp_aUSaElGf_32264_c_423475,u_1oKdlJuglNny5tlT2GmwCIfsWJp,HannahBarcus,1,1622718452,0,7,0,5,390,Very easy! Used flour tortillas and two- 8in square pans and worked great. I fit five enchiladas in each pan perfectly and each were filled generously. 10/10 will make again.
7,70,32264,Easy Chicken Enchiladas,sp_aUSaElGf_32264_c_424168,u_1oKeAMD9Tks7pvoUvEGbRpFWVNb,KarenLomax,1,1622718447,0,0,0,5,100,Very simple to prep. Tasty! ??
8,70,32264,Easy Chicken Enchiladas,sp_aUSaElGf_32264_c_410867,u_1oKd1jFCTSMabW5W7X6uphCJIdp,KeithWilson,1,1622718371,0,2,0,5,253,Simple. Tasty. And best of all our kids loved it!
9,70,32264,Easy Chicken Enchiladas,sp_aUSaElGf_32264_c_397875,u_1oKdhKQ41sw5MEkaXUsOhkjp61T,SamanthaYenter,1,1622718327,0,5,1,5,296,"I searched for an easy chicken enchilada recipe, and after making this one I know I found a recipe I’ll use over and over again. I’m making it for the second time this week. The only change I made is to use a store bought rotisserie chicken and it turned out perfectly. Thanks for the recipe!"
10,70,32264,Easy Chicken Enchiladas,sp_aUSaElGf_32264_c_421275,u_1oKVmgzH9RKbQJXU2QKojw7WRJ0,maball,1,1622718455,0,1,0,5,193,This was fantastic.  I doubled the cream cheese to 8 oz and used red enchilada sauce (recipe did not specify).  So good.  This will become a recipe we go to again and again.  Heavenly.
11,70,32264,Easy Chicken Enchiladas,sp_aUSaElGf_32264_c_405924,u_1oKcEjhj0KnVyopqB3GxmUnwPHV,PatriciaDarke Thomas,1,1622718353,0,0,0,5,100,My child ate this!!!!! Thank you!!! We all loved it. The cream cheese added a nice creamy touch!
12,70,32264,Easy Chicken Enchiladas,sp_aUSaElGf_32264_c_399198,u_1oKW7jw4UcoJM2s1kLccbc04DxA,mimirita,1,1622718307,0,0,0,5,100,I used warmed corn tortillas for improved flavor.  Ended up using tomatillo salsa which was what I had on hand. This is a very easy and versatile recipe. Family loved it!
13,70,32264,Easy Chicken Enchiladas,sp_aUSaElGf_32264_c_410406,u_1oKdp31Up7wfQ5ZazmwXdl2QI6B,KeithNeal,1,1622718401,0,2,2,5,167,Second time i have made this. The first time i followed directions. This time i made a double batch. If you make a double batch watch out you are going to have a lot. So this time i followed directions but i also put a half of red onion small can of chopped olives. about a cup of Mexican cheese. About a half of cup of sour cream. And lastly about 5 oz of green enchilada sauce in the pot mixed it up and cooked it for about 15 minutes. Then followed directions for the rest of the recipe. Ended up with 3 16 by 9 and one 13 by 9. Great and simple recipe
