Unnamed: 0,recipe_number,recipe_code,recipe_name,comment_id,user_id,user_name,user_reputation,created_at,reply_count,thumbs_up,thumbs_down,stars,best_score,text
0,85,39334,Chicken Penne Casserole,sp_aUSaElGf_39334_c_2FYCYyW5xML4r0kUXWKLfRN4v9L,u_iZ1uust6v0S2,user744,1,1664659681,0,1,0,4,627,I made this and I think it has great flavor. I just don&#39;t understand why it was so soupy. I cooked my pasta al dente to have it soak up some of the juice. Next time I will omit the juice from the tomatoes and cut back on the chicken broth by 1/4 cup.
1,85,39334,Chicken Penne Casserole,sp_aUSaElGf_39334_c_2FNPKKhAomMHKfJVUxzClOLPuR3,u_pwQqbj9uSsjF,LORA306,1,1664329503,0,0,0,4,523,This was tasty and the house smelled wonderful as it cooked.  We really liked it but didn&#39;t love it.  It took a fair amount of prep too.
2,85,39334,Chicken Penne Casserole,sp_aUSaElGf_39334_c_2FCJa3KGM3ALvHQhKiZxkaH2Qzi,u_WS6INPg7ylbw,yolyg,30,1663990192,0,7,2,5,720,"I followed the recipe except for using a can of tomatoes with basil, garlic and oregano. It was very good but hubby and I both agreed that we would like it even better with Italian sausage. And that’s how I will make it next time. Thank you for the recipe."
3,85,39334,Chicken Penne Casserole,sp_aUSaElGf_39334_c_2F89AZvPxFibdizIAyqkenZbKhk,u_AumYCUOFIM0t,John275,1,1663862701,0,11,2,5,763,I sub the chicken with beans and use veggie stock and whole wheat penne a great vegetarian meal.
4,85,39334,Chicken Penne Casserole,sp_aUSaElGf_39334_c_2F7zkhAfAuac4wY2EI0CCBWfWqJ,u_HuJVXMzQqJoI,Sandy1256,1,1663858054,0,13,6,5,723,"This is an excellent recipe!  I have made it three times now!  I prepare the recipe as written, and double it!  My son-in-law is Italian and he appreciates it each time I make it!  Can be prepared the day before, and placed in the oven when everyone arrives!!  Also, any leftovers (if there are any) are just as delicious when reheated!"
5,85,39334,Chicken Penne Casserole,sp_aUSaElGf_39334_c_2F7vRq449sdm577CoQWb1edPoQw,u_wvnijoEESdSp,Linda691,30,1663855931,0,13,5,5,741,"Great recipe.  You can substitute pretty much any heartier pasta you have on hand.  I personally do not put the tomatoes in a blender, as I like them more chunky. I also don&#39;t layer.  I just put everything together and top with the cheeses.   Perfect comfort food!!"
6,85,39334,Chicken Penne Casserole,sp_aUSaElGf_39334_c_2E5pAObvDwMtxgBx8QH1Iv9xvMy,u_nt1cxbq8vyLf,MaryAlice185,1,1661895155,0,12,0,5,870,This is excellent.  I used macaroni noodles instead of penne and skipped the blender step.
7,85,39334,Chicken Penne Casserole,sp_aUSaElGf_39334_c_2DBCPVx1yubgzB1CztvBoYZb916,u_G0Wpgg0Ap6e3,Ray218,90,1660163067,0,16,1,5,727,I served along with some nice crusty bread and received nothing but compliments at the bowling banquet. That’s what I&#39;M talkin about!
8,85,39334,Chicken Penne Casserole,sp_aUSaElGf_39334_c_28Re7UjoQR716AxGCetGUm1rcLy,u_jMLtE2FLrjjQ,resalee,20,1651183657,0,14,12,4,695,"I used up some leftover uncooked pasta (shells, spirals) and didn&#39;t blend the tomatoes and paste since I don&#39;t have a blender.  Everything still turned out well.  I usually prefer something other than chicken in my pasta dishes but overall not a bad dinner."
9,85,39334,Chicken Penne Casserole,sp_aUSaElGf_39334_c_20tPr0kLqeoaR4X1KKqnfkrcXnm,u_aQ1K6Z2Ctn0V,karen8987,1,1636861106,0,10,0,5,824,This is really as good as the reviews said. I made exactly as per recipe. I will likely double next time.
10,85,39334,Chicken Penne Casserole,sp_aUSaElGf_39334_c_1zmu8FGqj3IcOIc9p8bH06jNM8t,u_uLBvezyeHyF4,Denny,80,1634765422,0,40,4,5,887,This is a great recipe. I did my prepping in the morning so all I had to do was put it together in the afternoon. I will double the recipe next time. Everyone in the family went back to seconds. My dad (age 98) loves it and already asked me to make it again.
11,85,39334,Chicken Penne Casserole,sp_aUSaElGf_39334_c_1zXZ2k4N1rMYlvvbEqgKQKujmC4,u_mm4n5ad0k1s3,joycerm53,10,1634296187,0,19,0,5,858,I agree! This recipe is the best!!  I make it exactly as written and everyone loves it! I have also made it with ground beef and beef broth and everyone loves it!
12,85,39334,Chicken Penne Casserole,sp_aUSaElGf_39334_c_1yx4xgvr9OxK06SNBxzloRvbcNa,u_hybGFtP2shl4,akersandacres,1,1633180154,0,24,14,5,734,Now I know why you said your family never tires of this recipe. I used a pound of pre-seasoned Italian chicken breast I had in the freezer. I did rinse the chicken before cooking so the seasoning didn&#39;t mix with the recipe. Glad to see this recipe was a contest winner because it deserves the highest rating possible.
13,85,39334,Chicken Penne Casserole,sp_aUSaElGf_39334_c_1ymFzOk1TtGpldfUUMWBnIHKjc9,u_WJZapzazSQYF,Eye,50,1632849117,0,18,1,5,849,"I doubled this and substituted a pound of lean ground beef for the chicken, and beef broth for the chicken broth.  Great sauce recipe.  Thank you, Carmen and TOH."
14,85,39334,Chicken Penne Casserole,sp_aUSaElGf_39334_c_1ykWQMai2sisWzSoZxW16KDKFFO,u_jt23PTNMc3iZ,Diana754,1,1632796048,0,36,18,5,741,"You definitely need to double this!  
As usual w/ me, I tweaked it to fit my needs/taste. Even with doubling this, I used a bit more chicken, red &amp; green peppers, onion and garlic. Plus I used a bit less cheese (not a fan of too much ooey-gooey cheese). I used olive oil instead of canola oil.
Turned out exactly as I had envisioned. 
Oh, who came up with “35 min prep time”??. This was time consuming, but so is any homemade dish that requires this much cutting, blending, sautéing, etc. Be prepared for a cpl of hours. It was worth it. 
Love that I have left-overs ( the intention)! It tasted so healthy and so not-restauranty (which is usually so salty &amp; bloats me - yuck!)."
15,85,39334,Chicken Penne Casserole,sp_aUSaElGf_39334_c_1yihcXx33aUnI9himvVF5VfgZiy,u_N2lzMpA3gVSx,Marcia-Lynn,1,1632844139,0,12,7,5,721,"Fantastic recipe. My daughter helped me last night and it was delicious. Easy to make and I&#39;m glad I had her help.  I ended up making a few changes by accident, I could not find a green bell pepper so we used the sweet red and orange pepper.  I did not have chicken thighs on hand so I used chicken breasts - I used 1.5 pounds. I added 2 cups of gluten free penne pasta.  Along with the spices (except red pepper flakes) mentioned to use I also added Mrs. Dash Garlic and Herb and black  pepper - did not measure just eyed it when added. I also added 1 cup of sodium free chicken broth due to the extra half cup of pasta. Cooked as instructed and the remaining uncovered was cooked for only 15 minutes. I did forget to add the romano cheese, no one really noticed. I will make this again and add into our rotation.  we paired this with a nice spinach salad. Looking forward to left overs."
16,85,39334,Chicken Penne Casserole,sp_aUSaElGf_39334_c_1uxMURX6dVRfEGBENTzCGuQp4Gs,u_jJc9lQLVm3Ka,Connie992,1,1625602802,1,45,4,0,863,"I made this as written, but the pairing of tomato sauce and chicken was not a hit in our house. I made this again, using ground hot Italian sausage instead of chicken. Not a bite was leftover !"
17,85,39334,Chicken Penne Casserole,sp_aUSaElGf_39334_c_1txEwJiKogK0ju4MMaqyiytv37U,u_7y95tkoK1h6A,Karen485,1,1623702576,0,13,1,5,847,"I was all set to make this and realized I didn&#39;t have enough of any shaped pasta, so I substituted angel hair. I followed the recipe as written and we all loved it. Now I always use angel hair and I do double the sauce amount."
18,85,39334,Chicken Penne Casserole,sp_aUSaElGf_39334_c_1sqi4EkplldCDLA1tCW13A08PiV,u_0GfixeKJgmAL,Linda408,1,1621606341,0,6,1,5,747,This is an excellent recipe.  Very tasty!
19,85,39334,Chicken Penne Casserole,sp_aUSaElGf_39334_c_430030,u_1oKcpSxLZ3KzhAaCyMONwvbSPso,AutumnPalmer,1,1622648885,0,9,1,5,368,"This is a delicious casserole!  It does take some prep work before baking, but well worth it.  We found it to be dry the first time, so we like to double the sauce."
20,85,39334,Chicken Penne Casserole,sp_aUSaElGf_39334_c_409695,u_1oKbDOCYmI9HBSG4kKdoKvDZja5,MeredithDeLorenzo,1,1622718399,0,6,1,4,319,"Pretty good. I followed this recipe, except for the salt and red pepper flakes. The chicken was tender and had lots of flavor."
21,85,39334,Chicken Penne Casserole,sp_aUSaElGf_39334_c_381751,u_1oKbC3L6DbdjytDYozcZUPR4WaU,Guest9974,1,1622718247,0,18,6,0,347,"By substituting eggplant, zucchini and/or mushrooms for the chicken, this could be a very good vegetarian casserole. You could also use any or all of those ingredients to &#34;bump&#34; up the dish, if you like those ingredients.  As one previous reviewer mentioned, I love that the recipe is versatile enough to accommodate variations to the family&#39;s tastes."
22,85,39334,Chicken Penne Casserole,sp_aUSaElGf_39334_c_422644,u_1oKVaqRgwXsU3hapQNu0DaGzYV2,AdeleFarough,10,1622718468,0,12,7,0,284,To the commentor who used Parmesan because they didn&#39;t have Romano: those two cheeses are pretty much interchangeable.
23,85,39334,Chicken Penne Casserole,sp_aUSaElGf_39334_c_403322,u_1tR41Gk3kWZJiXUHrxiybLS4zPs,Guest45668286,1,1622718350,0,0,0,0,100,Looks fabulous. Can’t wait to try it.
24,85,39334,Chicken Penne Casserole,sp_aUSaElGf_39334_c_397698,u_1oKbufKABdOTQ8FX78GC3XBW4AO,JanetQuick,1,1622718324,2,13,4,0,337,I really want to try this recipe but I live in a very hot climate and don&#39;t want to turn on my oven.  Has anyone tried making it in a crock pot?
25,85,39334,Chicken Penne Casserole,sp_aUSaElGf_39334_c_385275,u_1oKbciO32rYcDX10Vdz3tgtyyaM,TinaSmith,1,1622718272,0,5,0,5,354,"Excellent recipe, everyone loved it. The sauce would be great with any pasta. I am going to make a lasagna today using the sauce."
26,85,39334,Chicken Penne Casserole,sp_aUSaElGf_39334_c_416073,u_1oKWPovKK0QcPbQ8ANsxf8rm6bH,resalee,1,1622718397,0,5,1,4,296,This did not take as long to make as I thought it would.  I did do a few short cuts though.  I didn&#39;t blend the tomatoes and it turned out just fine.  I only simmered the chicken mixture 10 minutes and only left the dish in the oven for 10 minutes after uncovering.  It still was delicious.  Ground beef or sausage could easily replace the chicken.  I&#39;m not a big fan of chicken in red sauces but most dishes of this kind use beef or sausage so the chicken was a nice change of pace.  The chicken could even be shredded or cut very small so it&#39;s not as noticeable.  This could easily be prepared ahead of time for a busy next day.  Prepare the chicken mixture and refrigerate since it&#39;s the step that takes the longest or prepare the entire dish and bake it the next day.  We are a family of 5 and so there is only a few small servings left over.  Next time I may double it and bake it in a 9x13 pan instead of an 8x8.
27,85,39334,Chicken Penne Casserole,sp_aUSaElGf_39334_c_405154,u_1oKcCLhF2HdSzDrkoS7ArMWNApF,Guest4035,1,1622718343,0,16,5,5,347,"Made this for my family of picky eaters. I read previous comments as well prior to making. Yes it does take some prep time as people have statdd. Also, scared for it to be &#34;bland&#34; as I knew I&#39;d be leaving out salt to accommodate sodium-restricted family members, I took the advice of doubling up the other spices. I used mozzarella, provalone and parmesan for the cheeses. This was a HUGE hit with everyone and I love that it seems like this recipe could leave room for a lot of little personal tweaks and substitutions if one so chose to implement any. Definitely committing this to the recipe book!"
28,85,39334,Chicken Penne Casserole,sp_aUSaElGf_39334_c_404703,u_1oKX7KLQKSIbPPndcr5sADaIiL7,dmlapeer,1,1622718342,0,2,0,5,253,Made as directed. Wonderful flavor.  I will definitely make this a regular!
29,85,39334,Chicken Penne Casserole,sp_aUSaElGf_39334_c_121297,u_1oKVkDmKGpfwPU66iRWolV1njO3,tkamera,1,1622716949,0,20,1,0,447,Can this be made the night before and then baked the next day?
30,85,39334,Chicken Penne Casserole,sp_aUSaElGf_39334_c_327116,u_1oKZyRrucitCY0rEVfhK1XhrFxG,JanineGood,1,1622717963,0,4,2,5,235,"This recipe was a success :) I made a few changes- I didn&#39;t use red peppers because I had none, instead I threw in a can of those diced green chiles, gave it a nice flavor. Also, added two tablespoons of ricotta in with the sauce. Also, used a tiny bit more chicken than called for and to be honest I could have gone with even more chicken in retrospect! I would easily use 2lbs instead of 1 next time!"
31,85,39334,Chicken Penne Casserole,sp_aUSaElGf_39334_c_191693,u_1oKXfPGxohYsLDWSYVoDfIWpX5n,KateSmith,1,1622717263,1,4,24,3,125,"I made this but honestly I&#39;m a quick short cut cook . I skipped the cooking the veg part ( added three kinds of sweet peppers , sliced mushrooms ), used  half of a whole chicken which I chopped . Didn&#39;t have Romano cheese used Parmesan , I also used two generous teaspoons of Italian seasoning (all about substituting right) . I  put it in a preheated 400 oven uncovered for 15 mins then turned the oven down to 350 for another 30 ,we loved it I would make it again."
32,85,39334,Chicken Penne Casserole,sp_aUSaElGf_39334_c_120231,u_1oKVeOXrPE5pnMV31UD49yFbF4p,kramerstacey15,1,1622716942,0,1,5,3,113,Bland
33,85,39334,Chicken Penne Casserole,sp_aUSaElGf_39334_c_236795,u_1oKYHFBInhTVLlIaheX4EASoyaL,deanwill62,1,1622717530,0,2,1,5,193,"Loved it, and the aroma in your kitchen will dazzle your senses.  Followed to the recipe."
34,85,39334,Chicken Penne Casserole,sp_aUSaElGf_39334_c_275423,u_1oKVbddh7XoiFetHbjdwLe9NMt2,ellimaye1,1,1622717686,0,1,4,3,116,"So time consuming! I don&#39;t think the outcome was worth the effort.  I forgot Romano cheese (which I didn&#39;t have anyway) so I sprinkled Parmesan on top which improved the taste. I&#39;m sure the taste would be better had I remembered the Romano, but again lots of time required to make this."
35,85,39334,Chicken Penne Casserole,sp_aUSaElGf_39334_c_117566,u_1oKVkhy43O7cOPXGDAFTWD1pQq1,DebSueWal,1,1622716933,0,4,2,5,235,"Awesome!  My family nearly fought over who would get to take the leftovers to school and work with them, today!  (Do yourself a favor ... double the recipe!)  Absolutely one of the best pasta dishes I&#39;ve had, EVER.  Prep time takes a bit longer than noted, but worth every minute.  Company and special occasion worthy, hands down!"
36,85,39334,Chicken Penne Casserole,sp_aUSaElGf_39334_c_234316,u_1oKVmW9kNgm2BCTgKMambA3HuLa,Robby1,1,1622717502,0,2,0,5,253,"Love the flavors of this dish.  As one Vernonite to another, thank you for this recipe!"
37,85,39334,Chicken Penne Casserole,sp_aUSaElGf_39334_c_156508,u_1oKVt9rnMO8haA3A6ll23TNGkFf,TheaB,1,1622717104,0,2,0,5,253,Husband loves it
38,85,39334,Chicken Penne Casserole,sp_aUSaElGf_39334_c_123792,u_1oKVa5NLV1egNywZ8ZgDzjY2RD7,Medic 716,1,1622716945,0,2,1,5,193,"Deconstructed Lasagna, I used cottage cheese as I didn&#39;t have any romano cheese."
39,85,39334,Chicken Penne Casserole,sp_aUSaElGf_39334_c_375132,u_1oKVyhFY1SvB2Y0TtjSQwNSk8cD,NikNwo11,10,1622718217,0,3,0,5,297,"Yep, it&#39;s THAT good!!! :)"
40,85,39334,Chicken Penne Casserole,sp_aUSaElGf_39334_c_184889,u_1oKWlaDIO9hTd4Gw1Mq5XrVVNQA,Fee710,1,1622717278,0,2,0,5,253,"I love this recipe, it was so tasty and delicious."
41,85,39334,Chicken Penne Casserole,sp_aUSaElGf_39334_c_197479,u_1oKVaUyPsO6nLJyBKLh96wugkPm,MarineMom_texas,20,1622717314,0,3,0,5,297,I made this recipe tonight and we thought it was delicious. I did read some of the reviews and made some changes. I used Italian style tomatoes without blending and I increased the basil and oregano to 2 teaspoons. It gave the dish plenty of flavor.  I baked it for 30 minutes then removed the cover and finished cooking the last 10 minutes. It was perfect. We will be having this again. I highly recommend it.Volunteer Field Editor
42,85,39334,Chicken Penne Casserole,sp_aUSaElGf_39334_c_265240,u_1oKXQHuFZfM4oDmFa1Hrpunr9g8,Aprillouisehoule,1,1622717661,0,2,0,5,253,Perfect dinner-spiced perfect-my husband loved it and wants it again soon. 5 stars!
43,85,39334,Chicken Penne Casserole,sp_aUSaElGf_39334_c_195854,u_1oKXqdPRcG8ihEbVKIi72ioNIgu,ssandige,1,1622717328,0,1,1,5,142,"I made this last night, exactly as the recipe said (extra garlic just to use it up and no wine!).  It was AMAZING!  Reminded me of a lasagna with the cheesy goodness.  I questioned only using 1 1/2 cups of dry penne pasta, but I&#39;m glad I didn&#39;t use more.  It filled an 8x8 pan to the top (put a sheet underneath to catch drips while baking) and easily serves 6.  This is a keeper!"
44,85,39334,Chicken Penne Casserole,sp_aUSaElGf_39334_c_217628,u_1oKWv1nQMoFw6l3myXr6VZODTWi,peterparley,1,1622717411,0,1,0,5,193,"I would like the nutritional value, Please"
45,85,39334,Chicken Penne Casserole,sp_aUSaElGf_39334_c_376987,u_1oKVZTi0UOjTtdNBtFIYYHyN2x6,LauraManning,1,1622718183,0,0,0,5,100,Yum! Added some Italian seasoning. Liked the heat from the red pepper flakes!
46,85,39334,Chicken Penne Casserole,sp_aUSaElGf_39334_c_194863,u_1oKWPF1uXft1eUgCxN4mRfovZiE,Chynna86,1,1622717326,0,5,0,3,354,"I made this for the first time last week. As someone else mentioned, it was quite time consuming but some of the ingredients could be prepped in advance.  It was okay in the end (had more flavor the next day eaten as leftovers after it sat in the fridge overnight). I found that the chunks of chicken became overcooked a bit when following the cooking instructions."
47,85,39334,Chicken Penne Casserole,sp_aUSaElGf_39334_c_237160,u_1oKVvnnJPbAYDVQQ1s3B5KcOPxd,angelic0w,1,1622717519,0,0,1,5,100,Loved the flavor!!  Will definitely make again and again.
48,85,39334,Chicken Penne Casserole,sp_aUSaElGf_39334_c_138947,u_1oKWJnPF80OwHrFaxulMjnFOCjJ,Ksmith996,1,1622717020,0,2,0,5,253,"EXCELLENT!  I have made so many different versions of this it is hard to know where to start. I have increased the spices 2 teaspoons, added fresh spinach, added fresh basil and/or basil paste, doubled the onion, green pepper and red bell pepper,  and I have added green onion."
49,85,39334,Chicken Penne Casserole,sp_aUSaElGf_39334_c_269175,u_1oKYnLJnrEAmVjDW7wHkzlEFnXd,proudmom_2003,1,1622717685,0,0,0,5,100,Really enjoyed this recipe!!!! Loved the little bit of heat the crushed red pepper flakes gave it! This is Definitely a keeper!
50,85,39334,Chicken Penne Casserole,sp_aUSaElGf_39334_c_277420,u_1oKVa5Jp2jnBvdroQIjCdFJTlja,pajamaangel,10,1622717728,0,0,0,4,100,"Still needs more flavor.  This will probably be better tomorrow.  It takes a very long time to make though, so I&#39;m not sure if I&#39;ll make this again.  I think it&#39;s a great base recipe for sure.  I wanted to rate this as is and not make any changes."
51,85,39334,Chicken Penne Casserole,sp_aUSaElGf_39334_c_127404,u_1oKVblcBcRzRxmmRkdaB0bk0nOH,angieact1,1,1622716969,0,1,0,5,193,Delicious! We all loved it and will make it again~
52,85,39334,Chicken Penne Casserole,sp_aUSaElGf_39334_c_351741,u_1oKViYcsgLsMPuJqQWcDav8rnWB,dschultz01,1,1622718100,0,1,0,5,193,"Very flavorful!  Does take awhile to prepare, but its worth it!"
53,85,39334,Chicken Penne Casserole,sp_aUSaElGf_39334_c_244033,u_1oKZAn15l68AchOkmKBoVnf8rG0,springer0925,1,1622717528,0,1,0,5,193,"Made this tonight, full well thinking it would be better tomorrow after the flavors blended. I&#39;m sure it will be, but it was pretty darn fantastic right away! I didn&#39;t have Romano cheese, but used fresh-grated Parmesan. Very acceptable substitution!"
54,85,39334,Chicken Penne Casserole,sp_aUSaElGf_39334_c_193535,u_1oKWmVvAY1DWYGVvjuGBWgcWHT0,Kathy3461,1,1622717320,0,1,0,5,193,"I made this for dinner last night, it was awesome.  This will be one I make over and over again.  My kids loved it for lunch the next day too!"
55,85,39334,Chicken Penne Casserole,sp_aUSaElGf_39334_c_136511,u_1oKWJpJnu8lV2SUNDCWoeQ3AqLh,Zarelle,1,1622717022,0,1,0,5,193,"Everyone says this is time consuming.... good dishes usually are! But you can also shortcut, I used jarred Arrabbiata Sauce that really upped the flavor!"
56,85,39334,Chicken Penne Casserole,sp_aUSaElGf_39334_c_302511,u_1oKVeWZKcUYHDAAdmzPzaDpjiUb,bwilkin,1,1622717847,0,1,0,3,193,This dish was ok but nothing fantastic to us.  Time consuming to put together also.  Not likely to make it again.
