Unnamed: 0,recipe_number,recipe_code,recipe_name,comment_id,user_id,user_name,user_reputation,created_at,reply_count,thumbs_up,thumbs_down,stars,best_score,text
0,23,14600,Buttery Cornbread,sp_aUSaElGf_14600_c_24bgMJYSjjVbR2JR7FNZYmyrWg5,u_drPf0X3Wcm0U,vsmith8403036,1,1643904651,0,1,0,5,617,"I’ve tried so many corn bread recipes out there and this one is the best one by far! I’m so happy I found this recipe! If you have a few extra minutes, this recipe is worth making"
1,23,14600,Buttery Cornbread,sp_aUSaElGf_14600_c_241KlYOZvnNnJLmTaYeweiK3zlP,u_3PMKZNFbFpHc,Joe945,1,1642792803,0,6,2,5,713,"Have now made this cornbread recipe at least 20 times over the past couple years. It is an absolute ‘hands-down’ favorite of my family and some (lucky friends), when I serve it with any kind of soup, especially my kielbasa and kale soup. Deelish!"
2,23,14600,Buttery Cornbread,sp_aUSaElGf_14600_c_23kfjDef3gr9kOsLPU4fJt8VeXD,u_Z8NvFJwDxp6D,amsm,20,1642283138,0,0,0,5,509,"I loved the sweetness of this cornbread, and it was great fresh right out of the oven. We ate ours with butter and syrup, just like when I was a kid!"
3,23,14600,Buttery Cornbread,sp_aUSaElGf_14600_c_432534,u_1oKbbuR8mXEF83bqRtd9lJvPL7g,Gina DeMarco ,1,1622648873,0,2,2,5,167,"I just made this and had a small piece of it and it is very good. It came out a little bit dry,but that could be my fault,as I have never made any kind of corn bread,and had it in the oven a little longer,because my toothpick came out wet. Will I make this again? Absolutely!  I also creamed the butter /sugar for exactly 7 minutes, until it was a nice pale yellow color."
4,23,14600,Buttery Cornbread,sp_aUSaElGf_14600_c_432580,u_1tOHx9yMYotvhVDykwHVCaC3em0,PurpleCoathanger,0,1622648894,0,6,0,5,374,Best corn bread ever!  Love the simple ingredient list.  We like them as muffins.
5,23,14600,Buttery Cornbread,sp_aUSaElGf_14600_c_429128,u_1oKczNLpO6PXdlhKpUNSzhHHdus,carolyn,1,1622648882,1,2,3,2,153,"To much flour, not enough cornmeal."
6,23,14600,Buttery Cornbread,sp_aUSaElGf_14600_c_394232,u_1oKbtCMSijNCzkwXWzUSG5oX0yw,Michael,1,1622718296,0,3,1,5,235,"I like this recipe, easy to make and tasty.  I made a few changes: used Pamala&#39;s gluten Free baking flour; instead of sugar I used ½ cup monk fruit sweetener; and cut the butter to ½ cup.  It baked up really nice.  I think I will put some corn kernels in next time."
7,23,14600,Buttery Cornbread,sp_aUSaElGf_14600_c_417671,u_1oKZaXQ2hGP2cJ3hxRhuJ7PIGlF,wendymayer,1,1622718399,0,2,0,5,253,This is delicious corn bread.  I don’t care what you want to call it.  Thanks Nicole.
8,23,14600,Buttery Cornbread,sp_aUSaElGf_14600_c_413085,u_1oKWaw9carSpnf3k7WbjSyGFxrw,rujerro,1,1622718411,0,0,0,5,100,The buttery flavor and soft crumb is wonderful. I always cut the sugar by half (or more) since my diet can&#39;t tolerate all of that. But give this a try!
9,23,14600,Buttery Cornbread,sp_aUSaElGf_14600_c_403760,u_1oKVog5ebEbZs6OrSQi2WiQO3IJ,deb9962,1,1622718330,0,0,0,5,100,Love this cornbread! best recipe I&#39;ve found!! Been using it for awhile..
10,23,14600,Buttery Cornbread,sp_aUSaElGf_14600_c_404023,u_1oKcAIVpzBgmlsEaTxxkrIx8lnk,LoVasquez ,1,1622718341,0,0,0,5,100,"Love this cornbread. Followed recipe, added just a little more milk because I thought the batter was a bit thick"
11,23,14600,Buttery Cornbread,sp_aUSaElGf_14600_c_424217,u_1oKVrLXFeBRPIyXcIhehXUU4sbl,BradleyMac,1,1622718465,0,0,0,5,100,Very good. I switch between this recipe
12,23,14600,Buttery Cornbread,sp_aUSaElGf_14600_c_382107,u_1oKccdnndbEzL9Tzvq7SWFEPFTO,BonnieFrisbie,1,1622718251,0,0,0,0,100,Can this be made with sugar substitute
13,23,14600,Buttery Cornbread,sp_aUSaElGf_14600_c_388339,u_1oKdEXEBAnBBiUjQ7IQ7jhtABjA,Mabjtoney,1,1622718281,0,0,1,0,100,Have not tried yet!  But had to commend Frances for the best comment I have ever read on a review!!!!!  So so true!!!  To each his own and let others enjoy or not without your opinion of what they like!!
14,23,14600,Buttery Cornbread,sp_aUSaElGf_14600_c_408574,u_1oKd15zVFhYgbwO9e8vXnDxJ0ee,LauraGThompson,1,1622718356,0,1,1,5,142,Ok...so I thought this was very good and I’m from Virginia. I’ve decided that I don’t like cornbread at all but love corn cake instead. We all have different tastes and I’ve found as I’ve gotten older that food I thought was good as a kid really wasn’t that great!
15,23,14600,Buttery Cornbread,sp_aUSaElGf_14600_c_412592,u_1oKWOpXpHf2nD7Wq5OUQlCVjlry,jderck,1,1622718369,0,0,2,5,100,"Thank you, Nicole, for sharing what looks like a yummy recipe. I am looking forward to making exactly like your recipe stated."
16,23,14600,Buttery Cornbread,sp_aUSaElGf_14600_c_387340,u_1oKbY6d1AKXr5h5PMoBXRlIb1p1,MelanieJackson,1,1622718274,0,0,0,5,100,Great recipe and my whole family loved it.
17,23,14600,Buttery Cornbread,sp_aUSaElGf_14600_c_389890,u_1oKbBfGbRn0qBCroR0vl6GyYVAF,Guest9379,1,1622718241,0,7,0,0,390,"I am a New Englander. We&#39;ve been making cornbread, corn cakes, Johnny cakes, and Indian pudding using corn since the time of the Pilgrims. No way is corn bread a one region baked good. Just like chili, barbecue sauce and pizza vary from state to state, region to region, so does cornbread. There&#39;s no right or wrong way to make it. It&#39;s what you grew up with, what your grandma made and what you came to love. Nowhere does this recipe claim to be &#34;southern&#34; cornbread. Or &#34;northern&#34; cornbread. Make your cornbread however you like, just don&#39;t tell me my way is wrong."
18,23,14600,Buttery Cornbread,sp_aUSaElGf_14600_c_398287,u_1oKd9uVaE7b1nOzMwykO60Vm2Ng,rkr001,1,1622718311,0,2,0,5,253,"I thought this was excellent. I live in the deep South and cannot understand the love for the dry, unsweet variety that is so prevalent here. (They don&#39;t call this Southern cornbread, so the folks who are up in arms about this not being &#34;real Southern cornbread&#34; should back off.) Must be my Northern roots, but this is some of the best cornbread I&#39;ve had, and it makes a nice large pan of it, too. Warms up great! I found it sweet, yes, but not excessively so."
19,23,14600,Buttery Cornbread,sp_aUSaElGf_14600_c_406257,u_1oKaqe7Zsn1fO4kWiMsQZesgi0p,Guest75361888,1,1622718360,0,1,0,5,193,My family is a huge fan of cornbread
20,23,14600,Buttery Cornbread,sp_aUSaElGf_14600_c_423607,u_1oKVZxAOR5BEzyF4H6ENc7jwfUW,angela32,1,1622718422,0,1,0,5,193,Very good and sweet cornbread.  Perfect with spicy main dishes!
21,23,14600,Buttery Cornbread,sp_aUSaElGf_14600_c_415844,u_1oKcc8DTjJkqTYtPzru1f7qV0Ic,kathleenbackhus,1,1622718432,0,0,1,5,100,this definitely is yummy but I do have to say it will be named corncake with a slash in my recipe file. I do wonder if people saying cornbread from the south is dry is because of #1) in the north they rarely use real good ole-bacon grease. and REAL buttermilk. so this is1. #2) most southerners that I grew up with counted on eating a slice from a cast-iron skillet( the best way to stay moist and have a crispy crust.) 
22,23,14600,Buttery Cornbread,sp_aUSaElGf_14600_c_412986,u_1oKcENBVixsdy8M6npuLttwJOy7,sallydavison,1,1622718369,0,0,0,5,100,The best cornbread recipe I&#39;ve ever had!  I made several copies so I can always find it easily.
23,23,14600,Buttery Cornbread,sp_aUSaElGf_14600_c_402935,u_1oKcF0y8nxcSmKDM3H3Tdd5aNR8,bapotts51,1,1622718339,0,0,0,0,100,Just a recommendation...I would add to the name &#34;Sweet&#34; Buttery Cornbread. I like looking at
24,23,14600,Buttery Cornbread,sp_aUSaElGf_14600_c_382497,u_1oKbFIVnut1TpgqI0NkVJjfNdVz,Kate,1,1622718209,0,0,0,5,100,Corn bread is like pizza; there&#39;s no right or wrong.  
25,23,14600,Buttery Cornbread,sp_aUSaElGf_14600_c_386135,u_1oKcuaLxwxGhp6qIAYRcCmlCz1H,JenniferRea,1,1622718277,0,0,0,5,100,"First time having cornbread and I loved it! Recipe was very easy to follow, I did reduce the sugar to 3tbsp as I was serving it with stew. This Scottish girl loved the finished result."
26,23,14600,Buttery Cornbread,sp_aUSaElGf_14600_c_387249,u_1oKbVATnMbQinY6AbfTXfJfGtHj,JJJefferson,1,1622718280,0,0,0,5,100,Great basic recipe!! I&#39;m having mine with super spicy chili!  Thank you!!!
27,23,14600,Buttery Cornbread,sp_aUSaElGf_14600_c_423528,u_1oKWPlmaYi8f8OzFjkT1G0gOpsn,CisPecarich Ramsdell,10,1622718452,0,1,0,5,193,Very good flavor and texture. Easy to make. Nice sweet flavor. Will make again.
28,23,14600,Buttery Cornbread,sp_aUSaElGf_14600_c_406780,u_1oKWO98iR3I6qlBDykfhf6iFxjE,NurseBecky,1,1622718387,0,0,0,4,100,"My husband and I had this with a big pot of ham and beans.  It adjust enough sweetness.  It is a big recipe-13x9, so next time I’ll probably cut in half.  It tasted really good with the beans on the coldest night this year!"
29,23,14600,Buttery Cornbread,sp_aUSaElGf_14600_c_385187,u_1oKbZxzvQh8H5EwfLUZOjtNjw24,debradebra,1,1622718272,0,4,0,5,329,"Excellent recipe. To all the &#34;Southerner&#34; commentors, get over yourselves. It is a matter of taste."
30,23,14600,Buttery Cornbread,sp_aUSaElGf_14600_c_395209,u_1oKczTHGYy8sQtBXi8ykpxMkzCq,JoeC.,1,1622718302,0,0,1,4,100,"I made it, it was easy to make, and I liked the buttery smooth texture and flavor. It complimented my 15 bean soup very well. Do I prefer corn bread without sugar? Depends on what mood I&#39;m in, and what I&#39;m eating it with. If I were having it with greens, I&#39;d probably prefer the old fashioned (NO SUGAR) cornbread."
