Unnamed: 0,recipe_number,recipe_code,recipe_name,comment_id,user_id,user_name,user_reputation,created_at,reply_count,thumbs_up,thumbs_down,stars,best_score,text
0,76,46655,Chocolate-Strawberry Celebration Cake,sp_aUSaElGf_46655_c_1rRZ0imoGJ6BDuWkGbs6r0SGQNG,u_6EE1cYWrzw1L,Vicki160,1,1618940642,1,5,0,0,693,"Question- There used to be a step where you dripped hard choc designs on the top with this recipe. What was the directions for that, please?"
1,76,46655,Chocolate-Strawberry Celebration Cake,sp_aUSaElGf_46655_c_430284,u_1oKcmlxmgASfblSbqN3fhBxXXBq,Janice,1,1622648886,1,0,0,5,100,"This cake was the best one ever. I would like to know how to make it with  white cake recipe,  can someone help."
2,76,46655,Chocolate-Strawberry Celebration Cake,sp_aUSaElGf_46655_c_405898,u_1oKcDiZnTvtvwyhhHKmquqk9gXc,PamelaMacNeille,1,1622718358,0,0,0,5,100,My brother put a wonderful cream in the middle and it was decadent! The most delicious chocolate cake I&#39;ve EVER tasted! I ALWAYS request this cake for my birthday!
3,76,46655,Chocolate-Strawberry Celebration Cake,sp_aUSaElGf_46655_c_412213,u_1oKcG0LI9bf6rw63eGoZncMJ3X3,CassieSellers,1,1622718368,0,0,2,5,100,"Super great recipe! The cake was delicious, and my family loved it. The only thing I would change is the butter in the frosting, just because I thought it was a little much. It made a lot more than I needed, so next time I’d reduce everything by half. Other than that, perfect!"
4,76,46655,Chocolate-Strawberry Celebration Cake,sp_aUSaElGf_46655_c_398129,u_1oKiBeygbwPI2EhOHigVrEFWyYs,BettyRodriguez,1,1622718329,0,3,0,5,297,"I skipped the frosting all together and just dressed it up with ganache dribble, centered with strawberries and blueberries.  I skipped the oil and did it with applesauce.  What a beautiful cake. I wish I could post a picture.  I&#39;m proud!!"
5,76,46655,Chocolate-Strawberry Celebration Cake,sp_aUSaElGf_46655_c_191938,u_1oKVaEfH2JKU7oUNuZb9q2hMf0H,robbrd,20,1622717319,0,1,0,5,193,I made this cake for an auction.  The cake itself and rich and decadent.  The frosting seemed more like a mousse to me.  It wasn&#39;t too sweet but airy.  Nothing to add on the ganache and strawberries.  They are what they are.  The auctioneer saved this to be the last thing auctioned off because it looked so good.  It sold for $150.  Wow!!
6,76,46655,Chocolate-Strawberry Celebration Cake,sp_aUSaElGf_46655_c_370231,u_1oKbd66iwg6uSXBcGfUj731Pe2z,Guest5466,0,1622718169,0,0,0,0,100,which cake mix is good - Duncan hines devil food or Williams Sonoma degvil food or something else for this recipe alone?
7,76,46655,Chocolate-Strawberry Celebration Cake,sp_aUSaElGf_46655_c_118070,u_1oKVezTh5AZgUc5ZLrB5smr25nf,mrsnelson1530,1,1622716934,0,0,0,5,100,"Awesome, super moist &amp; chocolatey I added strawberries to eat I definately think it was the best desssert at the party. Will make again"
8,76,46655,Chocolate-Strawberry Celebration Cake,sp_aUSaElGf_46655_c_205940,u_1oKXwpAs9ipA6eAT9Mg1BmZEv5P,JulieVanderstappen,1,1622717372,0,2,0,5,253,"I started making this recipe in 2010 when I was it in the magazine and haven&#39;t stopped!  It is very rich so I only use a single layer at a time. The cake (minus frosting) also freezes very well.  Then I can thaw the cake and frost it for an easy item to bring.  I make 1/3 of the butter frosting recipe for the single layer, but keep the ganache the same.  I top with a variety of fruits including strawberries, raspberries, blue berries &amp; kiwi. Each single layer piece is still packed with flavor and allows for more servings with a large party."
9,76,46655,Chocolate-Strawberry Celebration Cake,sp_aUSaElGf_46655_c_229607,u_1oKVa2JLGywqMhph6wvQOMKzSTR,Queenlalisa,1,1622717503,0,1,0,5,193,I&#39;ve made this several times. Very moist and delicious.  I did only use 1/12 cups of real butter. It worked fine. The presentation was fabulous!
