Unnamed: 0,recipe_number,recipe_code,recipe_name,comment_id,user_id,user_name,user_reputation,created_at,reply_count,thumbs_up,thumbs_down,stars,best_score,text
0,56,27675,Peanut Butter Cup Cheesecake,sp_aUSaElGf_27675_c_419265,u_1oKVlKPIrRaFB88dJx5oiPNc7Dt,erinshea1982,1,1622718428,0,1,0,5,193,This recipe is amazing! Perfect peanut butter cup flavors! A must try!
1,56,27675,Peanut Butter Cup Cheesecake,sp_aUSaElGf_27675_c_426328,u_1oKcoaD94FEqUU6jUMG2ng4tmeU,CarolFrye,1,1622718463,0,5,2,5,261,"When I started making this, I was sure I was going to hate it. ( I didnt even save the recipe. )  To my surprise it was wonderful.  Not too overwhelming  taste of peanut butter .  It was perfect taste of chocolate and peanut butter, still tasting the cheesecake.  I used a package of chocolate Graham crackers instead of oreos. And I drizzled the chocolate fudge topping to make it look like lattice instead of covering it.  no peanut butter cups were needed. It was awesome. Everyone loved it . Definitely 5? took 2 days to find the recipe again but now its saved in 2 places !!!!!"
2,56,27675,Peanut Butter Cup Cheesecake,sp_aUSaElGf_27675_c_419885,u_1oKd70SxPi35Ou9alqUz4wpCkXH,WendySpence,1,1622718423,0,0,0,5,100,"This recipe turned out perfectly. I followed the recipe with one exception, I didn&#39;t have a 9&#34; pan so I used a 9.5&#34; pan. I have a gas convection oven and  cooked at the lowest cooking time and it turned out perfectly."
3,56,27675,Peanut Butter Cup Cheesecake,sp_aUSaElGf_27675_c_417393,u_1oKhxWOKfXlyaipbB3EUtiK7b3D,Denisejobin103,1,1622718417,0,3,0,5,297,This is an awesome recipe. The only change I make is to add peanut butter cups to the batter before baking. I still include them on top as well. Delicious! Thanks for sharing this easy and tasty recipe!
4,56,27675,Peanut Butter Cup Cheesecake,sp_aUSaElGf_27675_c_419321,u_1oKdTeeDOL7AvDBIa9YiRRKtkST,twsnoopyca,1,1622718459,0,0,0,5,100,"This recipe has been a family favorite for more than 10 years, after first seeing it in Taste of Home magazine. Our copy is getting a bit frayed, glad to see the recipe is available online. Delicious!"
5,56,27675,Peanut Butter Cup Cheesecake,sp_aUSaElGf_27675_c_405303,u_1oKcHeVbB5FxCHIwuBICjYfw2AH,Guest7241,0,1622718380,0,1,0,5,193,"Made this for wife&#39;s church bake sale several years ago, and they&#39;ve begged for another every subsequent year. It has always cracked in the past, so this year I baked at 325°F for 55 minutes with a pan of water in the oven, then turned off the oven and left it in oven with door cracked  for 15 more minutes. No cracks in cake! Also helpful to know: 1.25 c Graham Cramer crumbs is 11 crackers; 0.25 c Oreo crumbs is 3 Oreo cookies."
6,56,27675,Peanut Butter Cup Cheesecake,sp_aUSaElGf_27675_c_241877,u_1oKWqSR32CUoEIqZRkr1CyuGkbB,Hannah,1,1622717545,0,0,0,5,100,Made this for my coworkers and it was a humongous hit! Didn’t change a thing and will definitely be making it often!!
7,56,27675,Peanut Butter Cup Cheesecake,sp_aUSaElGf_27675_c_194040,u_1oKXc3FICHUEFKMBOGqW038KRDW,JulieRose,1,1622717275,0,0,0,5,100,"I made this for my daughter&#39;s 30th birthday and it was a smash hit! Other than using an all-oreo crust I made this as written. It was easy and so, so good. Will definitely keep in my recipe box and make again!"
8,56,27675,Peanut Butter Cup Cheesecake,sp_aUSaElGf_27675_c_310452,u_1oKVy7CYso53Ton1TH10sAm1VLX,anita_koester,1,1622717890,0,0,0,5,100,"This is an excellent cheesecake. I made it as written for Thanksgiving, then omitted the peanut butter and candy cups and use this as my basic cheesecake recipe.  Comes out beautiful everytime. Only difference is I use a waterbath when I bake it."
9,56,27675,Peanut Butter Cup Cheesecake,sp_aUSaElGf_27675_c_123471,u_1oKVZlgwPbb4xAJfv7aJ5rVDToV,Psalm127-3,10,1622716944,0,1,0,0,193,Dawn thank you for posting this outrageously delicious sounding cheesecake recipe. I will be making this for the holidays for sure. Funny this California girl (me) knows where Hatboro is. I made a galant attempt to get there so I could go to DaddyPops Diner&amp;did several things!
10,56,27675,Peanut Butter Cup Cheesecake,sp_aUSaElGf_27675_c_157146,u_1oKWoCcDhpHvpAqbZ5OVmbzBJDF,Teri,1,1622717097,0,0,0,0,100,"I actually made this in August for my daughters b’day. It was fabulous! Even my husband, who isn’t a huge cheesecake fan, liked it. I will be making this again!"
11,56,27675,Peanut Butter Cup Cheesecake,sp_aUSaElGf_27675_c_350222,u_1oKVcabvSpdP7ukRmN281a1FxcL,cindiak,10,1622718105,0,0,0,5,100,Very easy and delicious. It was a big hit at our bbq.
12,56,27675,Peanut Butter Cup Cheesecake,sp_aUSaElGf_27675_c_243250,u_1oKYec8S33CACN51MLI4BrNbD5W,bl6avb,1,1622717537,0,0,0,5,100,Made this recipe exactly as written for a graduation party.  It was a huge hit and was gone in no time.  Wouldn&#39;t change a thing.
13,56,27675,Peanut Butter Cup Cheesecake,sp_aUSaElGf_27675_c_262226,u_1oKVqE757jkJmVs10BC3vATRNEK,kat034,1,1622717614,0,0,0,5,100,OMG - SO easy and SO delicious!!  This was my first time to make cheesecake - I was scared but it was so simple and tasted fabulous : )  Def will make it again and again
14,56,27675,Peanut Butter Cup Cheesecake,sp_aUSaElGf_27675_c_166844,u_1oKViLBdgWJi2cCnhuiUvDbqGTZ,DDPLoeches,10,1622717150,0,0,0,5,100,"I doubled the recipe and made it in a 10x14-inch pan. I needed to make it gluten-free, so I used only GF &#34;graham&#34; crumbs, increasing the amount to total both kinds of crumbs. Instead of hot fudge topping stirred into the chocolate layer, I melted dark chocolate into some milk and stirred it into 1/3 of the batter. I left 1/3 plain, and I stirred the peanut butter into the other 1/3. I layered them in the pan, chocolate on bottom, plain in the middle, and PB on top. I baked it about an hour and 10 minutes. Tomorrow I&#39;ll melt chocolate in milk again and put it on top as a ganache, with PB cups chopped on top. (I used the recipe on this page to make GF PB cups: https://www.tasteofhome.com/recipes/homemade-peanut-butter-cups.) I actually had some crumbs left over from doubling the recipe, so I made a tiny cheesecake in a grab-it dish and sampled it. Delicious!"
15,56,27675,Peanut Butter Cup Cheesecake,sp_aUSaElGf_27675_c_301443,u_1oKW7UDkQoEBJiNucVf8BKy7Uf5,CyndiZWR,1,1622717851,0,0,0,5,100,This cheesecake was delicious!  Made it according to the recipe with the exception of the chocolate cookies - used chocolate wafers instead of sandwich cookies and it worked like a dream.   Brought it to work and there&#39;s nothing left but crumbs!
16,56,27675,Peanut Butter Cup Cheesecake,sp_aUSaElGf_27675_c_239390,u_1oKY9FlVXnGQ2TcKs3R8LEAv65w,adelinefrench,1,1622717518,0,0,0,5,100,Made it for my co-workers and everyone loved it!!  It wasn&#39;t hard to make at all.  I used a 9x13 pan instead of a 9&#34; springform pan and it was excellent.  I&#39;m making this for the Holidays.
17,56,27675,Peanut Butter Cup Cheesecake,sp_aUSaElGf_27675_c_310106,u_1oKaxbQil04Hs9PufdyuJjut9uF,GlamKaylyn,1,1622717897,0,0,0,5,100,This is amazing! I used Reese&#39;s Oreos. Hubby loves it.
18,56,27675,Peanut Butter Cup Cheesecake,sp_aUSaElGf_27675_c_200944,u_1oKWzUvX5RRsc0GItosluexpkvH,Debbie5981,1,1622717332,0,0,0,5,100,I make this for many charity auctions it&#39;s a big ticket item. The most it has sold for is S295
19,56,27675,Peanut Butter Cup Cheesecake,sp_aUSaElGf_27675_c_378358,u_1oKZknT88PjzK07RNURaEMTaHm4,Chrissee14,1,1622718197,0,0,0,5,100,"Yummy!!! I just made this for a Christmas party. I did add some creamy PB to the main batter, after removing the cup that is mixed with the fudge.  I also replaced some of the graham cracker crumbs for more oreo crumbs, just to make it a little more chocolatey. I had no problem with too much batter as one review stated and I used a 9&#34; springform.  So delicious - one of my new favorites!!"
20,56,27675,Peanut Butter Cup Cheesecake,sp_aUSaElGf_27675_c_187237,u_1oKWnlm40YOpcgSLDBYn9lNs649,LTinNW,1,1622717253,0,0,0,5,100,"I made a few substitutions which created a lovely taste sensation. First, I made a crushed pretzel thins and butter crust. Second, I substituted 1/4 C caramel ice cream topping and 1/4 C chocolate syrup for the reserved 1 C filling in place of the fudge topping. Finally, I chopped 4 Reese&#39;s cups and put them IN the vanilla batter. None on top. Did it turn out? You bet it did and it was fabulous."
21,56,27675,Peanut Butter Cup Cheesecake,sp_aUSaElGf_27675_c_227806,u_1oKXkBR1z6ZXZM4Tqi9Uky5xfzO,missfrosty,1,1622717437,0,0,0,5,100,It&#39;s been awhile since I made this cheesecake but it&#39;s amazing. Just can&#39;t remember if you have to take creme out of Oreo cookies before crushing for the crust.??
22,56,27675,Peanut Butter Cup Cheesecake,sp_aUSaElGf_27675_c_229217,u_1oKXBAuHbMDi9nnriVAbJoPqpeQ,blajr,1,1622717471,0,0,0,5,100,"I&#39;ve made this cheesecake several times and I love it and have always gotten rave reviews. It is quite a bit of work, but I find it most worth it. I do use a larger 10 1/2&#34; springform pan."
