Unnamed: 0,recipe_number,recipe_code,recipe_name,comment_id,user_id,user_name,user_reputation,created_at,reply_count,thumbs_up,thumbs_down,stars,best_score,text
0,40,8431,Rhubarb Custard Bars,sp_aUSaElGf_8431_c_2BGA6NW62iXZZ9UVtZD0z0ONWsr,u_VgdSEmx4XglO,Frances442,1,1656521871,3,0,0,0,505,"Hello, we usually use scales in Europe and the U.K.; can someone kindly tell me how to measure the cups of flour - is it scoop and level or spoon flour into the cup and level. 
Many thanks"
1,40,8431,Rhubarb Custard Bars,sp_aUSaElGf_8431_c_2AGgcgn84FbPB4sqZZG6u6oUEAC,u_fvdT9qIBWeW9,Isabella188,1,1654641416,0,20,2,0,755,Did anyone else take more then 45 min For custard to set
2,40,8431,Rhubarb Custard Bars,sp_aUSaElGf_8431_c_29zfVYjSpItCXEOaKP3JWjh7muR,u_Hqdca2YIss0m,Teresa5114,1,1654120858,0,3,0,5,719,"These are the best bars  I&#39;ve ever made and tasted! So easy,super delicious!"
3,40,8431,Rhubarb Custard Bars,sp_aUSaElGf_8431_c_29wN82FaK8UAYL2aGzORHPhdO1v,u_RvshCR2GAqFd,Theresa419,1,1654020024,0,4,4,5,626,I am always looking for a good rhubarb recipe and this one is so delicious! I made these bars for friends for a Memorial Day cookout and they were a hit. The tart rhubarb and the sweet topping are a perfect match. I pulled them out of the oven and allowed to cool for about 1 hour before serving them warm with the creamy topping. My husband ate one cold for breakfast the next morning. I will freeze the rest for later.
4,40,8431,Rhubarb Custard Bars,sp_aUSaElGf_8431_c_29cdkF6BijEfkvbW5gHiphaH2pc,u_HwG051SjPe8E,Jean172,1,1653416448,1,1,4,0,496,"Anyone know if you can freeze the bars and frost later, when ready to use? Thanks!"
5,40,8431,Rhubarb Custard Bars,sp_aUSaElGf_8431_c_29DGLc2VgWFxDemoOPQZk8qPBRJ,u_W3b411wSXbM8,Paul456,1,1652640188,0,10,1,5,824,Add 1 TBS Cherry Grand Marnier or in place of the vanilla in the topping and Drambuie to the custard for a nice twist.
6,40,8431,Rhubarb Custard Bars,sp_aUSaElGf_8431_c_1yGgEy3JSV4x2ubhy6vRHBrJseV,u_HVynCpMBMV7Q,DianeM1955,1,1631883230,0,17,4,5,804,"These are wonderful just as written! (or a tad more rhubarb) I waited to write my review because I froze some as there is just the two of us and I wanted to see how well they were after freezing. Well, after 4 months in the freezer they were perfect!  My husband said to be sure to keep this recipe, and he doesn&#39;t even like rhubarb."
7,40,8431,Rhubarb Custard Bars,sp_aUSaElGf_8431_c_1tpJAnnGRugbSkHHxh9ZgrHwJQH,u_0BYS3gNJ4rI0,Sinah,1,1623459956,0,3,0,5,711,I make these on a regular basis and I follow the directions as is with just a bit more rhubarb!
8,40,8431,Rhubarb Custard Bars,sp_aUSaElGf_8431_c_1tpCvD08tGJI7pIKwU1wkOYeJqk,u_iG8V6HK4EDwm,cat244,10,1623691061,1,3,0,0,729,"i need to halve the recipe - some ingredients are easily halved, but instead of 3 eggs, use 2? also i measure flour by weight (5oz=1cup) - so 7 tbls (an odd way to measure flour!) is 2.3/8 oz (level tbsp), so halve that? thanks for any thoughts!"
9,40,8431,Rhubarb Custard Bars,sp_aUSaElGf_8431_c_1sVHeCM1mHTyUw8eyAHU6WvzP8A,u_14Jt3Onn7vE8,Debi787,1,1620950929,0,9,2,5,772,Made exactly as recipe called. They are delicious!!! Next time I will use fresh rhubarb and use more. The frosting was so creamy! My husband thought they were delicious also but would like more of the rhubarb. Thank you for sharing such a wonderful recipe!
