Unnamed: 0,recipe_number,recipe_code,recipe_name,comment_id,user_id,user_name,user_reputation,created_at,reply_count,thumbs_up,thumbs_down,stars,best_score,text
0,46,18345,Simple Au Gratin Potatoes,sp_aUSaElGf_18345_c_2EEc4Yrmt4QrFYQWMDQwNFfmw3y,u_OgL2WdK8VRPD,MKKilner,20,1662163993,1,1,5,5,458,"<p>Honestly haven&#39;t made this yet, but it looks scrumptious! Question, though - approx. how thin should &#34;thinly sliced potatoes&#34; be?  ¼-inch, ⅛-inch...? I want these to come out as yummy as they look/sound!</p><p>Thanks!</p>"
1,46,18345,Simple Au Gratin Potatoes,sp_aUSaElGf_18345_c_2A4JWAkSkfjyB79lBnxO0r0Q7kQ,u_WKTbHZmoblKN,Cindy468,1,1654262952,0,8,6,5,684,Made this last night. The BEST  au-gratin potatoes I have had. Follow the recipe as written but omitted the onions.
2,46,18345,Simple Au Gratin Potatoes,sp_aUSaElGf_18345_c_27zGc8B55CYBf6F8r1SND4tSnz5,u_t0F95ftvs5Tc,Bahiya019,1,1650315577,1,6,3,5,695,"My family enjoyed the recipe.   This was a good basic recipe and worth keeping.  A great template or just fine as is!     I added the salt after I melted the cheese just because  I didn&#39;t have a full cup of cheddar and made up the difference with processed cheese which tends to be saltier.  In fairness, the recipe states after you uncover the potatoes that the cooking time will be 30 - 40 minutes or longer if your potatoes aren&#39;t tender.   In my experience, it does usually ends up taking about two hours.  Is it my oven, the thickness of the potatoes, or the type of potato?  Who knows!  What I know is that like the recipe and  I would make this again."
3,46,18345,Simple Au Gratin Potatoes,sp_aUSaElGf_18345_c_26Ux2VyCevxbrKYl1hWnZEaTMxV,u_eYWTaGsZSdBW,Ashley5541,1,1647491759,0,10,0,5,846,Delicious! My kids are picky eaters and loved them too. Made the recipe with no changes or substitutes. Will be making again!
4,46,18345,Simple Au Gratin Potatoes,sp_aUSaElGf_18345_c_261pQbLyFUyzstIFCx5hQ5DyFHL,u_EwoYVOyB4pmi,Kathryn013,1,1647361812,0,16,19,3,679,"Although I don’t luuuurve their delivery, I agree with the other reviewers that this recipe could be cooked longer and could benefit from much more seasoning . It’s tricky to find that perfect balance between firm and mushy potatoes, but the recipe as followed yielded crunchy potatoes. Thus, I increased the heat and the cooking time. I used Gruyère and white cheddar, sautéed shallots, and in addition to salt and pepper, added my secret makes-every-recipe-amazing spice blend for flavor (<a href=""https://silkroadspices.ca/products/scarborough-fair)."" target=""_blank"" rel=""noopener"">https://silkroadspices.ca/products/scarborough-fair).</a> I also sopped up the oil that rose to the top with a paper towel, sprinkled the top with parmesan (maybe overkill, but if tons of cheese is wrong, I don&#39;t want to be right), and then broiled for a few moments before letting it sit."
5,46,18345,Simple Au Gratin Potatoes,sp_aUSaElGf_18345_c_25cBxCRPWNdXiR5K6YjY0sREBzJ,u_U1Hmm6w7aE7s,Disne,1,1645816739,0,9,4,5,710,Great recipe! I cooked it 10 minutes longer but other then that it was great! My fussy husband loved it!
6,46,18345,Simple Au Gratin Potatoes,sp_aUSaElGf_18345_c_25Ik4e9QFL4OjxU3AKH3GbmatDc,u_sV1SmpxdGs4J,Lee775,1,1645221797,0,20,10,5,735,"I am making this recipe. I am 60 years old, I tell my wife to always remember were 60 years old. Because she said that is an old recipe! No, it is a basic recipe most 20-30-40 year olds never made it. Very good recipe. Thanks."
7,46,18345,Simple Au Gratin Potatoes,sp_aUSaElGf_18345_c_24yXg6AP3hVeDJEOHcTYAjYKe04,u_H8twQuCiKrUu,Laa174,1,1644603907,0,17,1,5,866,"I have made this recipe several times, and it is the best au gratin potato dish I&#39;ve ever eaten. I &#34;recycled&#34; the leftovers into a potato cheese soup by adding a bit more milk or chicken broth. Excellent taste and texture."
8,46,18345,Simple Au Gratin Potatoes,sp_aUSaElGf_18345_c_249ixkrJ0k2neWnMHVzbvEf880P,u_hF1fYTY7pCgE,Ashley1037,1,1643049452,0,9,2,5,775,"These are great! I omitted the onion because no one in my family likes the physical onion but I did add a few teaspoons of onion powder, garlic powder and some fresh parsley to my sauce mixture. Also used 1/2 cheddar and 1/2 mozzarella cheese"
9,46,18345,Simple Au Gratin Potatoes,sp_aUSaElGf_18345_c_237FshNwKWORPTWd9eZTUCYiF94,u_zNwqNQSRQKj7,Jeff745,1,1641077426,1,12,2,5,765,We lovingly call these potatoes &#34;Old Rotten Potatoes&#34; (Au Gratin Potatoes).  This particular recipe is very similar to the way my wife makes it.  We made this recipe and the church potluck group loved it!
10,46,18345,Simple Au Gratin Potatoes,sp_aUSaElGf_18345_c_22so2Agr4FjoHnh6qkDoDTW9qGR,u_kqeIb2B6ZzQR,Jana907,1,1640635445,0,11,5,0,724,"Wow! This was a big hit at our Christmas dinner. I followed the recipe except I only had a little bit of cheddar cheese, 1/4 c, so I added what I had on hand to hit the full cup. Monterey cheese and mexican cheese, plus some garlic, parsley and basil. I hid some of the leftovers, so I could enjoy it for lunch the next day!  🤣"
11,46,18345,Simple Au Gratin Potatoes,sp_aUSaElGf_18345_c_22eKnc90L2KPnTDWf8B8DjRKY7e,u_yatbNQw3cIJW,Janice721,1,1640192780,0,8,1,5,768,Excellent dish.  Delicious!!!  It got lots of compliments at the Solstice potluck.
12,46,18345,Simple Au Gratin Potatoes,sp_aUSaElGf_18345_c_22CtVby6ovgmAaBCN2SsDHvHH0p,u_JdPXTukBCJ3y,Joann717,1,1639353421,0,10,0,5,727,Can I possibly give this more than 5 stars????? Even my super picky 9 year old devoured it! Thank you seems incredibly inadequate
13,46,18345,Simple Au Gratin Potatoes,sp_aUSaElGf_18345_c_1zh7UbnxXFCNCAYBGPmHhMfi8wX,u_mMj2pk5kz3wY,Ruth147,1,1634588483,0,28,0,5,931,"I followed the recipe, using whole milk and extra sharp cheddar cheese, but made 2 additions. I added a 1 /2 cup of parmesan cheese and 1/2 teaspoon of Dijon mustard. Came out amazing! Will absolutely make this again!!!"
14,46,18345,Simple Au Gratin Potatoes,sp_aUSaElGf_18345_c_1zFKJfBeIRgN45AHtxoioXQ3rxK,u_F3uby7EzS1h3,Eric364,1,1633738325,1,47,70,5,640,"This recipe is a good starting point, but I made 2 modifications (one immediate, one on my second try) in order to make it a really good dish.


<ol><li>I skipped the butter the second time, instead bringing the milk to a simmer and adding the flour to thicken it. When I used the butter, I got quite a bit of excess grease sitting in the corners of the pan. I know butter is a key component of a béchamel sauce, which is the base of this dish, but you&#39;re adding enough cheese that you don&#39;t need the richness butter provides, and if it cooks out and forms a layer of grease it&#39;s not adding to the recipe anyway.</li><li>1/8 tsp of black pepper is an insultingly small amount for a recipe this large. If you use that little pepper in your cooking, please never invite me to dinner. I know the recipe says &#34;additional pepper optional,&#34; but it really isn&#39;t. This recipe makes 8 servings. 1/64th of a teaspoon per serving might as well be nothing.</li></ol>"
15,46,18345,Simple Au Gratin Potatoes,sp_aUSaElGf_18345_c_1vV97OAZigsLBaIsqXNt7xLevYG,u_Fdkg8IYi887J,Phyllis456,1,1626636221,0,17,1,5,869,I added 2 small chopped onions and about 3 cups of sharp cheese. Even though my potatoes were very thinly sliced it took about 2 hours to cook. But when I showed up at my neighbor’s cookout everyone loved my dish!
16,46,18345,Simple Au Gratin Potatoes,sp_aUSaElGf_18345_c_1v3ZOxpN5REaCte40WjdJRevBQI,u_tzuWBdT8XhSr,Nava,1,1625792704,0,12,3,5,784,"Recipe worked well, I used whole milk, Gouda, and russet potatoes. Season to taste. I had to cook it for over an hour."
17,46,18345,Simple Au Gratin Potatoes,sp_aUSaElGf_18345_c_432683,u_1tOHumtMjMVRWk0gBBbXFIGWAAs,PurpleStrawberry,0,1622648873,0,7,2,5,303,Followed the recipe and it turned out delicious! I used food processor to slice potatoes as was suggested. I did sprinkle some paprika on before baking because I think it’s fun and pretty. Next time I plan to decrease salt to 1 teaspoon. It turned out perfect!
