Unnamed: 0,recipe_number,recipe_code,recipe_name,comment_id,user_id,user_name,user_reputation,created_at,reply_count,thumbs_up,thumbs_down,stars,best_score,text
0,29,3058,Winning Apple Crisp,sp_aUSaElGf_3058_c_2FilMexhcq0J3aaw3dCWmjtYk2Q,u_hsLx5OQIGbXM,No_Time_To_Cook,50,1664982738,0,0,0,5,538,"This was delicious.  Really liked the crust on the bottom.  It was a little sweet, so definitely needed the ice cream.  I will definitely make again."
1,29,3058,Winning Apple Crisp,sp_aUSaElGf_3058_c_2EfZvC2mjIOHEA2sA35HrHAh96B,u_pASgPKK9A9bV,Anand,1,1662988827,0,2,0,5,694,<p>I baked it for the first time. It is very easy and delicious. Made few changes 1. Substitute brown sugar with Jaggery 2. Could not get oats so substituted with crushed oats cookies. 3. Instead of water and sugar used canned apple juice. The recipe came out perfect. SO easy and so delicious!! </p>
2,29,3058,Winning Apple Crisp,sp_aUSaElGf_3058_c_2C8IQkf1dKr6y9ZDMQlehXz5yAy,u_euaop7Hwszem,Saa7727,1,1659648251,0,7,1,3,777,"My family has been making this recipe for probably 15 years but in the version I have all the ingredients for the sauce are halved (water, sugar cornstarch). That’s what is making this version of the recipe way too sweet!"
3,29,3058,Winning Apple Crisp,sp_aUSaElGf_3058_c_2BcKUeFtgTOJP66TJbHdUWAPxml,u_WJZapzazSQYF,Eye,300,1657199949,0,3,2,5,631,"I make a version of this with 1/2 cup each raisins and chopped walnuts.  Found that it works best with juicy apples; otherwise, too dry.  I think I used 4 red delicious apples last time. Oh, and 2 tsp of cinnamon helps to cut back on the sweetness.  It is a rich dessert, but yummy!"
4,29,3058,Winning Apple Crisp,sp_aUSaElGf_3058_c_245RV3x4PykJ3Hwwe2DCopnj9id,u_K63NUDV9boKL,Cindy4302,1,1642918481,0,2,0,0,694,Just made this and it is super good. We had to add ice cream which just added to it. It doesn&#39;t have the soggy as some recipes. Will keep this recipe and make again.
5,29,3058,Winning Apple Crisp,sp_aUSaElGf_3058_c_20hBRiq7Q8e5QFgysAFn5wIi2j4,u_rcHdfVjBoaVU,Amanda6865,1,1636486933,0,3,2,5,649,My husbands favorite dessert. Make this at least once every year. So easy to make. Sometimes will skip the ice cream and drizzle caramel sauce on top (this will make it extra sweet).  It&#39;s a keeper...
6,29,3058,Winning Apple Crisp,sp_aUSaElGf_3058_c_1zWY2tCrC0tmMMZQcYEBzBoIAyJ,u_Tjh90ToxV3E4,cookb4,20,1634265106,1,11,0,5,866,"I cut back a bit on both sugars as other reviewers suggested.  I added chopped pecans and cinnamon to the crumb topping, and it was delicious!!  Next time I&#39;ll add additional apples too."
7,29,3058,Winning Apple Crisp,sp_aUSaElGf_3058_c_1xjorAJeBrAcRg1fPCaTJNpLvDy,u_rYtJPfjyw2H8,Linda226,1,1630878055,0,10,0,5,865,"To reduce our sugar intake, I reduced both sugars by 1/3 and it turned out fantastic!  I will definitely be making this again!"
8,29,3058,Winning Apple Crisp,sp_aUSaElGf_3058_c_1xMc4UbhGEP1ksCHJUVqtRDfSmV,u_Bd7uzISJWpZ5,Rose830,1,1630168206,0,25,7,0,788,"Replying to David957
Please don&#39;t chastise Shaar. We all have our preferences and I look for warnings about recipes that are too sweet because I don&#39;t like too much sweetness either. If you&#39;ll notice many readers here have commented about this recipe being too sweet. If you like it that sweet, that&#39;s okay too."
9,29,3058,Winning Apple Crisp,sp_aUSaElGf_3058_c_1xMIOzta99i1ipBTef6cxkqPfZu,u_a1TOw9LjClxV,katermarater,1,1630158502,0,4,1,0,651,"This is delicious right out of the oven.  Add a scoop of Caramel Delight ice cream and, WOW!"
10,29,3058,Winning Apple Crisp,sp_aUSaElGf_3058_c_1w6PkPUw1uICm9CIZ2gLdbPzXrr,u_qW2rjMVr5SYl,mrscessna,1,1627776207,2,4,1,4,706,"This was good, but too sweet.  I will cut down on the sugar in the syrup.  Also, I baked an extra 15 min and the Fuji apples were still a little hard."
