Unnamed: 0,recipe_number,recipe_code,recipe_name,comment_id,user_id,user_name,user_reputation,created_at,reply_count,thumbs_up,thumbs_down,stars,best_score,text
0,73,41095,Contest-Winning New England Clam Chowder,sp_aUSaElGf_41095_c_2BSfyiZPbeZsboNxOPQ1ffXVTj7,u_OwMOKZ4zCjI3,Murray111,1,1656904662,1,80,14,0,781,Fat Free Half and Half is not Half and Half. It is skim milk and a lot of sugar. Heavy Cream or real full fat half and half are far better than the chemical  storm known as fat free half and half. It actually should not be legally called half and half its skim milk and sugar. Devoid of flavor and substance filled with nasty chemicals and sugar. Why do we have an obesity problem in this country because of misnomers like this.  dictionary says a wrong or inaccurate use of a name or term when speaking of fat free half and half.
1,73,41095,Contest-Winning New England Clam Chowder,sp_aUSaElGf_41095_c_29yj7UBr9bWzdsv8avhQLHGTxMI,u_xm23VzyRu9RC,Ben395,1,1654092051,1,9,3,0,493,Is that the red or the white??
2,73,41095,Contest-Winning New England Clam Chowder,sp_aUSaElGf_41095_c_29ti7Z6orMchrla5ISoOGnW0uKi,u_Bqxqa25jvtzX,Susanne405,1,1653938638,0,12,4,5,758,Used clam juice instead of water and added some Old Bay...Delicious!!!  This is a good base for any seafood chowder.
3,73,41095,Contest-Winning New England Clam Chowder,sp_aUSaElGf_41095_c_27OfNIHp5maBVg34BYqgx26MYMO,u_R9Ztf5L6yuMi,Tammy105,1,1649196012,0,5,2,5,692,Excellent recipe.... delicious every time I make it :)
4,73,41095,Contest-Winning New England Clam Chowder,sp_aUSaElGf_41095_c_27IiWowvFOI1rhlLb4tdzU1LD4Z,u_ZevyypSB1pyi,mike615,1,1649014269,0,36,6,5,859,"Double this, you won&#39;t regret it.  I did make modifications when doubling.  Tripled the clam juice and omitted the water.  Then, used heavy cream instead of the ff half &amp; half.  I used just a little water at the end to get the right consistency, but not nearly the doubled 2 cups--just a cup to clean out that heavy cream in the measuring cup.  I only had mini potatoes so I didn&#39;t peel, just cut them in quarters.  The skins remained on and added a color to the mix.  I also used Better Than Bouillon, Chicken Flavor which I think beats out granules any day.   A hit at euchre night!"
5,73,41095,Contest-Winning New England Clam Chowder,sp_aUSaElGf_41095_c_25RPMDyiQwhtTb3AjWXdMxnom8p,u_Ts6snieuQFtT,Fonda787,1,1645568175,0,9,0,5,856,"Followed the instructions right up until the end, then added an extra 10 oz can of whole baby clams (thanks Susan6620!) Chowder was awesome. Very filling with a side salad."
6,73,41095,Contest-Winning New England Clam Chowder,sp_aUSaElGf_41095_c_25RPCKUcdggx9farVB5Oz8SaD4p,u_qtspK3vgEmhf,Tammy132,1,1645486797,0,5,0,5,771,Oh wow! Two thumbs up all around. I doubled the recipe and then added an extra can of clams just because. Thank you for this recipe
7,73,41095,Contest-Winning New England Clam Chowder,sp_aUSaElGf_41095_c_2579C6gqQxjbWH7xWBMLjJ85PEe,u_M74PiknXn2B9,Glen863,1,1644867126,0,10,0,0,852,I made this recipe&amp;only added some Red Pepper flakes&amp;some Old bay seasoning extra&amp;it is a Great recipe the way it is !🤗
8,73,41095,Contest-Winning New England Clam Chowder,sp_aUSaElGf_41095_c_24wgXyTlSncxFKWdUz4QUQOGl0A,u_FepTeHx0vLxY,jjep32,1,1644547106,0,1,0,5,632,I made this exactly as written. Soooo good! This soup will definitely be in the rotation often.
9,73,41095,Contest-Winning New England Clam Chowder,sp_aUSaElGf_41095_c_24TXKadFfbmW6eRV07VmK2lVrwP,u_zVEghlzoBO0t,cheryl166,1,1643655578,0,16,15,4,690,"I found a large can of fresh clams at Whole Foods in their refrigerated  fish section for those that do not have fresh clams at their market and much better then those canned clams you find in the grocery canned meat section. If you have a Whole Foods nearby. Also, being a busy mom-I had a bag of frozen diced has browns and used those instead of peeling and dicing my potatoes-turned out every bit as good and saved me 15 minutes prep time. This was a tasty success for a cold winter evening. I made homemade bread bowls and hollowed them out to serve the chowder in. Toast the extra bread you remove as  crotons to serve in the soup."
