Unnamed: 0,recipe_number,recipe_code,recipe_name,comment_id,user_id,user_name,user_reputation,created_at,reply_count,thumbs_up,thumbs_down,stars,best_score,text
0,55,38550,Special Banana Nut Bread,sp_aUSaElGf_38550_c_1zfg9trdiKDRhcmLp9vZBCqOZeH,u_p2XgRHjVUHCL,Randal997,1,1634544408,0,2,1,0,621,"I followed the recipe exactly. It came out great. a couple of comments may be helpful. First, my batter was way more than required for 2 4x8 pans. I used 3 pans. Second, even with  3 pans a whole cup of nuts on top was too much. I should have put 1 1/2 cups of nuts in the batter and a 1/2 cup for sprinkling on top. I did 2 with glaze and 1 without. I definitely liked the glaze.  Letting the bread completely cool is important to allow it to set. It is too crumbly when you try to cut it while still warm."
1,55,38550,Special Banana Nut Bread,sp_aUSaElGf_38550_c_1tpOX1hMqXVCDkfxuWKk0wV0kQ3,u_LDWyM1bBn64M,Jane641,1,1623462600,0,4,2,2,680,With the high amount of sugar required the bread would be like store bought. Bananas are quite sweet on their own.  I used 1/2 c brown sugar and the bread was amazing.
2,55,38550,Special Banana Nut Bread,sp_aUSaElGf_38550_c_433361,u_1tOHuxn75uwVSAqfiDpEPtiuPuZ,CyanBandAid,0,1622648874,0,4,0,5,329,This banana bread is outstanding!  I use walnuts instead of pecans and I mix them in completely instead of saving half for the top. The orange glase is just right to set off the banana flavor. Thank you for this recipe. I’ve made it several times and have it saved several places electronically plus in hard copy.
3,55,38550,Special Banana Nut Bread,sp_aUSaElGf_38550_c_430000,u_1oKbEXVZqDYcd42NBTf1R1QGbCI,wendyfitzgerald,1,1622648885,0,2,0,5,253,"Never made Banana nut bread with a glaze.  My husband like it better, so I&#39;ll be making this one again.  Thanks for sharing the recipe."
4,55,38550,Special Banana Nut Bread,sp_aUSaElGf_38550_c_401210,u_1oKaa4Kmuzk1iOZ0XzhQV667vwH,Celia ,1,1622718332,0,0,0,5,100,I’ve been making this recipe for 8 plus years! It’s great and always turns out great.
5,55,38550,Special Banana Nut Bread,sp_aUSaElGf_38550_c_381284,u_1oKcbcHLcavAnHtAoXWuI1rmoyO,hoytk23,1,1622718246,0,0,0,5,100,Best banana nut bread ever!
6,55,38550,Special Banana Nut Bread,sp_aUSaElGf_38550_c_393833,u_1oKbkedF5KQBncyWcoJ49GRCZh1,denisesigler,1,1622718298,0,0,0,0,100,I just left a very positive comment on the bread and wanted to add this note.  Check the bread after about 30 minutes to see if it&#39;s getting too brown.  I checked it after 45 minutes and that was just a bit too long.
7,55,38550,Special Banana Nut Bread,sp_aUSaElGf_38550_c_417014,u_1oKVeHAVcuQUUGaM6AhvTCL2z2p,dcscake_OH,1,1622718401,0,0,0,4,100,"This is a very good banana bread, I did not change anything, except did not use any frosting or sauce.  Loved it"
8,55,38550,Special Banana Nut Bread,sp_aUSaElGf_38550_c_413028,u_1oKVz7uyc5ZEFpKUAxcdqts8N4l,ckbray,1,1622718370,0,0,0,4,100,The banana bread was good. Three of us finished the two loaves in 4 days. I will try the recipe on this site that uses pineapple and compare.
9,55,38550,Special Banana Nut Bread,sp_aUSaElGf_38550_c_397968,u_1oKdlajLeDis73rjoMrdXgPMAGV,ColeBronn,1,1622718311,0,1,0,5,193,I substituted 1 cup of light brown sugar for  1 cup of white sugar.  I also toasted the pecans before chopping and adding to the batter.  I did not use the glaze.  This is a very moist and dense cake.  Very very happy with this recipe.
10,55,38550,Special Banana Nut Bread,sp_aUSaElGf_38550_c_415749,u_1oKVaS7Wc3UPdxOA9M0V5tyFc3f,shawnba,10,1622718416,0,1,0,5,193,This banana bread is easily the best I’ve ever had. The glaze adds sweetness and texture. I think this will become my go-to recipe. VFE
11,55,38550,Special Banana Nut Bread,sp_aUSaElGf_38550_c_401221,u_1oKcsbYggmUTEJYiUcZQczzOJak,ALBPHWKI,1,1622718327,0,0,0,5,100,"I’ve made this bread numerous times now and it “IS” THE BEST Banana Bread I’ve EVA EATEN!!!   I haven’t even made w/sauce yet, and it’s STILL “THE BEST”."
12,55,38550,Special Banana Nut Bread,sp_aUSaElGf_38550_c_402652,u_1oKc7fAuSPlLMNFdseLGmTMws9j,AmandaMacken,1,1622718378,0,1,0,5,193,"Just finished making this for the first time and it is perfect. By far the best banana bread I’ve eaten, and the glaze makes it all that much better. Definitely replacing my old banana bread recipe with this one!"
13,55,38550,Special Banana Nut Bread,sp_aUSaElGf_38550_c_392835,u_1oKX6yMKUigLsJ49bkOzTuNr22L,PeggysPotions,1,1622718306,0,1,0,0,193,"I have been using this recipe for many years, exactly as written and it has always come out perfect.  Most people who taste it tell me that I make the best banana bread they have ever had."
14,55,38550,Special Banana Nut Bread,sp_aUSaElGf_38550_c_381581,u_1oKbJetoJpCYh6rq4In1FiJgYiW,CherylCromer,1,1622718208,0,0,0,3,100,"Boy, I made this and it was an epic fail.  Not sure what went wrong.  With all the 5 star rating, I must have really done something wrong although I can not figure out what it was.  The pecans on top definitely burnt as was warned.  But also the sides and bottom really burnt yet there was a thick layer near the bottom that was soggy and unbaked. I must get a oven thermometer to check my temperatures.  What was edible was yummy."
15,55,38550,Special Banana Nut Bread,sp_aUSaElGf_38550_c_339839,u_1oKVodWnEdX4KlnXwcXIzyIcpXv,MOTCook,1,1622718008,0,0,0,5,100,This was phenomenal!
16,55,38550,Special Banana Nut Bread,sp_aUSaElGf_38550_c_137895,u_1oKVhIJMuUlrSCVkbO1jheVTol8,fhquilting,1,1622717015,0,1,0,5,193,"Excellent recipe!!  I add 1 tsp banana extract and reduce the sugar to 1 cup.  To release the bread from the pans, I place wax paper to fit the bottom.  Grease the wax paper and sprinkle cinnamon/sugar on the paper.  Don&#39;t grease the sides so that the batter can rise to its maximum.  While the pans are still warm, not hot, run a knife along the sides, turn out the loaves on a cooling rack.  I do  not use the glaze.  I use two 9 x 5 pans and bake all my dessert breads at 325 degrees."
17,55,38550,Special Banana Nut Bread,sp_aUSaElGf_38550_c_168279,u_1oKVxWT75jsGpDQ5D4Zqy8gJrai,GigiMarieMeme,1,1622717180,0,1,0,5,193,"I followed the recipe exactly, and it’s delicious, with pleasing texture and flavor.  I have a favorite banana bread recipe that I have used for years, but I like this one because it is less sweet.  I am partial to orange flavor, so the orange glaze really put this bread over the top.  Beverly, I live in Ellicott City so we’re practically neighbors!  Thank you for an excellent recipe."
18,55,38550,Special Banana Nut Bread,sp_aUSaElGf_38550_c_310799,u_1oKayLnggi6Ky37uecnuvrXzpxB,blueziggy,1,1622717849,0,0,0,5,100,This is an excellent banana bread. Easy to assemble and delicious. Will definitely be making this again. I had about a half of cup of chocolate chips that I threw in as well. the hint of chocolate with the orange sauce was awesome.
19,55,38550,Special Banana Nut Bread,sp_aUSaElGf_38550_c_281947,u_1oKZBqKtiQ0sL6N7mGU8GRkfkYY,debhray,1,1622717718,0,0,0,5,100,The best banana nut bread ever! The only change that I made was the nuts. I put the whole cup in the batter but didn&#39;t put any on the top until I  glazed the loaves and then I only sprinkled a few. Utterly delicious******
20,55,38550,Special Banana Nut Bread,sp_aUSaElGf_38550_c_118864,u_1oKVvq7CqfWSd7sbMO3NZeIAW0o,goldenrap65,1,1622716937,0,0,0,5,100,"Been using this recipe for over five years. Best ever! Started out following recipe then changed!! Have put in chocolate chips ,left out nuts, when did use nuts it was mostly pecans, and just lightly put sugar on bottom and sides.  Not too many changes because it is great as is.  I just made another copy of recipe."
21,55,38550,Special Banana Nut Bread,sp_aUSaElGf_38550_c_239004,u_1oKVZv53OoxaUD2jE14MmsDU0KQ,s_pants,1,1622717546,0,0,0,5,100,Made for teachers along with several other banana bread recipes and this was the first thing gone. Very delicious!
22,55,38550,Special Banana Nut Bread,sp_aUSaElGf_38550_c_357467,u_1oKcUerfWTJmtmxVkkaa7pvTwgf,jcrrs4,1,1622718087,0,0,0,5,100,"Very moist and delicious.  Will definitely make again, but would pierce the crust prior to putting on the glaze so it get down into the bread."
23,55,38550,Special Banana Nut Bread,sp_aUSaElGf_38550_c_320335,u_1oKVmtlZB6RLsJRElzuPHihJyMW,lettuceleaf,10,1622717938,0,0,0,5,100,"This is very good. I left off the glaze, used walnuts instead of pecans and reduced the sugar to 1 1/2 c.  Very moist and more dense which we liked.  Will definitely be a regular treat!"
24,55,38550,Special Banana Nut Bread,sp_aUSaElGf_38550_c_311840,u_1oKVZvcir01Ja6U1XIczcrh8mbP,_nlfPA,1,1622717909,0,0,0,5,100,This is delicious.  It is the best banana bread recipe I have found.The orange glaze on top makes it really special.
