Unnamed: 0,recipe_number,recipe_code,recipe_name,comment_id,user_id,user_name,user_reputation,created_at,reply_count,thumbs_up,thumbs_down,stars,best_score,text
0,24,957,Sandy’s Chocolate Cake,sp_aUSaElGf_957_c_28JDLVVaM8gVJ80EDHA1qMPq8gV,u_cZAViusoiYdd,Karen106,1,1650925738,0,10,0,5,844,"This is the best chocolate cake ever. I don&#39;t have room in my oven for three 9&#34; pans, so I bought a pair of 8&#34; Fat Daddio pans that are 3&#34; deep. I use a very light coating of Wilton&#39;s Cake Release and wrap my pans to keep the layers evenly baked. I split the full recipe between the two pans and baked them at 350 for 45 minutes. Perfect layers. I like the icing recipe on the back of the Hershey&#39;s Cocoa powder container. It spreads beautifully and stays soft and creamy for the life of the cake. You can even pipe decorations with it. This cake never fails to please."
1,24,957,Sandy’s Chocolate Cake,sp_aUSaElGf_957_c_24Kql0VDwETL2ZZyqEncBjWZInb,u_kZMRikGBqcKO,Glenda399,1,1643389772,0,2,0,5,691,"Excellent chocolate cake, light tender layers with the right taste of chocolate. Easy to make in 9 inch layers or cut recipe in half and make 6 inch layers.  Thank you Sandy!"
2,24,957,Sandy’s Chocolate Cake,sp_aUSaElGf_957_c_24EnlHN74T4HWu9zZhj66VJ5l08,u_NzxKafYtbfmp,s_pants,10,1643204763,0,10,8,5,687,"I made this gluten and dairy free by substituting a gluten free all purpose blend flour and adding xanthan gum. Used dairy free sour cream and Earth Balance stick butter. Also substituted German chocolate for the semisweet. The cakes were very moist and stuck to the cooling racks a bit, but overall it worked just fine. My dairy-allergic son said he was surprised at how good it was being gluten free. It was his birthday cake and was unsure at first about having it GF, but he had 2 pieces!"
3,24,957,Sandy’s Chocolate Cake,sp_aUSaElGf_957_c_20WXym89XaQIOMqbii5yUR0QKWr,u_EBHN1JRkRfRQ,Loretta341,1,1636161574,2,14,11,5,690,"I made this cake 3 times. Every time it became a German Chocolate Cake as I added a thin layer of homemade coconut pecan goo between each layer and on the top. This was the very best German Chocolate Cake ever! Nobody could put their forks down!!
My sister owns a bakery and she asked for the recipe!! Said it was the best she has ever had. A huge compliment!  I will make it again!"
4,24,957,Sandy’s Chocolate Cake,sp_aUSaElGf_957_c_1wQ9VzAi2VyLCJOD9IyTW77cP1N,u_0xZuH8ZJdeJe,Tim414,1,1628379973,0,8,1,5,728,This is the most amazing cake! Have made it several times-no wonder it’s an award winner.
5,24,957,Sandy’s Chocolate Cake,sp_aUSaElGf_957_c_431619,u_1oKdanbwyHT3fgcNl9hnzTopW3u,MandlaMehlomakulu,1,1622648869,1,17,0,4,467,"This cake is fantastic. However, the frosting is missing an ingredient. My frosting is really thin. It&#39;s not as thick as in the video. Like another reviewer wrote, the frosting ingredients are incomplete. Please help."
6,24,957,Sandy’s Chocolate Cake,sp_aUSaElGf_957_c_428278,u_1oKcuhFvNXp6ODMGvWiTBZvxwkq,Nancy,1,1622648879,0,12,5,4,311,"So, I really liked this cake, a lot! However, I totally forgot to add the water. I completely missed it! I really just thought the water was in the ingredients to melt the chocolate...duh!! My fault! So, for those of you that made brownies like me...this is probably why...lol!!!"
7,24,957,Sandy’s Chocolate Cake,sp_aUSaElGf_957_c_418907,u_1oKi3ngwWsmHpnlWO0qGFRU7gZ3,DebraMeyers,1,1622718412,0,24,2,5,441,"This message is for the lady who&#39;s family does not like mayo or some of the other ingredients, and is worried how the sour cream looked in the finished cake. You will in no way taste those ingredients in the finished cake, they are used for volume, moisture and texture, this cake should taste wonderful. This recipe is quite similar to how a red velvet cake would be made. I have an award winning chocolate cake recipe from good housekeeping magazine, that used vinegar for the rising agent and you would never in a million years believe that the cakes is made with vinegar!  Try the recipe, your family will love this cake."
8,24,957,Sandy’s Chocolate Cake,sp_aUSaElGf_957_c_418000,u_1oKXFeHNvlfxajsclVSi3qbslmu,patsyrbernard,1,1622718418,0,3,0,5,297,This is one of my favorite chocolate cakes and really easy to make
9,24,957,Sandy’s Chocolate Cake,sp_aUSaElGf_957_c_417614,u_1oKdKSMbk7eJ2HhPQcSGWGsraQJ,MariamMcCarthy,1,1631053390,0,10,3,5,223,This is my 4th year in a row baking this cake. It is outstanding!!! Don’t forget to add boiling water or boiling coffee as your last step to making the batter. It’s easy to read past it in the directions.  This is my favorite chocolate cake and my husband loves having it every year on his birthday... also his favorite!
