Unnamed: 0,recipe_number,recipe_code,recipe_name,comment_id,user_id,user_name,user_reputation,created_at,reply_count,thumbs_up,thumbs_down,stars,best_score,text
0,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_29MO2kichS0XlG5kL2OQFRQSXdx,u_B4YooeteqgUe,Teresa518,1,1652919282,0,6,0,5,805,I&#39;ve made this recipe several times.  Added a little more garlic because we love it.  It is always cleaned up.  Not a leftover to be found.  Thank you for sharing.
1,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_27HhUBv4dISk7ba0P29mfJAlqgU,u_IS0lqs1I5l22,Kitchenkats,1,1648982981,0,5,7,3,625,"I followed recipe and this wasn&#39;t a hit with my partner. The sauce just wasn&#39;t there, or so thin it just fell through the noodles to the bottom of plate. The flavor was also just so so for me. Thinking maybe adding some cream and maybe a touch of dill, right before the the breadcrumbs and Cheese might have helped the flavor and thicken the sauce a bit."
2,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_26qUsA6cFjgR5M7HXKi4bqABGsf,u_ifHAnSx5WEFw,Rellierae,10,1648150813,0,1,0,5,516,My husband loves this. Me too.
3,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_21TJjtKwkjatzXPfIGWwaSBmVdT,u_SzezROsIG9yk,ricke0002,1,1637959281,0,5,1,5,723,My family loved this. Easy to make. Will make again.
4,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_1y3sy87gGDQ5uEAK56R4xpC81gI,u_tJ0Lqm4PaCir,Ferryal,1,1631491858,0,10,6,5,703,"This should get 20 stars!  Absolutely delicious &amp; easy to make.  I followed the recipe exactly with only one change.  Since didn&#39;t have a big enough oven proof skillet, transferred it to a baking pan to finish the step for the oven.  Thank Thank you for this awesome recipe.  This is a classy restaurant quality dish &amp; keeper in my rotation.   This will also make a great appetizer served with a side of crusty bread."
5,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_1xu74kIlSDR2o5xqwqW90BpzToW,u_7oJ0YWDuESeV,grandmascooking22,1,1631192930,0,10,1,4,807,After reading the reviews I decided to double the sauce.  It was very good.  Wouldn&#39;t change a thing.  I did put over fettucine just because my family is not fond of the consistency of angel hair pasta.  Will make again.
6,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_1v2TzGxvMG6ktnEi14Us5eMOu2i,u_vZmlq4wD5vF9,JCV4,1,1625759444,0,4,0,5,771,Really easy to make and tastes great! I added some of the zest from the lemon for even more flavor.
7,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_1txSlZfrtXl1tgEM9UzdFt3mmld,u_jVzCh2jXok3m,jesboc,1,1623709399,0,4,1,0,499,Wife and I loved this
8,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_1tMqh0PuNF8fF5PuYji9vcPRjYM,u_0rtkDai4Fjrb,2124arizona,1,1622589421,0,0,0,5,428,Easy to fix. Taste great! Will fix again!
9,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_1sMpnRhhzyUPqnO1wuefdpWXdNQ,u_o4L8Z8guUcmi,needlecat,1,1620692479,0,4,0,5,766,"Very good shrimp!  Next time I will probably season the pasta as well with some butter and Parmesan before plating, as there wasn’t quite enough “sauce” to really flavor the pasta for us."
10,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_433010,u_1oKc9bfTumWFD8KXaT6nFcH4xEv,Guest5021,0,1622648874,1,7,12,1,185,"I had great hopes for this recipe after reading the reviews, but we were very disappointed.  I made it for dinner last night and the only adjustments I made were to add white wine to produce more sauce but it was still far too dry and to top the pasta with the shrimp mixture before broiling  We also thought it was very bland; with the amount of garlic and lemon juice we thought it would taste better.  I&#39;ve been thinking about how to improve it: add lemon zest?  saute the shrimp in the butter/oil instead of simmering in the liquid?  I&#39;ve decided to use other shrimp scampi recipes instead.  The crispy broiled topping was wonderful so will try that with another recipe."
11,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_433052,u_1tNtHvYjWkKBHZVAGcQTlWekqMi,Susan,1,1622648874,0,4,0,5,329,I really liked this recipe. Husband and I have made  this twice and both times cleaned our plates. The lemon flavor is subtle and the shrimp cooked perfectly! A keeper for sure!
12,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_433002,u_1tOHxUPToKJdsZoMgqW5RytYCA6,Denise,1,1622648895,0,2,0,5,253,"Very delicious and super easy to convert to Keto friendly! I just didn&#39;t add bread crumbs and it was still delicious! I also substituted regular noodles with healthy 0 net carb noodles..and added a little cooking wine. Classic dish, thank you!!"
13,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_429654,u_1oKVs0hze41xpDnpa25yOfyifOa,dmkinsey,10,1622648884,0,0,0,5,100,"I really like this recipe.  Before dinner, my husband said he wasn&#39;t very hungry, but then he proceeded to clean his plate.  Such good flavor! I will definitely keep this quick and delicious recipe in my toolbox."
14,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_429653,u_1oKW8ljjqEQsrDJp2Jr4uNEpbFP,gigiatl,1,1622648884,0,0,0,5,100,"Great recipe!  I modified slightly... based on other reviews, I added a cup of white wine as the sauce does need a bit more. Also added in thinly sliced red onions.    Lastly, did not bother to broil...was fantastic!"
15,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_429652,u_1oKbotmvhlBrzujptZgj3FVoCb9,Guest867,0,1622648884,0,5,1,5,296,I made this to try to make us feel better about having a lonely COVID ( no children or grandchildren) Christmas dinner. It was delicious and so easy. Hubby hates lemon so I just made the garlic butter sauce and used thin spaghetti since we didn’t have angel hair pasta. I will be making this many times!
16,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_429651,u_1oKeJdHZlibfW4qpmVpniBcHaKq,CaroleeCook,1,1622648884,0,0,0,5,100,This is a fantastic recipe. The flavors were so wonderful. The only change we made was adding mushrooms but I can promise  I will make this recipe for many years to come!! My husband gave my cooking a 5 star restaurant rating for this recipe!! Enjoy! We also used angle hair pasta.
17,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_396388,u_1oKcwKXksTNwZ9SBUCn90etd4ai,Alice,1,1622718313,0,1,0,5,193,"I made this on a whim after looking for a recipe to used leftover grilled shrimp. It was *amazing*. Hours later, I am still thinking about it. Reading some of the other comments, I thought the amount of lemon was perfect. Tangy, zingy, mouth watering. I&#39;ll be making it again. Thank you!!"
18,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_423670,u_1oKVbXTJIthO0iwAV4zZx2zYqGK,tammycookblogsbooks,10,1622718461,0,0,0,5,100,"Very good dish. Followed recipe except mixed pasta in before sprinkling with cheese, bread crumbs and parsley."
19,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_410009,u_1oKVay3xPNHch85W66NeDgacLrz,Rellierae,1,1622718409,0,0,0,4,100,Really good! The lemon was a little overwhelming or it would have gotten 5. Next time I&#39;&#39;ll use a lighter hand with it.
20,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_396076,u_1oKVyS7GaGSCgbaAJtr1jBji3K3,krysfielder,1,1622718304,0,0,0,5,100,I made this for a family gathering. I was pleasantly surprised how easy and delicious it was!
21,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_425858,u_1oKdw5eZcLuPXAkrmK9ZeUaxyF1,MatthewPutegnat,20,1622718453,0,0,0,5,100,"Went camping, needed a good scampi recipe for 2lbs. I looked over many. This is the one. Only added 1/4+ white wine WITH lemon juice, and cooked it in a frying pan instead of the broiler. Was absolutely fantastic! Plenty of great flavors. Very easy to make. The zinger here really is the bread crumbs and Parmesan cheese. Adds additional flavor and soaks up all the good stuff. I will be putting this one in my dinner rotation."
22,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_409206,u_1oKbCfyQrhtwH7jQNfjv5dm6f9B,MamaMeese,1,1622718351,0,0,0,5,100,"Perfection.  Quick, easy, and flavorful.  A win in this house!"
23,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_409848,u_1oKVZm5d8Npa5RlveMvKKkQPaMO,homemadewithlove,20,1622718359,0,1,0,4,193,"Quick easy meal, can be served over rice or pasta. Add a salad and dinner is ready. My teen daughter prepared when I came home from hospital."
24,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_419924,u_1oKVdftfgUoJw4xMHCnsokmaRoW,Catbird513,1,1622718422,0,0,0,5,100,"This recipe was easy and full of flavor. The only thing I did different, was add a little white wine. Delicious!"
25,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_380068,u_1oKczXnLVl92lr5dzxWRhQyjpK1,Debra1960,1,1622718201,0,0,0,4,100,Added a couple crab cakes to the breadcrumb and cheese topping. Lemon was perfect with that addition and will definitely make again.
26,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_416262,u_1oKdandK0HO6f8CDN4lo4lP14jR,MichaelM.,1,1622718395,0,1,3,2,120,"This has WAY too much lemon.  I haven&#39;t tried it with reduced or zero lemon juice but I think it would probably be pretty bland.  It needs more garlic and something to give it a little zing.  Granted, though, it was a very easy experiment."
27,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_379785,u_1oKbG77nG8wBIQqsj29Ai4eaIxN,EsmereldaBites,1,1622718236,0,2,0,5,253,Absolutely delicious! Doubled ingredients for 2 lbs on shrimp!
28,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_379185,u_1oKbWrpiMet8Z2fIpPCf67aInwB,DianeFetzer,1,1622718231,0,2,1,5,193,A big hit - delicious!
29,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_382969,u_1oKbE6urFaAW2zVDiUhDcgn6uVO,Guest5024,1,1622718205,0,0,0,5,100,Delicious!
30,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_422820,u_1oKctTV1ur4U4BuhkthZ5SdgvWJ,Guest8486,1,1622718426,0,0,0,4,100,"Uh oh.....I added 1/2 cup of  breadcrumbs instead of the 1/4 cup called for in recipe.  The sauce turned out super think, not really sauce exactly.  It tasted good.   Is there anyway to salvage the sauce?"
31,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_426166,u_1oKbUUGJU1AolZGNOkF9pEUDili,bobcatohio,1,1622718454,0,4,0,0,329,What kind of white wine is best for this recipe?
32,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_384335,u_1oKdSt9C9gXt6QdiTaCS2a2O9C2,KimDochwat,1,1622718218,0,0,1,5,100,"Easy and quick using precooked frozen shrimp!  I used Italian seasoning instead of  oregano. Placing under the broiler gave it a nice texture. I also used 1 lb. of asparagus, steamed and cut into pieces. Yummy!!"
33,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_420040,u_1oKe1eUyEjHJlAU9eTzSRUp00ww,Guest9614,0,1622718413,0,1,1,5,142,"This recipe was spot on. Made for my wife’s birthday dinner and she absolutely loved it. Added shallot, diced tomatoes And red pepper flakes...Will definitely be making again.."
34,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_413414,u_1oKcKUP5GM6WcyCiDB1QK1IlONM,JanieceMurphy,1,1622718371,0,0,0,4,100,The flavors of this dish were excellent! Next time we&#39;re going to add tomatoes and artichoke hearts to add a little color and veg.
35,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_383538,u_1oKbK1xePxKmmUkxcd543AyiGpU,MaryMatejcek,1,1622718213,0,0,1,5,100,"Delicious. I poured the shrimp and sauce over zoodles then added the cheese and Panko instead of bread crumbs, then put it all under the broiler. Will definitely make again."
36,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_381425,u_1oKVbzWzAjPYkCsCA35D441de63,lantona,1,1622718229,0,0,0,5,100,Best recipe for shrimp! Excellent
37,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_416048,u_1oKbIZaD5213a7Y2quTj2PMNu4h,MichaelMalphurs,1,1622718420,0,0,1,5,100,"This has become a “go to” recipe each Wednesday night for our family. To make it extra tasty, we double the sauce and add white wine, and do a pound and a half of shrimp to get more protein. Delicious!"
38,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_410951,u_1oKYKqgRe0UKorEbA2LIDz4eCcl,lynnbazzi,1,1622718409,0,0,0,5,100,So delicious. Made exactly as recipe states. It was amazing. The whole family loved it!
39,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_405818,u_1oKVfkJHMXrvOXlVup7NKSfE68p,rustedgold1,1,1622718382,0,0,0,5,100,Me and my family just love this recipe and my son-in-law who worked in many fine restaurants said it is one of the best shrimp scampi recipes he has ever had.  Delicious
40,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_404440,u_1oKcyvA05Bura25VLKeFGOofnT8,Michele Kisten ,1,1622718349,0,1,0,5,193,Made accordingly to recipe. Loved it. Will make again!
41,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_391789,u_1oKalybdCh1QhGk6f8jjJs70bhS,elna04730,1,1622718290,0,0,0,5,100,"I followed the recipe as written. I am not a big garlic fan, so only used two cloves.I sometimes use more shrimp. This recipe is definitely one of my favorites!"
42,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_408508,u_1oKVaYESq1DFPTUC8xW4jSTl6IX,MadhaviKandula,1,1622718346,0,0,1,5,100,omg!! so delicious. it tasted better than any restaurant dish i have had. did everything as directed. only change added salt and crushed red pepper flakes and some white wine. we added the cooked pasta at the end and mixed everything together and it was beyond anything i have ever made. wow!!
43,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_383502,u_1oKbXmpsnhAmlnEWJwAIrisxk6F,BrightOrchid,1,1622718259,0,0,0,5,100,Delicious. As someone else said &#34;Classic shrimp scampi&#34;. I did deviate from the recipe at all except to add 1 extra clove of garlic. But my husband and I are garlic lives and 5 cloves would be a little much for most people.
44,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_421421,u_1oKdzgP4RcXHtwF2vxp9aaUrhuf,Guest1937,0,1622718466,0,0,0,5,100,"This was good...I added chopped spinach and cherry tomatoes as I needed to use them up. Next time will broil the shrimp mix on top of the noodles. It made a very pretty, crusty presentation that had to be broken up when putting on the pasta. Also next time I will peel and de-tail the shrimp first!"
