Unnamed: 0,recipe_number,recipe_code,recipe_name,comment_id,user_id,user_name,user_reputation,created_at,reply_count,thumbs_up,thumbs_down,stars,best_score,text
0,16,41101,Rustic Italian Tortellini Soup,sp_aUSaElGf_41101_c_2FEjAGLHLORZsMh2LDQin0Ncm6r,u_QYyY7seWxExW,kristina573,1,1664063991,0,1,0,5,561,We loved it. Making it for the second time because my daughter begged us to make it again.
1,16,41101,Rustic Italian Tortellini Soup,sp_aUSaElGf_41101_c_24tMFFbbPYIItpJ7Y7NuV1N7riw,u_1Mh8k9LVCKti,Mandi138,1,1644445324,0,5,2,5,697,"I used a 9oz package of spinach and cheese refrigerated tortellini because that was all they had. Turned out awesome, so much flavor!"
2,16,41101,Rustic Italian Tortellini Soup,sp_aUSaElGf_41101_c_24srV9BN8dJXWYJKlzeA2iJzWOu,u_ydlTDzBD6o14,JMartinelli13,30,1644430155,0,9,0,5,808,"Used hot Italian sausage and used all chicken broth, no water.   Comes together really quickly but has a lot of great flavor!"
3,16,41101,Rustic Italian Tortellini Soup,sp_aUSaElGf_41101_c_24OQpheBhL8zouWS8Yk4CX7G2xB,u_MJmOeIR3aOHU,acgmellor,1,1643499338,0,4,5,5,576,"We love this recipe!  Even my very picky teenage sons gobbles it up.  I sub one package of frozen spinach (12 oz), 1/2 package of frozen tortellini and use one pound of sweet Italian sausage.  A great soup!!!"
4,16,41101,Rustic Italian Tortellini Soup,sp_aUSaElGf_41101_c_24FtwzXpbBgKL5RTgtzzvuH1SKt,u_D71Lj0UsPuXw,JLinnGS,1,1643238404,0,6,0,5,799,This soup was very good.  I accidentally picked up “Italian diced stewed” tomatoes but it still very good.  I will be making this many more times.  Thanks so much for the recipe.
5,16,41101,Rustic Italian Tortellini Soup,sp_aUSaElGf_41101_c_23pdyJjHBNh2onYIBEM9PeKwq4l,u_0hnheP5Splsm,nwinsor,1,1642435215,0,2,0,5,635,"This is a easy and delicious soup my family asks for it all the time, it’s great for a cold New England day!!!"
6,16,41101,Rustic Italian Tortellini Soup,sp_aUSaElGf_41101_c_23hmu2RGvAndyu7WO07p3PNN6b1,u_vCvkFysaRwGa,PageRD,20,1642194911,0,1,0,5,622,What a delicious surprise! This was easy to make and it was so tasty. I&#39;m not a huge fan of cooked spinach but this was very good. This is definitely going in my file of favorite soups.
7,16,41101,Rustic Italian Tortellini Soup,sp_aUSaElGf_41101_c_23a096oDEZILbnQqxoXoV16utZ4,u_yg3RrTHonjjc,Lori640,1,1642012845,0,3,1,5,663,"Guys, if you need a fast, easy,  recipe with limited ingredients that you can switch out this is the one!. It comes out fast and great tasting, I substitute swiss chard for spinach, grew mountains of it, threw in half a bag of frozen tortellini as the fresh only comes 5 oz packages at my store. Adjust the red pepper flakes as your family likes. Keeping this one for that need a quick healthy dinner."
8,16,41101,Rustic Italian Tortellini Soup,sp_aUSaElGf_41101_c_23RfH7JA0MULYbF0ix1HZGWUz8h,u_G8qjQyHzlkkG,JGa2595176,100,1641701741,0,2,0,5,672,"One of my go-to meals and I have been making for many years. Always a sure fire hit. Can add more veggies or spices if you&#39;d like. Sometimes we use the hot spicy sausage, gives it more of a kick. GREAT recipe."
9,16,41101,Rustic Italian Tortellini Soup,sp_aUSaElGf_41101_c_1zQ0DdR9tEibuHCNpHLqR1Ap9B0,u_4HDAWkRHLKPJ,debs_place,1,1634064885,0,4,0,5,745,"Doubled the recipe but used a quart of chicken broth and a bit of extra water, used a big package of baby spinach and 2 packages of <strong>al fresco Chicken Sausage, Sweet Italian Style.  It was so good.  </strong>

<strong>Had a nice rich flavor, took it to my MIL&#39;s for dinner.  She made sure we left enough for 3 meals.  I used an 8 quart crockpot, cooked it for about 3 hours on low.  So very good!! Having for dinner again tonight, my husband wants me to make it again!!</strong>"
10,16,41101,Rustic Italian Tortellini Soup,sp_aUSaElGf_41101_c_1z0XEYv3CFNxWYtjboN7Ew5aDdN,u_F93biiELx6OT,cynandtom,20,1633285867,0,13,2,5,788,"The only change I made was using cooked, until browned and caramelized, hot Italian sausage, chopped. I only added amount of tortellini we were having that night, added fresh tortellini the second time.  It’s also freezer friendly, without the tortellini. So simple and so delicious!"
11,16,41101,Rustic Italian Tortellini Soup,sp_aUSaElGf_41101_c_1xVO0z3rit9QnoKkDojDEHubFY1,u_HgcSB2AqId1g,Dria,1,1630441425,0,1,1,4,432,My Boyfriend is a trainer and picky eater this fit the bill for us both!
12,16,41101,Rustic Italian Tortellini Soup,sp_aUSaElGf_41101_c_433532,u_1tOHuwNqRSWwntcvVrcf57kvYBU,GreenCoathanger,0,1622648875,0,51,20,5,372,This was so delicious I have made it several times.  Question though - could I brown the meat etc and then throw everything in a crockpot on low for 6 hours so it&#39;s ready when I get home?  Thanks
13,16,41101,Rustic Italian Tortellini Soup,sp_aUSaElGf_41101_c_433553,u_1oKi5GW0phhCoyOgeohM0pS6KQq,TimSpriggs,1,1622648875,0,6,0,5,374,"What a delicious and simple soup! I cooked it exactly as written, and it was perfect. We especially liked the “slight burn” of the red pepper flakes. Definitely a keeper!"
