Unnamed: 0,recipe_number,recipe_code,recipe_name,comment_id,user_id,user_name,user_reputation,created_at,reply_count,thumbs_up,thumbs_down,stars,best_score,text
0,21,33206,Pineapple Orange Cake,sp_aUSaElGf_33206_c_24vHeX6t3jAkkYvIIXvMUgYwqKZ,u_Lj2srecp0t8L,Mandy134,1,1644504236,0,0,0,5,540,This was a wonderful cake! I say &#34;was&#34; since it didn&#39;t last the weekend! I split the cake batter into two round 9 inch springform pans and used a 15 oz can of mandarin oranges (all the store had at the time) and it produced a moist cake that was light but paired well with the frosting. I had enough frosting left over (my household prefers a lightly frosted cake) to do a five cup salad variation for dessert as well! Will make this again and again!!
1,21,33206,Pineapple Orange Cake,sp_aUSaElGf_33206_c_1upFC083JdctttfW0ZUb3ViIOPV,u_SJyQuApCd3M1,Mimi573,1,1625606791,0,2,1,5,590,I have been making this recipe for years! It is my mother in law’s recipe and one of my favorites.  She calls it “Orange Pineapple Sunshine Cake” and one of my good friends calls it “Pig Lickin’ Good Cake”.  It is so good and very easy to make.  Also you can keep the ingredients on hand for a quick dessert to take to a potluck or just for company!
2,21,33206,Pineapple Orange Cake,sp_aUSaElGf_33206_c_1up8IkuZLQG58mjfDWz8BDd8ytF,u_KSgHCkz8wlvB,Laura9126,1,1625351092,0,0,0,0,529,That looks quite good for our restricted diets!  Thanks for the recipe.
3,21,33206,Pineapple Orange Cake,sp_aUSaElGf_33206_c_407091,u_1oKdcKraEwRRLjcgepZrnvk92Ak,leebick,1,1622718344,0,9,3,5,310,"My husband&#39;s Uncle Wally introduced us to Pig Pickin&#39; Cake over 30 years ago. He explained that it&#39;s called a Pig Pickin&#39; Cake because it was the traditional dish brought to a pig picking in his neck of North Carolina- a pig picking being a &#34;neighborhood&#34; event that follows a pig roasting: After the pig is roasted, the women get together to pick and shred the meat from the carcass, for the making of traditional Carolina BBQ. Our family&#39;s version includes a golden butter cake mix (box), 1/2c oil, the fruit from acan of mandarins and 4T of the juice, and 3 whole eggs. The frosting is 20can of crushed pineapple- not drained- with 1 box instant vanilla pudding mixed in. After about 5 mins, fold the whipped topping (12oz)  into the pudding/pineapple. I have made this as a sheet cake, 2 layer cake, cupcakes, or in a springform cut into 3 layers. Always delicious, and one of my very favorite desserts! Thanks Uncle Wally, miss you!"
4,21,33206,Pineapple Orange Cake,sp_aUSaElGf_33206_c_388531,u_1oKd5xv5PWQc619oy4fgohK8lNV,TonyaShumate,1,1622718277,0,15,1,5,422,"Here in the South, this little gem is known as a Pig Pickin&#39; Cake. If you&#39;re super health conscious, you can certainly make it according to this recipe, but we like it a tiny bit more indulgent in my house. We use the whole eggs (indicated on the cake mix), canola oil instead of applesauce for the cake itself, and regular pudding mix and whipped topping for the frosting. We also add coconut and orange extract to the frosting mixture. It&#39;s delicious and a hit every time!"
5,21,33206,Pineapple Orange Cake,sp_aUSaElGf_33206_c_388424,u_1oKVZb4mPvJPUKjhJKYa3BYsPlI,slocook805,20,1622718254,0,11,14,0,220,"Have people now days become so lazy that they can&#39;t beaten sweetened heavy cream and use it in recipes that call for frozen whipped topping? The quality, flavor and comfort factor is so much better."
6,21,33206,Pineapple Orange Cake,sp_aUSaElGf_33206_c_410254,u_1oKdimQTPggXmrfUuodbx3Jpfi7,PatriciaWitten,1,1622718370,0,0,3,0,100,"Recipe says add whipping cream, but ingredients doesn&#39;t have any!  Ant advice"
7,21,33206,Pineapple Orange Cake,sp_aUSaElGf_33206_c_382927,u_1oKbCqChXrZTEGIEYxeXslm1r3l,sugar911,1,1622718209,0,0,0,5,100,Delicious recipe. Cooling and light. If you had a dry cake more than likely it was beating the egg whites too long which gives a dry product.  Thanks for this keeper!
8,21,33206,Pineapple Orange Cake,sp_aUSaElGf_33206_c_407437,u_1oKVa5qq2Ipj2edFxEXMugEFpG1,River4,1,1622718355,0,0,0,4,100,My Polish Granny made this for years from scratch...I would like the try this quicker version. Than compare.
9,21,33206,Pineapple Orange Cake,sp_aUSaElGf_33206_c_108645,u_1oKVanfDlfmTqkZ84yOiY878J3d,Rosemary Swope,1,1622716889,0,0,0,5,100,A dear friend made this for us for our anniversary. I had to have the recipe too because it&#39;s so delicious. And it is simple to make!
10,21,33206,Pineapple Orange Cake,sp_aUSaElGf_33206_c_274827,u_1oKYpl0bfVN8qwCsCKyeQ1qhaXT,ChrisHagedorn,1,1622717725,0,4,1,0,269,So I want to make this for Easter. I just use the cake mix and follow the directions correct? Not the directions on the cake box.
11,21,33206,Pineapple Orange Cake,sp_aUSaElGf_33206_c_174684,u_1oKWCwSZaQGgoVVtXHsPgsP1WkW,Rubyslipperz,1,1622717181,0,0,0,5,100,"I have made this cake following the recipe many times ... it&#39;s perfection.  Every time there&#39;s a potluck or treats taken to work I am told that I have to bring this cake, it&#39;s so light and tasty  my workmates call it the sunshine cake."
