Unnamed: 0,recipe_number,recipe_code,recipe_name,comment_id,user_id,user_name,user_reputation,created_at,reply_count,thumbs_up,thumbs_down,stars,best_score,text
0,65,12347,Creamy Coleslaw,sp_aUSaElGf_12347_c_2E0IXiBGh8MnvFOIyya3au6W1hX,u_GEmJoRXDzdOK,cynthia889,20,1661726115,0,3,0,5,732,Made this for a cookout.  My husband asked for it twice within the week after the cookout.  Great old tyme flavor.  Also makes a great dip for veggies and crackers.  I didn&#39;t have celery salt so I very finely minced a celery stalk and that was great.  A little extra crunch with a lot extra flavor!
1,65,12347,Creamy Coleslaw,sp_aUSaElGf_12347_c_2AaQxfXKf1W6qJ4qlDpuF11Rafz,u_oXgqrcPfNGFW,jc2010,1,1655245463,2,5,1,0,563,The recipe won&#39;t print. Had another of your recipes do it last week. Please fugure out what&#39;s wrong.
2,65,12347,Creamy Coleslaw,sp_aUSaElGf_12347_c_2A9xFAyneolwx9XB0SWs81j4bFC,u_iWjGINSSoqyU,danielleylee,10,1654435495,0,2,2,5,603,Super duper easy. I used a bag of broccoli slaw. And instead of ground mustard used whole mustard seed old fashioned mustard. Winner for sure !
3,65,12347,Creamy Coleslaw,sp_aUSaElGf_12347_c_2A0LMhIzcmoDbo90QfrKnB8Tg1h,u_mm4n5ad0k1s3,joycerm53,60,1654141509,0,4,0,5,732,"This is my “go to” recipe for coleslaw!!
I have used different vinegars in this recipe but I agree with Susan, Tarragon is the best!!"
4,65,12347,Creamy Coleslaw,sp_aUSaElGf_12347_c_29tWMh7lZ5mT0Li1xInWLHCMaEb,u_Oy09tLZToDZl,Susan6652,1,1653932815,0,5,5,5,639,"I made this for a cookout and I’m glad I doubled the recipe. The only thing I did different from the original recipe was added Tarragon Vinegar. If you have never tried it, you should! I loved the flavor! It’s a bit sweet, so you can definitely cut that down the sugar if you wish. If doubling, I would also start with a cup of Heinz Mayo and add more later if it needs it."
5,65,12347,Creamy Coleslaw,sp_aUSaElGf_12347_c_29ibwMc4HIKKhpLldlpBRzPfLyf,u_crU3AYglHCi9,redcow,30,1653599090,0,7,0,5,812,I go to this recipe all the time.  I will say that I add 2 T. cider vinegar to the ingredient list.  I keep it in a pint  in refrig so I have it on hand when I want to mix up a small Batch for the 2 of us.  Yummy!!
6,65,12347,Creamy Coleslaw,sp_aUSaElGf_12347_c_28BHetjYBDqcrxYYR6hpq48CbVV,u_XzOrCbqUqOEM,Gregory113,1,1650897002,0,7,0,5,832,"Love this recipe. It is sweet, creamy, a touch of tart, and oh so good. I always follow the recipe the first time and then tweak for my taste if need be. I added 1/2 tsp. celery seed in addition to the original ingredients for the second batch. I have made it numerous times since and it tastes just as good with or without the added seed.  It is a KEEPER!!!"
7,65,12347,Creamy Coleslaw,sp_aUSaElGf_12347_c_20pqZAGmHkzwhfF3Jr6uMRHP2Zs,u_oGnUGaPmSbLH,MCa052,1,1636751930,0,11,11,5,673,"This is really good as is, but I did make a couple of tweaks to suit my palate the second time around. Now I use a package and a half of cole slaw mix; I think it&#39;s too wet otherwise. I reduce the sugar to 2 tbls and add 1 tbls vinegar and a little green onion. I didn&#39;t have celery salt the first time I made it, so I used 3/4 tsp celery seed and increased the seasoned salt to 1 tsp. It worked out well, so that&#39;s what I continue to do. I&#39;ll certainly never buy that jarred slaw dressing again; this is so simple to make and infinitely better."
8,65,12347,Creamy Coleslaw,sp_aUSaElGf_12347_c_1uHYIpLDCDi0k4XKG5aF40dQPOZ,u_n4G3NduEzP6H,Kathryn308,1,1624323904,0,15,4,5,790,"Loved this  recipe.  I added a small chopped red onion and celery seed as I didn&#39;t have celery salt.  I will reduce the sugar next time as I personally found it &#39;too sweet&#39;, but the rest of my family loved it."
9,65,12347,Creamy Coleslaw,sp_aUSaElGf_12347_c_432311,u_1oKVZgu56joKNnwPI7CpL8KvmUs,Alliea,1,1622648873,0,21,9,5,334,I shredded my own cabbage and added Carrots and Sweet onion. I tasted the recipe before I added the mustard or celery seed and it was just the type of dressing I have been looking for to reproduce the coleslaw of one of my favorite restaurant&#39;s so I omitted those ingredients. Very tasty.
10,65,12347,Creamy Coleslaw,sp_aUSaElGf_12347_c_432435,u_1oKVakhxVIBNUxgvWPjxZBGNwrV,grandmascooking22,10,1622648873,0,11,2,5,360,"Left out seasoning salt and added 1 T, celery seed and then regular salt in place of the celery salt.  I loved the creaminess and slight tang the sour cream gave it.  I&#39;ve never put sour cream in coleslaw and it was so yummy.  Very simple but yet tasty recipe."
11,65,12347,Creamy Coleslaw,sp_aUSaElGf_12347_c_432352,u_1tOHukNw6e3pmX8ZyrBsjrtmxiF,RhoadRPh,1,1622648873,0,30,2,4,459,My husband and I both love this recipe but I leave out the sugar and use Stevia instead (one pack for us). And I disagree with the comment about it not being good for leftovers. We think it&#39;s even better the day after.
12,65,12347,Creamy Coleslaw,sp_aUSaElGf_12347_c_432310,u_1tOHumbbTdQ82Qa2GlGbBgbDFNp,GoldButton,0,1622648873,0,1,3,5,120,Lovely will try to have it cream looks yummy also the ingredients thanks for recipe.
13,65,12347,Creamy Coleslaw,sp_aUSaElGf_12347_c_379667,u_1oKbC7zwasm1Wn2KFfCwRWwZv8X,BeatriceDreese,1,1622718165,0,5,1,5,296,Absolutely a wonderful recipe that I have searched for so many years.  The only alteration that we prefer in the mixture is the addition of 1-1 1/2 tsp. fresh ground horseradish.  Makes great even better!
14,65,12347,Creamy Coleslaw,sp_aUSaElGf_12347_c_417769,u_1oKVaM64YH6uHYmdygQgoq2plQs,scotland1,1,1622718418,0,1,0,5,193,This is my go to recipes. Yummy. Delicious. Will make it again
15,65,12347,Creamy Coleslaw,sp_aUSaElGf_12347_c_428120,u_1oKVaSOL1PvbnFxB3chEa0aJJC3,7833louis,1,1622718465,0,0,2,5,100,"yum, yum, yummy! Although this is not great as a left-over so I would recommend figuring out how much your family will eat in one setting and adjusting amounts accordingly. Also, I only had red cabbage ready in the garden so I used that. Thanks for sharing!"
16,65,12347,Creamy Coleslaw,sp_aUSaElGf_12347_c_411657,u_1oKaqe7Zsn1fO4kWiMsQZesgi0p,Guest75361888,1,1622718421,0,1,6,0,111,"Sounds good, the ground mustard &amp; celery salt  sound interesting, might have to give this a try.  We have used a KFC clone for years &amp; you would be very hard pressed to tell the difference between it &amp; the real thing."
17,65,12347,Creamy Coleslaw,sp_aUSaElGf_12347_c_388994,u_1oKbR3cQO3gb3QJhzpVI3Z8mbeD,Jacqueline,1,1622718267,0,23,1,5,459,How can someone rate 1 star when they&#39;re lactose intolerant and can&#39;t fix the recipe?  Anyway...Love this recipe!  Thank you for the submission!  And I did sneak a little granny smith apple in as one of the Kitchen Tips and everyone LOVED it!
18,65,12347,Creamy Coleslaw,sp_aUSaElGf_12347_c_412116,u_1oKdvyyj3d1velR8MrGlEW847Ya,Linda,1,1622718384,0,1,0,5,193,"Tasted this in a restaurant years ago, this is the closest to that recipe  I have ever had , it is wonderful."
19,65,12347,Creamy Coleslaw,sp_aUSaElGf_12347_c_399051,u_1oKc9AhZnnA8sK5TZH838kiQHKL,KathyGuevara,1,1622718352,0,8,1,5,354,I used this recipe exactly as is and we loved this side dish for the 4th of July Stay-at-Home celebration. I bought pre-packaged cabbage/carrot mix but this homemade coleslaw dressing really put it over the top. I will definitely make this a summer family staple dish.
20,65,12347,Creamy Coleslaw,sp_aUSaElGf_12347_c_383715,u_1oKcgebYMSPe6ffmk7rj2Tj4yAJ,RitaMathsen,1,1622718252,0,9,5,0,274,Didn&#39;t bonniesunshine read that a store bought bag of Cole slaw was used? It usually has carrots in it!
21,65,12347,Creamy Coleslaw,sp_aUSaElGf_12347_c_421509,u_1oKe2VzGHcQtOn4BLqncHONKFrK,CynthiaFinlan,1,1622718455,0,6,1,3,319,This was just to sweet for my taste and I only added a Tbsp of sugar. Started over and deleted the sugar and added lime juice for some tang. It tasted great after those adjustments.
22,65,12347,Creamy Coleslaw,sp_aUSaElGf_12347_c_408492,u_1oKcy8Fc0HblLQ1JFYg68iaEUYs,BonnieSunshine,1,1622718353,0,1,12,4,106,Odd. Pic shows carrots but not mentioned in recipe ingredients?
23,65,12347,Creamy Coleslaw,sp_aUSaElGf_12347_c_403758,u_1tR3yk3eFFgwZNS0aFL8fRArztJ,TheresaMattis,1,1622718330,0,1,1,5,142,Love this recipe so quick easy and yummy. I don’t like my coleslaw sweet or tart so followed the recipe and added tomatoes!
24,65,12347,Creamy Coleslaw,sp_aUSaElGf_12347_c_397377,u_1oKYkDJbEuwjASAnRvFXs3YLX1d,skp321,1,1622718323,0,2,1,4,193,I omitted the mustard and used apple cider vinegar for tartness. I also used regular salt and added a little black pepper and diced green onion. This is pretty darn good dressing. The sour cream makes it really creamy and keeps it from being too sweet. I will absolutely make it again. Thanks for sharing it!
25,65,12347,Creamy Coleslaw,sp_aUSaElGf_12347_c_422813,u_1oKbaFPvqu5NNonpkTG4ZDq5vI0,SusanRoder,1,1622718468,0,1,0,0,193,Try using tarragon vinegar for an even better twist! The apples add crunch and flavor; thanks for suggesting it!
26,65,12347,Creamy Coleslaw,sp_aUSaElGf_12347_c_418468,u_1oKVrLXFeBRPIyXcIhehXUU4sbl,BradleyMac,1,1622718419,0,1,1,5,142,This is the only coleslaw recipe that I use. Sometimes I also add onions.
27,65,12347,Creamy Coleslaw,sp_aUSaElGf_12347_c_388257,u_1oKbDFkpxAE5FSpyyiAlcM0ePYy,AmberPowers,1,1622718263,2,0,69,1,100,Has dairy. My family are lactose intolerant.
28,65,12347,Creamy Coleslaw,sp_aUSaElGf_12347_c_404353,u_1oKcsi8zmigz5q3dvEO3b95K7dP,CindyOsborne,1,1622718352,0,7,1,4,338,"Loved this but a little too sweet, added Apple cider vinegar and it came out great ??"
29,65,12347,Creamy Coleslaw,sp_aUSaElGf_12347_c_383247,u_1oKW7P0udJKkoomQRtjQRZNXnpQ,melsmorsels,1,1622718251,0,3,0,5,297,Delicious!!!  I&#39;ve been looking for a great coleslaw recipe and this is it!!  Thank you!! I only had brown sugar and did add a tbls apple cider vinegar.
30,65,12347,Creamy Coleslaw,sp_aUSaElGf_12347_c_411069,u_1oKdlXvldebBTlDGug2qxPLYngj,David Scheer ,1,1622718364,0,1,0,5,193,So easy to make and so tasty
31,65,12347,Creamy Coleslaw,sp_aUSaElGf_12347_c_425221,u_1oKWBfBDTdjRiXVXeYvASif4lvC,katecrid47,1,1622718463,0,2,0,5,253,We loved this coleslaw! I usually buy the jar coleslaw mixer and I will never buy again! This was easy and yummy! Thank you for sharing!!!!
32,65,12347,Creamy Coleslaw,sp_aUSaElGf_12347_c_387039,u_1oKW1mlv1J2VVFASO8Bt3xwVpSX,fmmslkl,1,1622718260,0,3,0,4,297,Good recipe but use half or no sugar.  The first time I made it with the sugar the second  time with half the sugar.  Still a good recipe with less sugar.
33,65,12347,Creamy Coleslaw,sp_aUSaElGf_12347_c_407902,u_1oKbPAqdwfFcnc3xELJnM01PByH,DeborahMcGavock,1,1622718346,0,0,3,3,100,"Needs more flavor. Next time I would add finely diced green pepper and sliced green onions. Also, red wine vinegar in the dressing. A tsp or 2."
34,65,12347,Creamy Coleslaw,sp_aUSaElGf_12347_c_397095,u_1oKbnNYuXjxAqseIorVknDtQarr,Barbara,1,1622718311,0,0,2,4,100,"I make a similar coleslaw, but I like to add fruit.  I add pineapple tidbits, cut mandarine oranges and dried cranberries, have even added diced Granny Smith apples.  I like things sweet rather than savory and this fruit addition adds the sweet I crave."
35,65,12347,Creamy Coleslaw,sp_aUSaElGf_12347_c_399409,u_1oKazauurloW3qjH07ebUbrm2OO,Edwin12020,10,1622718323,0,3,0,5,297,"I usually don’t use sour cream in my slaw, bu this came out fantastic!  I shredded a third of a head of cabbage, two big carrots and half an onion through the food processor.  Outstanding!  Ed"
36,65,12347,Creamy Coleslaw,sp_aUSaElGf_12347_c_393268,u_1oKc6dpsptXPYYQxZoopst6zLYH,Guest7684,1,1622718288,0,5,0,5,354,I have mode this about 5 times now always to rave reviews. It yields a very wet coleslaw so I’ll sometomes back off a bit on the mayo part. I too have always added a tablespoon or so of vinegar.
37,65,12347,Creamy Coleslaw,sp_aUSaElGf_12347_c_131788,u_1oKVabx1v9IOjmZbyC5dIRTPlC5,amsm,20,1622717000,0,0,0,5,100,"Easy and delicious cole slaw! After reading the reviews, I decided to half the recipe for one 14 ounce  bag of cole slaw. I also added a bit of cider vinegar. Perfect side dish for a summer barbecue!"
38,65,12347,Creamy Coleslaw,sp_aUSaElGf_12347_c_314143,u_1oKVl19VUYXtPOB7w8tKpX7k9dZ,melgoody03,1,1622717921,0,0,1,4,100,This is my go-to coleslaw recipe. I give it 4 stars instead of 5 because I always add some cider vinegar to perfect the dressing.
39,65,12347,Creamy Coleslaw,sp_aUSaElGf_12347_c_281900,u_1oKYzWDLswuAoYV4o86F6xxZ41W,pbarstad,1,1622717738,0,0,0,5,100,The best creamy coleslaw that I have found. It reminds me of the coleslaw we get from the famous fried chicken place.
40,65,12347,Creamy Coleslaw,sp_aUSaElGf_12347_c_126968,u_1oKVuCESYUdd930fS1CuPjxXJY8,daisiesandroses,1,1622716962,0,1,0,4,193,"Delicious! I love the flavor the seasoned salt, dry mustard, and celery salt give it. I&#39;ve used normal coleslaw mix and broccoli slaw. I&#39;ve also halved the sugar. It&#39;s all been good. The only reason I give 4 stars is because it needs a splash of vinegar (I use apple cider vinegar). It also is too much dressing. I either double the slaw mix or halve the dressing. That being said, this is the only coleslaw recipe I make! No need for any other."
41,65,12347,Creamy Coleslaw,sp_aUSaElGf_12347_c_355309,u_1oKVsdg4PtZcJQAD00DjfbD1R0u,marcibanes,1,1622718103,0,0,0,4,100,"Very Good, I did not use the coleslaw mix because I had fresh cabbage from the garden.  I really enjoyed the dressing but next time I will add some fresh lemon juice.  I will definitely make this recipe again."
42,65,12347,Creamy Coleslaw,sp_aUSaElGf_12347_c_349532,u_1oKVa1vU0P0wtIMwn8FBys0ptHj,gunslinger,20,1622718053,0,0,0,5,100,"Very creamy and delicious, next time I would add a little vinegar just to give it a little added zing, but that is just my personal preference."
43,65,12347,Creamy Coleslaw,sp_aUSaElGf_12347_c_231040,u_1oKWAXW5iAeblRFTAhvJufawvMd,MonnaL,1,1622717447,0,0,0,5,100,Just made this and put it in the fridge for supper. Delicious!! I did add the white vinegar. Thanks for a great recipe!
44,65,12347,Creamy Coleslaw,sp_aUSaElGf_12347_c_334793,u_1oKbzRcoC1iuAg096zv3Cn0sFRM,HeidiBourque,1,1622717984,0,0,0,5,100,This was amazing. Loved it!!! Nice and creamy. Definitely making this again. Thank you
45,65,12347,Creamy Coleslaw,sp_aUSaElGf_12347_c_235429,u_1oKYL1xSKnLyt7I5iJqBMgWlBsU,Guest2144,1,1622717501,0,11,0,5,433,"Love this recipe!!!  So did most others, I&#39;d consider that a success!!  And to DAVE...I don&#39;t think buying a bag of  coleslaw mix constitutes a lack of originality, just a plain time-saving move.  What you add to it makes it your recipe."
46,65,12347,Creamy Coleslaw,sp_aUSaElGf_12347_c_176651,u_1oKWJ12IjXd6YUHsQy0wbB4DUd4,BayAreaRob,1,1622717205,0,0,0,5,100,I have made this several times and it is perfect.  I add a little white vinegar.
47,65,12347,Creamy Coleslaw,sp_aUSaElGf_12347_c_107880,u_1oKVaY9hf9fWpOLZolUQuTKwVXT,DaveAnderson,1,1622716887,0,1,37,0,102,1 package (14 ounces) coleslaw mix?This goes the same for people who use canned soups in recipes...If you lack the originality to think up your own recipe thenPlease Don&#39;t Post!
