Unnamed: 0,recipe_number,recipe_code,recipe_name,comment_id,user_id,user_name,user_reputation,created_at,reply_count,thumbs_up,thumbs_down,stars,best_score,text
0,45,41384,Black Bean ‘n’ Pumpkin Chili,sp_aUSaElGf_41384_c_2ErArjJ5pvCOOJbc2qhbRNoWr1E,u_cYaApzM63Akc,Jackie3539,1,1663343634,0,2,0,5,683,"This is hands-down my all time favorite chili recipe and fall/winter recipe in general. I’ve been making it for probability 10 years now. I’ll use ground beef often when that is what I have on hand , with beef or chicken stock and it always turns out great. I typically use 2 lbs of ground because my family prefers meatier chilis , soups and sauces."
1,45,41384,Black Bean ‘n’ Pumpkin Chili,sp_aUSaElGf_41384_c_21vyEW9G5kzTwQRN0r6ygBqZLMn,u_BR6hmJGuPtWU,Cherie116,1,1638835743,0,0,0,5,389,This was excellent - thank you!!
2,45,41384,Black Bean ‘n’ Pumpkin Chili,sp_aUSaElGf_41384_c_1zKxYVHj93QvUjTLqtBDRn9bucB,u_Jviniw4sQoMa,Kasey45,1,1633968657,0,0,0,5,526,"I pondered over this recipe for a while, thinking about pumpkin in soup. I&#39;m really glad I tried it, because it is one of my favorite soups. Filling &amp; good for you, with delicious ingredients. Thanks Deborah &amp; Taste of Home."
3,45,41384,Black Bean ‘n’ Pumpkin Chili,sp_aUSaElGf_41384_c_423366,u_1oKVZTHTqi7N4NPqNxPS2XB2asz,mythyagain,1,1622718435,0,0,0,4,100,"Very easy and quite filling, it&#39;s the perfect chili for autumn/winter."
4,45,41384,Black Bean ‘n’ Pumpkin Chili,sp_aUSaElGf_41384_c_392670,u_1oKbeP4cssX9H9l2SvnWoxPQ4zl,Keri Duncan ,1,1622718306,0,6,0,5,374,"I have been making this for years as a fall and winter staple. We use ground turkey and double the recipe. Every time i make it a little bit different and it never disappoints.  We love to use chicken bone broth, and swap out a can of corn for a can of the beans (since i double it i use 4 cans of beans and used whatever is on hand, but always keeping at least 1 can of black beans in) This freezes well and everyone loves it!!!"
5,45,41384,Black Bean ‘n’ Pumpkin Chili,sp_aUSaElGf_41384_c_411772,u_1oKdrjOCpnTUtpUk7o6SjCFteKC,Guest34152639,1,1622718423,0,2,3,4,153,Sounds great. The photo looks like there are avacado chunks in the soup?
6,45,41384,Black Bean ‘n’ Pumpkin Chili,sp_aUSaElGf_41384_c_418238,u_1oKdQPaI4LT2yGwWYlseDRoeyRr,Jane,1,1622718449,0,0,0,5,100,This is so good!  I used about 6 small sweet orange peppers as that&#39;s what I had.  This is going on our regular rotation!  Jane B.
7,45,41384,Black Bean ‘n’ Pumpkin Chili,sp_aUSaElGf_41384_c_418182,u_1oKdO9O7p0LB9OMTkpIeE6Y3dcn,ProdSep15,1,1622718427,0,0,1,5,100,This is really a very good recipes
8,45,41384,Black Bean ‘n’ Pumpkin Chili,sp_aUSaElGf_41384_c_400267,u_1oKcvKrYPoEhJvvEEj4fbpaqEGm,holleighmyers,1,1622718326,0,9,1,5,368,I&#39;ll never understand why people insist on changing things about the recipe then rating it especially giving it a bad rating.  You didn&#39;t technically make the recipe so don&#39;t rate it.   That being said this chili/soup is awesome just as it is.   I make it multiple times throughout the fall and winter.  I freese it in single.swvings in ziplocks and have a ready to heat and eat lunch.  The pumpkin gives it a richness without tasting pumpkiny.   Just the right amount of spice.
9,45,41384,Black Bean ‘n’ Pumpkin Chili,sp_aUSaElGf_41384_c_416423,u_1oKVZrPfToBkAn1uwHeXznewyUh,annrms,30,1622718425,0,1,0,5,193,"This is a fantasticly tasty recipe!  I used cooked ground turkey and tri-color peppers.  I also added a bit more cumin and chili powder.  Served with diced red onion, Mexican cheese, and Scoops."
