Unnamed: 0,recipe_number,recipe_code,recipe_name,comment_id,user_id,user_name,user_reputation,created_at,reply_count,thumbs_up,thumbs_down,stars,best_score,text
0,52,27434,Asian Chicken Thighs,sp_aUSaElGf_27434_c_2Fe7HdLFqE1hwK3tKUNqxsiZrKd,u_SWxydGmOM0aB,Tanya344,1,1664840608,0,0,0,5,538,"Amazing! I don&#39;t have five spice so I used a little ginger, cinnamon &amp; allspice. The sauce thickened while simmering so there was no need for cornstarch. So good!"
1,52,27434,Asian Chicken Thighs,sp_aUSaElGf_27434_c_2A52eIvYfEsN9QXVbXbebpjzIRT,u_iHmsmrZYftSl,ekatiakarpova029,1,1654285219,0,1,2,5,556,Tasty but this recipe is too sweet so I add sugar to taste.
2,52,27434,Asian Chicken Thighs,sp_aUSaElGf_27434_c_26XFRSRoCXxoooCtbuUOpHajGAS,u_KNuNAmhLfB23,Amy4314,20,1647878231,0,2,2,5,603,"Top 10 fav recipe. Have made several times. Definitely use rice vinegar in place of white, as well as chili sauce in place of ketchup. The five spice is a must for fabulous flavor, (freeze spice for later repeat meals if nothing else). We do add a bit more red pepper for extra heat. Also, no need for the extra step of cornstarch slurry. Just mix that in with the rest of ingredients, and pour over chicken, and simmer 20 minutes. Oh, and double the sauce. So yummy over the rice."
3,52,27434,Asian Chicken Thighs,sp_aUSaElGf_27434_c_25kCBYDfywH735LYIv9e7dxIbq1,u_LQP4HSI7dgMI,suefalk763,10,1646064702,0,0,0,5,468,"Excellent! My favorite part of the chicken. However, you could easily swap out thighs for breasts if you aren&#39;t a dark meat eater. If you don&#39;t have Chinese 5 spice, a close substitute is Garam Masala. Use the same measurement."
4,52,27434,Asian Chicken Thighs,sp_aUSaElGf_27434_c_2425nbOMMfU7UqIThUMDtJGrk20,u_8y3wXGFo8PHf,ckbray,10,1642816008,0,1,0,5,616,Very delicious. A little too spiced for my family so next time I’ll cut the red pepper flakes in half. Otherwise a very easy dish to make.
5,52,27434,Asian Chicken Thighs,sp_aUSaElGf_27434_c_1yJff7dN55yqKnOAjjmTZ9op7As,u_IaJwKmMJqQj5,Peapod0114,1,1631974711,0,1,1,4,567,This was really good! I was skeptical with the orange juice because I have had bad experiences in the past but it was delicious! Also the crushed red pepper was perfect my husband is pretty sensitive to spice and he didn&#39;t even notice! I used breasts instead of thighs just because that&#39;s what I had on hand! Excellent and easy.
6,52,27434,Asian Chicken Thighs,sp_aUSaElGf_27434_c_433119,u_1tOHulbqtq3WOJC3A3yuXYYGHcR,OrangeSword,0,1622648874,0,1,0,5,193,Easy and delicious! I halved the amount of crushed red peppers which was just enough spiciness for us. Next time will double the amount of sauce.
7,52,27434,Asian Chicken Thighs,sp_aUSaElGf_27434_c_433123,u_1oKVZdmUbQTYMVdbXOpVfRQuHm9,No_Time_To_Cook,1,1622648874,0,0,0,5,100,"I loved this, but my husband thought it was too sweet.  I&#39;d like to try again with less sugar."
8,52,27434,Asian Chicken Thighs,sp_aUSaElGf_27434_c_433117,u_1tOHuqlvEePL4lutN8XSofwDWYO,OliveElephant,0,1622648874,0,0,1,5,100,Deeeelicious! A little too sweet for my wife&#39;s diabetes..  So next Im going to cut back on the sugar. And my granddaughter found it too spicy. Think I&#39;ll leave out the red chillies next time. But every one cleaned their plates.
9,52,27434,Asian Chicken Thighs,sp_aUSaElGf_27434_c_433094,u_1tOHuonCpYUK0Y4okCwhM8612gI,RedWrench,0,1622648874,0,1,0,5,193,This was amazing! I will definitely make this again.
10,52,27434,Asian Chicken Thighs,sp_aUSaElGf_27434_c_429622,u_1oKdNqktuTGdNR9rx7n6TdHHhC4,Mary,1,1622648884,0,5,1,5,296,I made this recipe last night. It was delicious and I will make this again. The sauce is so tasty  that I will try it on pork chops next. I used Swerve 0 calorie brown sugar to make this lower carb. i used rice  wine vinegar instead of white vinegar and I reduced red pepper flakes to 1/4 tsp which is just enough heat for me. I finally got to use my Chinese five spice! Great recipe!
11,52,27434,Asian Chicken Thighs,sp_aUSaElGf_27434_c_429621,u_1oKeIHNC1HQuTl56n0Uv4I5pLTK,Ethan,1,1622648884,0,1,1,0,142,I replaced the white vinegar with rice vinegar and left out the red pepper flakes. It was easy to make and will be a regular in my home menu. I think it would pair well with a ginger lime rice or something with bright flavors like that.
12,52,27434,Asian Chicken Thighs,sp_aUSaElGf_27434_c_429620,u_1oKeI8sZCdvK3uGZAdJYEHWhjte,Margaret,1,1622648884,0,2,0,5,253,"This recipe has become a family favorite and pairs well with sous vide cooking.  The chicken thighs can be sous vide cooked for 1.5 hours at 165. They are then easily browned in a skillet, removed and the sauce added. Once the sauce comes to a boil, add the cornstarch/water mix and once the sauce thickens, put the chicken back in and serve. Cuts down on the final prep time. Love it!"
13,52,27434,Asian Chicken Thighs,sp_aUSaElGf_27434_c_429619,u_1oKVkjHKrGfSi0kaQUNXrC1zC3h,AvidcookGAtoCA,1,1622648884,0,0,1,5,100,"I have made this several times and shocked I haven&#39;t previously reviewed. I make it exactly as written which is quite unusual for me. Bone in skinless thighs are perfect for this recipe , and I highly recommend sticking to that. A close second is boneless, skinless thighs. I do not recommend chicken breasts because the texture is not a moist.  Volunteer Food Editor"
14,52,27434,Asian Chicken Thighs,sp_aUSaElGf_27434_c_396155,u_1oKc8ZJSGi1amuIU3gdMOXKKiXp,Guest9175,0,1622718309,0,0,0,5,100,"I made this for my wife and I per recipe.  Served over rice and with stir fried vegetables.  It was great, and easy to make."
15,52,27434,Asian Chicken Thighs,sp_aUSaElGf_27434_c_417983,u_1oKcxyrvWgoLlCVS5lvtoFpPoEm,Guest3164,1,1622718449,0,0,0,5,100,"This is one of the best chicken recipes I have ever made...The balance of flavors was perfect - tangy, sweet, salty, and slightly spicy. I browned my chicken and put it in a freezer bag with the sauce so that the only thing I had to do was simmer the ingredients in a pan. Such an easy, delicious meal. This will be a new go-to meal for me."
16,52,27434,Asian Chicken Thighs,sp_aUSaElGf_27434_c_384475,u_1oKdNuy2bypLT3d7VN44UhAgvvS,kathyEBNER,1,1622718216,0,0,0,5,100,Easy to make and my family LOVED it. Best combination you could wish for.
17,52,27434,Asian Chicken Thighs,sp_aUSaElGf_27434_c_417700,u_1oKbFnaHmSSfOLJ3MzVgQpIhnwX,Denise,1,1622718399,0,0,0,5,100,"This is my FAVORITE chicken recipe ever!  I don&#39;t typically even like chicken but this recipe I make quite often, a new staple in our family. Even my teen son LOVES the tangy- sweet perfectly balanced  flavor.! A definite must try once- you&#39;ll be hooked!"
