Unnamed: 0,recipe_number,recipe_code,recipe_name,comment_id,user_id,user_name,user_reputation,created_at,reply_count,thumbs_up,thumbs_down,stars,best_score,text
0,32,17310,Seafood Lasagna,sp_aUSaElGf_17310_c_28cLyf5oC0TzW3sEJgrXydggFY6,u_BIzCKBcCd2W1,Tracy741,1,1651511182,0,0,0,5,327,LOVE THIS!!!!
1,32,17310,Seafood Lasagna,sp_aUSaElGf_17310_c_26zsEfCfTwbs4pddAPl2I4mRSS8,u_mtLlYOKa0w9j,victoria170,1,1648437638,0,1,7,5,536,Can you freeze both a cooked one (due to leftovers) and also an uncooked one?  I have made it in the past.  Followed the recipe and it was delicious.
2,32,17310,Seafood Lasagna,sp_aUSaElGf_17310_c_1trotBq7E8U6ZD0ZpAXvXCRGMhM,u_2auPtmSDaCGz,ANNE114,1,1623536782,0,0,0,0,367,Fabulous!
3,32,17310,Seafood Lasagna,sp_aUSaElGf_17310_c_1tJ8wZLbWqzq4CKyDLnOk9JkQSK,u_Tjh90ToxV3E4,cookb4,1,1622476070,1,11,1,4,748,"The original recipe published in the Feb/March 2002 TofH magazine calls for only 1/2 cup flour.  I believe there is a typo in this online version, because 1/2 cup worked well."
4,32,17310,Seafood Lasagna,sp_aUSaElGf_17310_c_1tDB66wjWhklI47xqH8opYIr35D,u_fXcfhNgb5LiP,Rocky914,1,1622293807,1,4,2,4,661,"Next time will skip the flour

I read all the reviews before trying this for the first time. I agree with the review about the flour quantity. I cut it to 1/2 cup of flour but still the sauce became like spackle. I had to add an additional 1 1/2 quarts of liquid to make the sauce creamy. Next time I will try just an Alfredo sauce with butter, Parmesan and cream and maybe some white wine. 
Also, I added Old Bay to the seafood liquid, and subbed shallots and garlic for the green onion. 
Overall it was delicious."
5,32,17310,Seafood Lasagna,sp_aUSaElGf_17310_c_432599,u_1oKVzzhQ7Qmyjx27DGIjdh5AAX6,Lawler67,10,1622648873,0,0,0,5,100,A family favorite.
6,32,17310,Seafood Lasagna,sp_aUSaElGf_17310_c_429243,u_1oKdIPA0xRkdqGrOUKe6lYa3Ltm,nightyzz,1,1622648882,0,15,2,5,395,Ive made this recipe many times  in fact it&#39;s my husband&#39;s requested birthday meal every year . I make it just as recipe states because I believe if you adjust things you should rate a different recipe . The only ratings of THIS recipe should be BEFORE adjusting . 5 star perfect every time
7,32,17310,Seafood Lasagna,sp_aUSaElGf_17310_c_388208,u_1oKd6pKboTQ0XRmfjk27kS7cFCW,Megan,1,1622718253,1,0,0,0,100,Has anyone ever done a half recipe of this before?  We love seafood lasagna but we always have way too much leftover.
8,32,17310,Seafood Lasagna,sp_aUSaElGf_17310_c_401194,u_1oKcqeRx79yE5C7yEUGoLq6l41f,Sharon,1,1622718333,0,5,0,0,354,I’ve made this seafood lasagna recipe many many times and it has always turned out perfect every time. The creamy texture is perfect and the taste is amazing. I would strongly recommend this recipe to anyone who loves seafood and lasagna. The only change I made was I substituted the Parmesan cheese for mozzarella and lots of it .. delicious ??
9,32,17310,Seafood Lasagna,sp_aUSaElGf_17310_c_407939,u_1oKdgvgpyFhw3xNtzyBt9uzlYXT,Guest2309,1,1622718395,1,3,4,1,171,"Not a fan. 1 cup of flour created a stiff gloopy glue. Surely this must be an error? I ended up adding some extra milk, cream, chicken stock just trying to make it a little more smooth. It is extremely bland as well. I added some garlic but would suggest adding some of that old bay others have suggested. I seriously can’t understand how this is award winning or how some people ended up with it being runny. After adjusting the consistency of the “sauce” I was able to create a lasagna. I added a little mozzarella to the top. My youngest son thought it was good but not great. Probably best for those who prefer a bit of a bland palate."
10,32,17310,Seafood Lasagna,sp_aUSaElGf_17310_c_425135,u_1oKdEr3dbhK5ZmH9y1YekQlTvuG,HeatherMatthon,1,1622718436,0,12,4,0,327,"We love this recipe but would like to know if it can be frozen, before or after baking"
11,32,17310,Seafood Lasagna,sp_aUSaElGf_17310_c_380259,u_1oKbX1JSG7Mke6M42MuADYRHMme,ChristineWinters,1,1622718201,0,6,1,4,319,"After reading some comments and having previous experience with alfredo sauce, I added some lemon juice, a touch of Old Bay seasoning, garlic and used a shallot instead of the green onion and the sauce was absolutely delicious with those modifications."
12,32,17310,Seafood Lasagna,sp_aUSaElGf_17310_c_417137,u_1oKdLUV3Rq1PUn3oCR83MHXVmLW,LauraSellers,1,1622718398,0,1,0,5,193,"This is a wonderful recipe to use.  I modified it but adding some Adobo, Recaito and Sazon when preparing the onions and seafood.  If you&#39;ve never tried adding Spanish seasonings to recipes, give it a whirl.  They give any recipe a new spin on taste!"
13,32,17310,Seafood Lasagna,sp_aUSaElGf_17310_c_382316,u_1oKVZXccUaoJGtRQtNyBm5tZSMB,kids chauffer,1,1622718252,0,0,0,3,100,Completely underwhelmed with the recipe as written. Not enough flavor. Only thing I did differently was add garlic while sauteing the onions.  I wont be making this again.
14,32,17310,Seafood Lasagna,sp_aUSaElGf_17310_c_385414,u_1oKdLIHOR7kulFa7e0f4SmtHpGL,ShellMiller,1,1622718274,0,1,1,4,142,Excellent!  Well worth the cost of the  seafood!
15,32,17310,Seafood Lasagna,sp_aUSaElGf_17310_c_417257,u_1oKWbk4AUx2w2RpmCvoODx6OjWr,dglong,1,1622718418,0,1,0,5,193,This is absolutely the best lasagna I have ever made or eaten!! Made by the recipe and the only change was the addition of some lobster and used real crab instead of imitation.  Only down side is the cost of good seafood for the preparation.  Maybe we’ll splurge again for Christmas.
16,32,17310,Seafood Lasagna,sp_aUSaElGf_17310_c_389712,u_1oKbWQ9OfjbSHbi77xmjN5SV0YE,KareemaPenny,1,1622718282,0,1,0,5,193,I added lobster meat as well.  The fam LOVED it!
17,32,17310,Seafood Lasagna,sp_aUSaElGf_17310_c_140829,u_1oKWkAko9riWKSFtjd869ab6GTM,MarkW,1,1622717026,0,3,0,5,297,Fabulous! I added mozzarella cheese on top and within layers. Also some ricotta cheese in the middle
18,32,17310,Seafood Lasagna,sp_aUSaElGf_17310_c_244023,u_1oKZAcqYjNkO45wHtMgcN72QT5y,RobertaSanders,1,1622717560,0,0,0,5,100,Made this twice. Absolutely delicious!!!!!!! Made it today for my sister&#39;s birthday. She&#39;s never had it. Can&#39;t wait for her to taste it.
19,32,17310,Seafood Lasagna,sp_aUSaElGf_17310_c_216389,u_1oKZNwJy3vRgP2HI5i60A0b2Wzt,SandyDavis,1,1622717372,0,0,0,4,100,"I will agree with other comentors.  It is a very tasty dish but a little bit of Old Bay added a great deal to the flavor.  A little dash of lime enhanced it as welland next time I will add some garlic. It just seemed to be missing something in its purist form.   Be prepared because this recipe makes a lot of lasagna and it is very fattening and high in cholesterol.  I cut it in half and still had a lot of leftovers.  Also, I think you would be hard pressed to prepare this in 35 minutes.  Plan on at least an hour.  Lastly, get your credit card or checkbook out because it is not an inexpensive meal to make.  Once a year on special occasions or if we are having company and want to impress.  I still liked it though!"
20,32,17310,Seafood Lasagna,sp_aUSaElGf_17310_c_367405,u_1oKax895zEdN2tJ1Ow8a2c3DagC,TaraKuhafa,1,1622718187,0,1,1,5,142,"Well Based on some of the reviews - yes I made some changes.  B/c of the changes I was able to make TWO lasagnas and I used the NO BOIL Lasagna! WIn-Win!!!I added a ricotta mix to make this dish like a lasagna. To my ricotta I like to add chili powder, egg, garlic powder, salt, fresh cilantro, and black pepper.  I think the chili powder help to bring out the flavor to the whole dish b/c it is a creamy dish.I did add fresh chopped garlic  when I cooked the green onions - BUT I also added and cooked 1 diced white onion tooI doubled the creamy mix b/c  I used the no boil lasagna noodles and I felt the ratio of the seafood: shrimp (cut into 3 pieces if using large shrimp (1lb), scallops (1lb), and claw crab meat (1lb) would have needed the extra sauceI did not expect to make 2, but I did.  One dish had 4 noodle layers and my other dish just had 3 noodle layers.I did noodle, ricotta, mozzarella and parmesean cheese layer, followed by seafood sauce. Then repeat the layers.  Be sure to reserve just a cup of sauce (without the seafood) for the top last layer of the lasagna. I did top that with Mozzarella too.  I didn&#39;t reserve sauce for my 2nd dish top noodle, so it was covered with the seafood. I didn&#39;t want it to burn, so that one had extra mozzarella cheese on it.Yes this is a heart attack waiting to happen, but if you are going for it, then go for it.  I wouldn&#39;t make this everyday, maybe special occasions.  Everyone LOVED it.  I made it for a potluck.  It is a little time consuming, but oh so good!!! The other dish I gave pieces away.  I only wanted 2 pieces b/c I am health conscious. But no doubt with my changes it was good.I don&#39;t measure, but I used this recipe as a guideline."
21,32,17310,Seafood Lasagna,sp_aUSaElGf_17310_c_203474,u_1oKY17VhecPTTN3kivJgBTuxgEZ,kellysmith33333,1,1622717349,0,0,0,4,100,"I rated this a 4 because it tasted ok. However, it is missing garlic. I don&#39;t feel this is a lasagna, but a seafood Alfredo using lasagna noodles. It is seafood with an Alfredo sauce (except for the missing garlic) and lasagna noodles."
22,32,17310,Seafood Lasagna,sp_aUSaElGf_17310_c_111397,u_1oKVsVRjbTQqRk8rkMAkneQA4ee,DianaMaurice,1,1622716906,0,1,0,5,193,ABSOLUTELY DELICIOUS! I MADE IT INSTEAD OF MY USUAL RECIPE AND IT WAS AWESOME. WOULD MAKE A GREAT SOUP ALSO. BEST ONLINE RECIPE I HAVE EVER MADE!
23,32,17310,Seafood Lasagna,sp_aUSaElGf_17310_c_109233,u_1oKVac3cDqF5RqpkafRwIrDTMmf,AngieVilches,1,1622716902,0,1,0,5,193,"A great lasagna recipe. I like to add thinly-sliced mushrooms as the crab, scallop, shrimp and cream sauce mixture can become a little rich without the mushrooms to balance it out. I also believe in splurging a little more on real lump crab meat as opposed to imitation crab meat as this dish is one that deserves the best."
24,32,17310,Seafood Lasagna,sp_aUSaElGf_17310_c_200327,u_1oKXRMtqdBGSfVgaAxyWQagzHh3,JoniReppeto,1,1622717332,0,0,0,0,100,"I make this a couple of times a year, usually for a special occasion. Always a hit!"
25,32,17310,Seafood Lasagna,sp_aUSaElGf_17310_c_283752,u_1oKaZzDlXvY8u6xoFhHdfzKsfrc,KearstynBeasley,1,1622717768,0,0,0,5,100,"The family loved this. Of course with everything, you put your own spin on it according to your household pallet. I only added and didn&#39;t remove anything the recipe called for. I doubled the recipe (large house of 9). I added 1 onion, old bay seasoning, red pepper flakes, frozen and squeeze drained spinach, also topped it with cheddar cheese. It was absolutely amazing! Only downfall it was pretty pricey  but worth it."
26,32,17310,Seafood Lasagna,sp_aUSaElGf_17310_c_115522,u_1oKVeKyUPErIDaGuaR10NTIyKZB,ElizabethMedeiros,1,1622716920,0,0,0,5,100,"An excellent recipe! I used a bit more shrimp, as my family is not fond of scallops. Fish cubes for stock is a good subsitution for both the chicken stock and clam juice. If you do that cut back on the salt. This is a rich and satisfying meal. It looks and tastes sophisticated. Freezes well too."
27,32,17310,Seafood Lasagna,sp_aUSaElGf_17310_c_360131,u_1oKXC7Kjd4j4ZfGPCWkxSR4r2Qo,goldenbird,1,1622718135,0,0,0,5,100,Very very good... definitely making this again!
28,32,17310,Seafood Lasagna,sp_aUSaElGf_17310_c_121379,u_1oKVlPNtOnKWI4T6WAiMfevQ5vf,Cynara,1,1622716948,0,12,2,0,370,can this be made the night before and cooked the next day as I often do regular lasagna?
29,32,17310,Seafood Lasagna,sp_aUSaElGf_17310_c_142103,u_1oKW8wTgRafPKbCvPOHYB7xZsyn,LindseyFord,1,1622717046,0,2,1,5,193,"Fantastic!!! I expected this dish to be delicious based on the standing 5 star rating, but it was even better than I expected. Could hold it&#39;s own against any seafood lasagna I&#39;ve eaten at restaurants. Agree with other comments - great for Christmas, or special occasion meals, as it is really rich and can be pricy. My recipe adaptations based on seafood avail. in KS: ~2.25 lbs. king crab legs* (not Alaskan), 2 lbs. sea scallops (since they were almost half as expensive as bay, and are more tender. Cut into smaller pieces.), 2lbs frozen wild salad shrimp (Costco).  Using the fresh crab was well worth it, once I was done cracking it all - the flavor was amazing! I added 6-8 roasted garlic cloves to the sauce as well. My entire family loved this lasagna, including kids and some pickier people. I will absolutely make this again! *Actually less expensive per lb. than canned crab. I also doubled the recipe as others and so glad I did. I also used DeLallo Organic Italian Whole Wheat Lasagna (no boil) noodles which are my go to for lasagna."
