Unnamed: 0,recipe_number,recipe_code,recipe_name,comment_id,user_id,user_name,user_reputation,created_at,reply_count,thumbs_up,thumbs_down,stars,best_score,text
0,67,16579,Chicken Wild Rice Soup,sp_aUSaElGf_16579_c_25A9Mp9BQSXut5GQVDLSihcmYM1,u_2eG4I6i2P2dN,krk729512,1,1644958978,0,22,2,2,865,"The order of the recipe didn’t make sense and would be more difficult for a novice cook to follow than it should. I would melt butter then add veggies and flour to cook, add broth and allow to simmer. It definitely needs salt and pepper and maybe something else. 3 cups of wild rice is too much, try 2 cups. Omit the wine, just use broth. This recipe just needed to be simplified and add some salt and it’s good. I made all those changes and it’s much better."
1,67,16579,Chicken Wild Rice Soup,sp_aUSaElGf_16579_c_23LNnvM1WskJ2vFTbz3rkm3ntvh,u_tga2PtdHW2Fy,hondapcgirl1,1,1641848699,0,4,2,2,649,"This wasn&#39;t terrible, but wasn&#39;t good. It is greatly lacking in flavor. I would add more celery, carrots, parsley, onion, salt and pepper. It needs a lot of help. 2 stars"
2,67,16579,Chicken Wild Rice Soup,sp_aUSaElGf_16579_c_22Yx5MwSBLrtg1rXv9P5MKnNPzV,u_GCKyIxzR9sXM,Renee221,1,1640028138,0,7,0,5,820,I made this soup per the directions with the exception that I did not have cream of mushroom soup so I used cream of chicken. It was very good and I will definitely add it to &#34;go to&#34; list of recipes.  Thank you.
3,67,16579,Chicken Wild Rice Soup,sp_aUSaElGf_16579_c_20O9UwCqlqVqEVdgC6RdopI8iRr,u_ennZVW8CvJlb,Lynn813,1,1635904786,0,7,1,5,750,I made this exactly as the recipe says and it was soooooooooooo good!  We absolutely loved the soup!  A definite on the “make again” list!  Outstanding recipe!  Thank you so much for sharing.
4,67,16579,Chicken Wild Rice Soup,sp_aUSaElGf_16579_c_1ySVtgcTeeJ9DBi8cmQoYEngDR7,u_yo45TJENUWci,snker0521,10,1632245192,0,15,9,5,721,"I made this last night for dinner. I did not put any mushrooms in it because my daughter doesn&#39;t like them. She doesn&#39;t have any objections to cream of mushroom soup but I used cream of chicken with herbs because it sounded good. The soup was very filling, more so than I expected. It was also very tasty. Because it made so much, I may get some mushrooms today and saute them to add to the soup and have again tonight. It will depend on how much I find in the fridge. If I make this again, it will be for more than 2 people."
5,67,16579,Chicken Wild Rice Soup,sp_aUSaElGf_16579_c_1s8AlDsCz3GyHsSJFO7Q9VN8za4,u_WNEDXo6AJ4ZS,William130,1,1620243991,2,16,2,0,726,Can another rice be substituted for the wild rice?
6,67,16579,Chicken Wild Rice Soup,sp_aUSaElGf_16579_c_432558,u_1tOHuoLvNNWzGZspp74Tyjongi8,OliveCactus,0,1622648873,0,2,5,5,136,This is my favorite soup! I’m not a fan of mushrooms so I leave them out and use Cream of Chicken with Herbs (or Cream of Celery). I purée the soup with the 1/2 cup of broth (or wine). I also add a half cup of toasted blanched almond slivers. A little extra chicken and rice make a thicker soup (I use a wild rice blend). Everyone loves this soup!
7,67,16579,Chicken Wild Rice Soup,sp_aUSaElGf_16579_c_429221,u_1oKVao0QsJzv4UDVpq7n5EUevA7,TrishtheDish1,1,1622648882,0,3,1,5,235,"This was my first time making wild rice, it was simple.  We truly enjoyed this soup and the depth of flavor the wild rice gives.  The next time I make this, I will increase the amount of white wine for increased flavor.  Didn&#39;t use the canned soup, instead I used evaporated milk with cornstarch added.  To avoid the other reviewer&#39;s complaints of &#34;runny soup&#34;, I reduced the chicken broth to 1 1/2 quarts.  I only added 2 1/2 c. of wild rice because the 4oz. package only yielded that much.  The soup was a perfect consistency."
8,67,16579,Chicken Wild Rice Soup,sp_aUSaElGf_16579_c_392193,u_1oKcDJD9ypChBnNnoCtewdK1yUJ,Aaron ,1,1622718305,0,4,5,5,185,"I grew up eating my mom’s wild rice soup, but when I wanted to try it for myself, I couldn’t get the recipe right away, so I tried this one instead. It was an instant hit with my family and everyone raves about how good it was for a few days after. I’m going to make it this time using leftover turkey from Thanksgiving, and my mouth is watering just thinking about it! Thank you so much for sharing :)"
9,67,16579,Chicken Wild Rice Soup,sp_aUSaElGf_16579_c_397020,u_1oKbjtVpeAKRmOqOU2HApVOaFJH,SueSelseth,1,1622718304,0,2,0,5,253,"I make a version of this soup often in the Instant Pot and it&#39;s consistently requested by family and now friends. Instead of a cream soup, I use a combination of evaporated and whole milk combined with corn starch for thickening.  Otherwise, the ingredients are the same and it&#39;s delicious!"
